#,"Country,Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Region
43,Bangladesh,"1,952,829",+30,"29,127",,"1,897,798",+272,"25,904","1,273","11,643",174,"14,020,260","83,587","167,731,723",Asia
44,Hungary,"1,903,200",,"46,266",,"1,808,061",,"48,873",40,"197,943","4,812","11,355,462","1,181,031","9,614,873",Europe
45,Slovakia,"1,785,186",+53,"19,984",+6,"1,755,200",+360,"10,002",40,"326,685","3,657","7,114,375","1,301,915","5,464,545",Europe
46,Jordan,"1,694,216",,"14,048",,"1,678,941",,"1,227",124,"163,047","1,352","16,670,254","1,604,305","10,390,950",Asia
47,Georgia,"1,655,221",,"16,811",,"1,637,293",,"1,117",,"416,411","4,229","16,920,079","4,256,656","3,974,970",Asia
48,Pakistan,"1,528,800",+64,"30,375",,"1,494,141",,"4,284",92,"6,681",133,"28,252,729","123,459","228,843,575",Asia
49,Ireland,"1,524,555",+463,"7,163",+32,"1,482,778","+5,588","34,614",28,"302,488","1,421","12,118,172","2,404,372","5,040,057",Europe
50,Norway,"1,428,335",+325,"3,054",+8,N/A,N/A,N/A,20,"259,705",555,"11,002,430","2,000,499","5,499,844",Europe
51,Kazakhstan,"1,305,592",+8,"13,661",,"1,291,366",,565,24,"68,024",712,"11,575,012","603,080","19,193,146",Asia
52,Singapore,"1,220,193","+2,271","1,352",,"1,150,366",,"68,475",6,"205,570",228,"23,767,171","4,004,134","5,935,658",Asia
53,Hong Kong,"1,206,818",+233,"9,347",+1,N/A,N/A,N/A,5,"158,588","1,228","44,972,952","5,909,903","7,609,762",Asia
54,Morocco,"1,165,283",+36,"16,071",+1,"1,148,889",+11,323,293,"30,892",426,"11,237,010","297,892","37,721,752",Africa
55,Bulgaria,"1,159,925",+624,"36,994",+21,"991,826","+2,454","131,105",73,"169,295","5,399","9,895,359","1,444,265","6,851,486",Europe
56,Croatia,"1,127,799",+57,"15,896",+8,"1,107,596",+759,"4,307",13,"277,897","3,917","4,815,061","1,186,462","4,058,336",Europe
57,Cuba,"1,104,057",+77,"8,527",,"1,094,896",+67,634,23,"97,585",754,"12,920,253","1,141,991","11,313,798",North America
58,Lebanon,"1,097,575",+36,"10,400",+1,"1,084,103",+405,"3,072",186,"162,153","1,536","4,795,578","708,485","6,768,781",Asia
59,Lithuania,"1,059,597",+16,"9,119",,"1,029,548",+177,"20,930",14,"399,562","3,439","9,946,909","3,750,866","2,651,897",Europe
60,Finland,"1,052,767",,"4,150",,N/A,N/A,N/A,21,"189,460",747,"10,773,620","1,938,860","5,556,679",Europe
61,Tunisia,"1,040,712",,"28,566",,N/A,N/A,N/A,29,"86,381","2,371","4,584,296","380,505","12,047,923",Africa
62,Slovenia,"1,016,011",+225,"6,613",+2,"998,294",+361,"11,104",23,"488,592","3,180","2,652,546","1,275,589","2,079,468",Europe
63,New Zealand,"996,417","+6,471",812,+2,"942,606","+6,726","52,999",,"199,200",162,"7,099,152","1,419,234","5,002,100",Australia/Oceania
64,Belarus,"982,809",+155,"6,974",+2,N/A,N/A,N/A,,"104,072",738,"13,217,569","1,399,638","9,443,560",Europe
65,Nepal,"978,948",+6,"11,952",,"966,806",+17,190,,"32,514",397,"5,656,865","187,884","30,108,348",Asia
66,Bolivia,"905,453",+25,"21,925",,"862,039",+354,"21,489",220,"75,655","1,832","2,705,422","226,050","11,968,249",South America
67,UAE,"900,484",+233,"2,302",,"884,512",+284,"13,670",,"89,051",228,"157,459,031","15,571,547","10,111,971",Asia
68,Uruguay,"899,723",,"7,210",,"888,557",,"3,956",18,"257,354","2,062","6,091,188","1,742,305","3,496,052",South America
69,Ecuador,"871,046",+17,"35,602",,N/A,N/A,N/A,759,"48,019","1,963","2,470,170","136,174","18,139,765",South America
70,Costa Rica,"864,467",+774,"8,441",+1,"841,048",+587,"14,978",42,"166,874","1,629","4,291,131","828,344","5,180,372",North America
71,Guatemala,"849,552",+57,"17,703",+4,"829,658",+158,"2,191",5,"45,848",955,"4,507,334","243,246","18,529,950",North America
72,Latvia,"824,635",+589,"5,790",+1,"814,141","+1,897","4,704",9,"446,340","3,134","7,203,561","3,898,987","1,847,547",Europe
73,Azerbaijan,"792,632",+2,"9,709",,"782,864",+2,59,,"76,890",942,"6,836,568","663,189","10,308,634",Asia
74,Panama,"789,830","+1,359","8,194",+1,"767,904",+952,"13,732",16,"177,862","1,845","5,944,913","1,338,735","4,440,696",North America
75,Saudi Arabia,"755,980",+565,"9,104",+1,"742,677",+114,"4,199",51,"21,106",254,"42,006,583","1,172,743","35,819,075",Asia
76,Sri Lanka,"663,580",+19,"16,509",,"646,145",,926,,"30,750",765,"6,486,117","300,565","21,579,728",Asia
77,Paraguay,"649,718",,"18,872",,"624,673",,"6,173",2,"89,064","2,587","2,633,737","361,034","7,294,987",South America
78,Kuwait,"631,898",,"2,555",,"628,946",,397,1,"144,017",582,"8,064,250","1,837,935","4,387,669",Asia
79,Myanmar,"613,056",+3,"19,434",,"591,981",+17,"1,641",,"11,129",353,"8,033,402","145,833","55,086,148",Asia
80,Palestine,"582,119",,"5,353",,"576,684",,82,17,"109,396","1,006","3,078,533","578,538","5,321,228",Asia
81,Dominican Republic,"579,743",,"4,376",,"574,987",,380,1,"52,467",396,"3,288,872","297,646","11,049,619",North America
82,Bahrain,"573,757",+947,"1,477",,"567,370",+305,"4,910",1,"316,788",815,"9,756,491","5,386,841","1,811,171",Asia
83,Estonia,"572,432",,"2,548",,"511,857",,"58,027",3,"430,987","1,918","3,329,716","2,506,959","1,328,189",Europe
84,Venezuela,"522,764",+15,"5,709",,"515,939",+32,"1,116",230,"18,481",202,"3,359,014","118,749","28,286,566",South America
85,Moldova,"516,986",,"11,489",,"504,142",,"1,355",49,"128,713","2,860","3,216,305","800,757","4,016,581",Europe
86,Egypt,"515,645",,"24,613",,"442,182",,"48,850",122,"4,869",232,"3,693,367","34,872","105,912,541",Africa
87,Libya,"501,904",,"6,430",,"490,973",,"4,501",101,"71,247",913,"2,477,219","351,651","7,044,535",Africa
88,Cyprus,"477,711",,"1,032",,"124,370",,"352,309",60,"390,396",843,"9,477,138","7,744,936","1,223,656",Asia
89,Ethiopia,"470,760",+20,"7,510",,"455,737",+8,"7,513",4,"3,915",62,"4,816,457","40,056","120,241,699",Africa
90,Mongolia,"469,885",,"2,179",,"313,256",,"154,450",192,"139,177",645,"4,030,048","1,193,675","3,376,168",Asia
91,Honduras,"424,365",+486,"10,895",,"132,358",,"281,112",105,"41,618","1,068","1,363,322","133,703","10,196,667",North America
92,Armenia,"422,896",+19,"8,623",+1,"412,048",+22,"2,225",,"142,221","2,900","3,068,217","1,031,850","2,973,512",Asia
93,Réunion,"398,115",,756,,"383,424",,"13,935",10,"438,859",833,"1,603,660","1,767,781","907,160",Africa
94,Taiwan,"397,495","+40,295",931,+12,"36,786","+3,179","359,778",,"16,634",39,"15,492,522","648,312","23,896,703",Asia
95,Oman,"389,306",+33,"4,259",,"384,509",+23,538,3,"72,804",796,"25,000,000","4,675,220","5,347,342",Asia
96,Bosnia and Herzegovina,"377,355",+79,"15,771",+3,N/A,N/A,N/A,,"116,360","4,863","1,762,038","543,338","3,242,989",Europe
97,Qatar,"365,334",+143,677,,"363,929",+49,728,2,"130,114",241,"3,468,410","1,235,275","2,807,805",Asia
98,Kenya,"323,900",+19,"5,649",,"318,084",+15,167,,"5,787",101,"3,618,007","64,646","55,966,822",Africa
99,Zambia,"320,157",+58,"3,982",,"315,733",+157,442,1,"16,556",206,"3,440,764","177,926","19,338,144",Africa
100,North Macedonia,"310,298",+158,"9,287",+3,"300,433",+225,578,,"148,952","4,458","2,027,591","973,299","2,083,215",Europe
101,Botswana,"305,859",,"2,688",,"303,026",,145,1,"125,370","1,102","2,026,898","830,816","2,439,647",Africa
102,Albania,"275,372",+31,"3,496",,"271,617",+56,259,2,"95,883","1,217","1,813,289","631,374","2,871,971",Europe
103,Algeria,"265,800",+2,"6,875",,"178,365",+2,"80,560",6,"5,865",152,"230,861","5,094","45,319,019",Africa
104,Nigeria,"255,766",,"3,143",,"249,914",,"2,709",11,"1,186",15,"5,075,820","23,542","215,609,418",Africa
105,Zimbabwe,"248,536",+184,"5,479",+3,"242,118",+33,939,12,"16,282",359,"2,272,746","148,895","15,264,075",Africa
106,Luxembourg,"241,160",,"1,068",,"231,818",,"8,274",1,"373,973","1,656","4,238,251","6,572,369","644,859",Europe
107,Uzbekistan,"238,736",+21,"1,637",,"236,853",+25,246,23,"6,946",48,"1,377,915","40,092","34,368,538",Asia
108,Montenegro,"235,837",+42,"2,717",,"232,501",+45,619,6,"375,409","4,325","2,460,465","3,916,609","628,213",Europe
109,Mozambique,"225,430",+4,"2,201",,"223,169",+5,60,13,"6,856",67,"1,316,730","40,049","32,878,321",Africa
110,Laos,"208,759",+110,751,+1,"7,660",,"200,348",,"27,941",101,"1,232,128","164,915","7,471,304",Asia
111,Kyrgyzstan,"200,993",,"2,991",,"196,406",,"1,596",131,"29,893",445,"1,907,195","283,650","6,723,755",Asia
112,Iceland,"186,061",+64,119,,N/A,N/A,N/A,,"538,761",345,"2,264,004","6,555,680","345,350",Europe
113,Maldives,"179,483",+312,298,,"163,687",,"15,498",25,"321,542",534,"2,213,831","3,966,060","558,194",Asia
114,Afghanistan,"179,017",+21,"7,685",,"162,001",+39,"9,331","1,124","4,414",190,"946,564","23,341","40,553,432",Asia
115,Uganda,"164,069",,"3,596",,"100,205",,"60,268",2,"3,389",74,"2,612,795","53,963","48,417,925",Africa
116,El Salvador,"162,089",,"4,128",,"150,662",,"7,299",8,"24,758",631,"1,950,448","297,920","6,546,890",North America
117,Ghana,"161,269",+47,"1,445",,"159,769",+23,55,1,"4,997",45,"2,441,112","75,634","32,275,290",Africa
118,Namibia,"159,278",+59,"4,027",,"153,662",,"1,589",,"60,649","1,533","1,013,304","385,842","2,626,212",Africa
119,Martinique,"153,253",,926,,104,,"152,223",8,"408,975","2,471","828,928","2,212,097","374,725",North America
120,Trinidad and Tobago,"151,806",+214,"3,856",+4,"139,219",+486,"8,731",18,"107,825","2,739","717,879","509,897","1,407,891",North America
121,Brunei,"143,107",+249,219,+1,"141,836",+30,"1,052",,"321,411",492,"717,784","1,612,107","445,246",Asia
122,Guadeloupe,"140,130",,854,,"2,250",,"137,026",19,"350,105","2,134","938,039","2,343,627","400,251",North America
123,Cambodia,"136,262",,"3,056",,"133,182",+1,24,,"7,946",178,"2,957,188","172,451","17,147,970",Asia
124,Jamaica,"131,327",+166,"2,980",+3,"84,514",+117,"43,833",,"43,994",998,"1,021,789","342,293","2,985,133",North America
125,Rwanda,"129,851",+3,"1,459",,"45,522",,"82,870",,"9,585",108,"5,311,117","392,042","13,547,316",Africa
126,Cameroon,"119,780",,"1,927",,"117,791",,62,13,"4,313",69,"1,751,774","63,080","27,770,620",Africa
127,Angola,"99,194",,"1,900",,"97,149",,145,,"2,854",55,"1,499,795","43,146","34,760,858",Africa
128,Malta,"92,918",+70,711,+2,"89,106",+188,"3,101",4,"209,405","1,602","1,896,860","4,274,874","443,723",Europe
129,DRC,"87,023",,"1,337",,"50,930",,"34,756",,920,14,"846,704","8,950","94,607,318",Africa
130,Senegal,"86,016",+4,"1,966",,"84,038",+3,12,,"4,898",112,"1,075,806","61,259","17,561,719",Africa
131,Malawi,"85,816",+5,"2,634",,"82,082",,"1,100",67,"4,281",131,"576,432","28,755","20,046,146",Africa
132,Ivory Coast,"81,974",,799,,"81,162",+2,13,,"2,971",29,"1,507,385","54,637","27,588,977",Africa
133,French Guiana,"80,859",,395,,"11,254",,"69,210",2,"258,310","1,262","627,211","2,003,671","313,031",South America
134,Suriname,"79,393",,"1,328",,"49,402",,"28,663",,"133,125","2,227","236,066","395,833","596,378",South America
135,Channel Islands,"74,865",,172,,"73,987",,706,,"423,363",973,"1,252,808","7,084,656","176,834",Europe
136,Barbados,"73,856",+264,430,+24,"69,468",,"3,958",,"256,420","1,493","660,727","2,293,976","288,027",North America
137,French Polynesia,"72,786",+10,648,,N/A,N/A,N/A,7,"256,362","2,282",,,"283,919",Australia/Oceania
138,Eswatini,"71,215",+113,"1,401",+1,"69,342",+98,472,11,"60,227","1,185","1,019,107","861,870","1,182,437",Africa
139,Fiji,"64,725",+2,862,,"62,853",+38,"1,010",,"71,245",949,"508,406","559,617","908,490",Australia/Oceania
140,Madagascar,"64,236",,"1,393",,"59,370",,"3,473",14,"2,214",48,"430,995","14,857","29,010,437",Africa
141,Guyana,"63,586",+3,"1,228",,"62,229",+12,129,,"80,124","1,547","604,718","762,003","793,590",South America
142,Sudan,"62,149",+14,"4,935",+2,N/A,N/A,N/A,,"1,359",108,"562,941","12,306","45,746,964",Africa
143,New Caledonia,"60,749",,312,,"60,231",,206,9,"209,056","1,074","98,964","340,566","290,587",Australia/Oceania
144,Bhutan,"59,512",+15,21,,"59,224",+26,267,2,"75,584",27,"2,302,900","2,924,830","787,362",Asia
145,Mauritania,"58,757",+14,982,,"57,704",+2,71,,"12,050",201,"809,795","166,072","4,876,175",Africa
146,Belize,"57,675",+63,676,,"56,717",+25,282,6,"140,325","1,645","545,431","1,327,050","411,010",North America
147,Cabo Verde,"56,075",+10,401,,"55,579",+6,95,23,"98,866",707,"400,982","706,970","567,184",Africa
148,Syria,"55,858",+5,"3,150",,"52,343",+18,365,,"3,054",172,"146,269","7,998","18,288,648",Asia
149,Gabon,"47,608",+6,304,,"47,297",+12,7,,"20,493",131,"1,594,523","686,383","2,323,079",Africa
150,Papua New Guinea,"43,821",,650,,"43,133",,38,7,"4,732",70,"249,149","26,902","9,261,214",Australia/Oceania
151,Seychelles,"42,841",,166,,"42,223",,452,,"430,667","1,669",,,"99,476",Africa
152,Curaçao,"42,567",,275,,"41,905",,387,3,"257,456","1,663","496,693","3,004,125","165,337",North America
153,Andorra,"41,717",,153,,"41,021",,543,14,"538,326","1,974","249,838","3,223,966","77,494",Europe
154,Burundi,"41,073",+274,38,,N/A,N/A,N/A,,"3,274",3,"345,742","27,556","12,547,083",Africa
155,Mauritius,"37,798",+15,996,,"36,108",+66,694,,"29,630",781,"358,675","281,164","1,275,681",Africa
156,Mayotte,"37,363",,187,,"2,964",,"34,212",,"131,091",656,"176,919","620,734","285,016",Africa
157,Togo,"37,006",+4,273,,"36,713",+2,20,,"4,284",32,"733,441","84,905","8,638,371",Africa
158,Guinea,"36,459",,440,,"35,976",,43,8,"2,643",32,"660,107","47,858","13,793,000",Africa
159,Aruba,"35,189",,212,,"34,774",,203,,"327,014","1,970","177,885","1,653,099","107,607",North America
160,Faeroe Islands,"34,658",,28,,"7,693",,"26,937",5,"704,331",569,"778,000","15,810,759","49,207",Europe
161,Tanzania,"33,872",,803,,N/A,N/A,N/A,7,539,13,,,"62,887,454",Africa
162,Bahamas,"33,748",+53,798,,"32,416",+8,534,,"84,326","1,994","229,817","574,240","400,211",North America
163,Lesotho,"32,910",,697,,"24,155",,"8,058",,"15,140",321,"431,221","198,378","2,173,739",Africa
164,Mali,"30,940",+3,733,,"30,035",+10,172,,"1,450",34,"671,526","31,480","21,331,812",Africa
165,Haiti,"30,707",+4,835,,"29,562",+7,310,,"2,633",72,"132,422","11,357","11,660,262",North America
166,Isle of Man,"28,416",,87,,"26,794",,"1,535",,"330,930","1,013","150,753","1,755,657","85,867",Europe
167,Benin,"26,952",,163,,"25,506",,"1,283",5,"2,120",13,"604,310","47,540","12,711,729",Africa
168,Somalia,"26,485",,"1,350",,"13,182",,"11,953",,"1,585",81,"400,466","23,958","16,714,995",Africa
169,Congo,"24,079",,385,,"20,178",,"3,516",,"4,173",67,"347,815","60,282","5,769,833",Africa
170,Saint Lucia,"23,778",+55,368,,"23,030",,380,,"128,403","1,987","143,281","773,727","185,183",North America
171,Timor-Leste,"22,885",,130,,"22,730",,25,,"16,766",95,"263,745","193,220","1,364,997",Asia
172,Cayman Islands,"22,828",,27,,"8,553",,"14,248",1,"339,940",402,"222,773","3,317,395","67,153",North America
173,Burkina Faso,"20,853",,382,,"20,439",,32,,949,17,"248,995","11,336","21,965,580",Africa
174,Nicaragua,"18,491",,225,,"4,225",,"14,041",,"2,731",33,,,"6,770,692",North America
175,Gibraltar,"17,996",,102,,"16,579",,"1,315",,"534,450","3,029","534,283","15,867,278","33,672",Europe
176,South Sudan,"17,505",+13,138,,"13,514",,"3,853",1,"1,531",12,"385,179","33,678","11,437,061",Africa
177,Tajikistan,"17,388",,124,,"17,264",,0,,"1,750",12,,,"9,934,733",Asia
178,Liechtenstein,"17,281",+1,84,,"17,130",+30,67,,"450,836","2,191","102,174","2,665,571","38,331",Europe
179,San Marino,"16,666",+43,115,,"16,302",+51,249,4,"489,270","3,376","152,231","4,469,101","34,063",Europe
180,Solomon Islands,"16,441",,144,,"14,797",,"1,500",1,"22,895",201,"5,117","7,126","718,105",Australia/Oceania
181,Equatorial Guinea,"15,910",,183,,"15,701",,26,5,"10,689",123,"317,211","213,122","1,488,398",Africa
182,Djibouti,"15,631",,189,,"15,427",,15,,"15,405",186,"305,941","301,527","1,014,638",Africa
183,Grenada,"15,483",,220,,"14,408",,855,4,"136,426","1,938","153,692","1,354,234","113,490",North America
184,CAR,"14,649",,113,,"6,859",,"7,677",2,"2,938",23,"81,294","16,306","4,985,447",Africa
185,Bermuda,"13,832",,131,,"13,289",,412,,"223,634","2,118","885,175","14,311,410","61,851",North America
186,Dominica,"12,493",,63,,"12,148",,282,,"172,753",871,"192,785","2,665,832","72,317",North America
187,Gambia,"11,996",+1,365,,"11,591",,40,,"4,718",144,"155,686","61,234","2,542,495",Africa
188,Greenland,"11,971",,21,,"2,761",,"9,189",4,"210,191",369,"164,926","2,895,826","56,953",North America
189,Monaco,"11,946",+21,54,,"11,796",+30,96,4,"300,468","1,358","54,960","1,382,363","39,758",Europe
190,Yemen,"11,819",,"2,149",,"9,009",,661,23,381,69,"265,253","8,545","31,043,618",Asia
191,Samoa,"10,926",+267,22,+2,"1,605",,"9,299",4,"54,396",110,"80,807","402,307","200,859",Australia/Oceania
192,Tonga,"10,765",,11,,"9,609",,"1,145",,"99,754",102,"502,224","4,653,842","107,916",Australia/Oceania
193,Saint Martin,"10,537",,63,,"1,399",,"9,075",7,"264,165","1,579","112,382","2,817,439","39,888",North America
194,Sint Maarten,"10,123",+58,86,,"9,985",+72,52,10,"231,230","1,964","62,056","1,417,483","43,779",North America
195,Caribbean Netherlands,"9,902",+88,35,+1,"9,816",+86,51,,"371,209","1,312","30,126","1,129,372","26,675",North America
196,Eritrea,"9,738",+1,103,,"9,631",,4,,"2,677",28,"23,693","6,514","3,637,426",Africa
197,Niger,"8,986",+29,309,,"8,563",+13,114,1,348,12,"251,631","9,742","25,830,245",Africa
198,Guinea-Bissau,"8,215",+2,171,,"8,005",+475,39,6,"3,999",83,"135,624","66,022","2,054,216",Africa
199,Comoros,"8,100",,160,,"7,933",,7,,"8,961",177,,,"903,939",Africa
200,Vanuatu,"8,056",+4,14,,"7,587",+107,455,,"25,140",44,"24,976","77,941","320,449",Australia/Oceania
201,Sierra Leone,"7,682",,125,,N/A,N/A,N/A,,928,15,"259,958","31,405","8,277,696",Africa
202,Antigua and Barbuda,"7,663",,137,,"7,471",,55,1,"77,067","1,378","18,901","190,088","99,433",North America
203,Liberia,"7,434",,294,,"5,747",,"1,393",2,"1,408",56,"139,824","26,492","5,278,022",Africa
204,Chad,"7,414",+2,193,,"4,874",,"2,347",,429,11,"191,341","11,061","17,299,381",Africa
205,St. Vincent Grenadines,"6,792",,106,,"6,641",,45,,"60,864",950,"99,029","887,412","111,593",North America
206,British Virgin Islands,"6,467",,62,,N/A,N/A,N/A,1,"211,312","2,026","103,397","3,378,545","30,604",North America
207,Turks and Caicos,"5,995",,36,,"5,918",,41,4,"151,053",907,"497,269","12,529,455","39,688",North America
208,Sao Tome and Principe,"5,970",+6,73,,"5,891",+7,6,,"26,334",322,"29,036","128,079","226,704",Africa
209,Saint Kitts and Nevis,"5,591",+4,43,,"5,523",,25,,"103,735",798,"70,707","1,311,891","53,897",North America
210,Cook Islands,"5,306",+39,1,,"5,179",+107,126,,"301,580",57,"17,248","980,334","17,594",Australia/Oceania
211,Palau,"4,732",,6,,"4,086",,640,1,"259,231",329,"47,272","2,589,679","18,254",Australia/Oceania
212,St. Barth,"4,575",,6,,N/A,N/A,N/A,,"460,586",604,"78,646","7,917,648","9,933",North America
213,Kiribati,"3,093",,13,,"2,602",,478,3,"25,178",106,,,"122,847",Australia/Oceania
214,Anguilla,"2,788",,9,,"2,766",,13,4,"182,808",590,"51,382","3,369,091","15,251",North America
