"Country,Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Region,Date
Argentina,8990413,4577.0,127363.0,29.0,8797548.0,6289.0,65502.0,707.0,195854.0,2775.0,34971639.0,761849.0,45903649.0,South America,2022-03-17
S. Korea,8250592,621328.0,11481.0,429.0,0.0,0.0,0.0,1159.0,160691.0,224.0,15804065.0,307804.0,51344506.0,Asia,2022-03-17
Netherlands,7380902,53667.0,21755.0,19.0,5821253.0,53495.0,1537894.0,155.0,429132.0,1265.0,21107399.0,1227203.0,17199593.0,Europe,2022-03-17
Vietnam,7203938,178845.0,41683.0,76.0,3685988.0,138500.0,3476267.0,4435.0,72890.0,422.0,82126716.0,830961.0,98833464.0,Asia,2022-03-17
Iran,7135719,2580.0,139387.0,98.0,6805081.0,6731.0,191251.0,2234.0,83140.0,1624.0,48534882.0,565492.0,85827671.0,Asia,2022-03-17
Colombia,6079231,744.0,139386.0,25.0,5911449.0,924.0,28396.0,342.0,117340.0,2690.0,33623076.0,648987.0,51808536.0,South America,2022-03-17
Indonesia,5939082,11532.0,153212.0,237.0,5523393.0,28787.0,262477.0,2771.0,21328.0,550.0,89980099.0,323135.0,278460144.0,Asia,2022-03-17
Japan,5911813,56573.0,26600.0,158.0,5344759.0,59925.0,540454.0,1090.0,46988.0,211.0,41509477.0,329923.0,125815520.0,Asia,2022-03-17
Poland,5863412,12272.0,113980.0,207.0,5215898.0,7955.0,533534.0,457.0,155216.0,3017.0,34844547.0,922403.0,37775851.0,Europe,2022-03-17
Mexico,5619780,5910.0,321619.0,244.0,4912654.0,5845.0,385507.0,4798.0,42819.0,2451.0,15396315.0,117310.0,131244774.0,North America,2022-03-17
Ukraine,4922901,5144.0,107412.0,72.0,0.0,0.0,0.0,177.0,113732.0,2481.0,19521252.0,450991.0,43285256.0,Europe,2022-03-17
Malaysia,3927437,27004.0,34185.0,86.0,3596453.0,29450.0,296799.0,373.0,118748.0,1034.0,53049502.0,1603978.0,33073704.0,Asia,2022-03-17
Australia,3767956,52341.0,5665.0,26.0,3442974.0,31840.0,319317.0,96.0,144894.0,218.0,65006859.0,2499799.0,26004837.0,Australia/Oceania,2022-03-17
Israel,3745408,8056.0,10417.0,12.0,3692166.0,5883.0,42825.0,325.0,401609.0,1117.0,41373364.0,4436346.0,9326000.0,Asia,2022-03-17
Czechia,3716205,8550.0,39306.0,28.0,3595972.0,3825.0,80927.0,129.0,345922.0,3659.0,53196535.0,4951787.0,10742896.0,Europe,2022-03-17
South Africa,3700484,1681.0,99829.0,62.0,3585603.0,1310.0,15052.0,546.0,61079.0,1648.0,23514233.0,388121.0,60584846.0,Africa,2022-03-17
Belgium,3683784,13820.0,30492.0,20.0,3417067.0,7284.0,236225.0,181.0,315508.0,2612.0,32285642.0,2765194.0,11675724.0,Europe,2022-03-17
Philippines,3672656,593.0,57880.0,145.0,3569387.0,500.0,45389.0,289.0,32771.0,516.0,28624002.0,255412.0,112070103.0,Asia,2022-03-17
Peru,3539400,947.0,211691.0,30.0,0.0,0.0,0.0,615.0,104854.0,6271.0,28107876.0,832686.0,33755661.0,South America,2022-03-17
Portugal,3448919,9808.0,21392.0,16.0,0.0,0.0,0.0,70.0,339930.0,2108.0,37805639.0,3726178.0,10145956.0,Europe,2022-03-17
Canada,3386170,6471.0,37104.0,81.0,3233089.0,5803.0,115977.0,510.0,88396.0,969.0,58875646.0,1536943.0,38306984.0,North America,2022-03-17
Chile,3354179,16655.0,44246.0,184.0,2634821.0,24013.0,675112.0,875.0,172929.0,2281.0,34410260.0,1774064.0,19396286.0,South America,2022-03-17
Austria,3335900,52045.0,15320.0,31.0,2887173.0,35506.0,433407.0,211.0,366820.0,1685.0,169094014.0,18593778.0,9094118.0,Europe,2022-03-17
Thailand,3276098,25456.0,23998.0,77.0,3026969.0,22217.0,225131.0,687.0,46735.0,342.0,17270775.0,246377.0,70098966.0,Asia,2022-03-17
Switzerland,3238685,29249.0,13463.0,22.0,2590658.0,24635.0,634564.0,144.0,369601.0,1536.0,19635312.0,2240794.0,8762657.0,Europe,2022-03-17
Denmark,2843361,7871.0,5300.0,43.0,2677962.0,12570.0,160099.0,29.0,487961.0,910.0,126439626.0,21698845.0,5827021.0,Europe,2022-03-17
Romania,2806881,4033.0,64589.0,37.0,2606660.0,0.0,135632.0,502.0,147586.0,3396.0,21679709.0,1139920.0,19018628.0,Europe,2022-03-17
Greece,2732866,24256.0,26792.0,62.0,2472529.0,12953.0,233545.0,348.0,264399.0,2592.0,70323524.0,6803651.0,10336145.0,Europe,2022-03-17
Sweden,2475687,1862.0,18020.0,1.0,2396572.0,4792.0,61095.0,42.0,242554.0,1765.0,18342988.0,1797141.0,10206759.0,Europe,2022-03-17
Iraq,2315134,559.0,25119.0,3.0,2270809.0,1028.0,19206.0,72.0,55436.0,601.0,18204435.0,435908.0,41762072.0,Asia,2022-03-17
Bangladesh,1950357,233.0,29112.0,0.0,1867161.0,1561.0,54084.0,1264.0,11645.0,174.0,13692423.0,81751.0,167489830.0,Asia,2022-03-17
Serbia,1949953,2362.0,15647.0,14.0,1892639.0,2116.0,41667.0,47.0,224719.0,1803.0,8989852.0,1036020.0,8677293.0,Europe,2022-03-17
Hungary,1820767,1503.0,44895.0,64.0,1667111.0,3204.0,108761.0,90.0,189299.0,4668.0,10965815.0,1140078.0,9618477.0,Europe,2022-03-17
Jordan,1680179,0.0,13959.0,0.0,1647266.0,0.0,18954.0,694.0,161929.0,1345.0,16499905.0,1590196.0,10376017.0,Asia,2022-03-17
Georgia,1639678,888.0,16612.0,17.0,1594011.0,2831.0,29055.0,0.0,412384.0,4178.0,16142347.0,4059849.0,3976095.0,Asia,2022-03-17
Slovakia,1608668,11000.0,19040.0,31.0,1463345.0,11432.0,126283.0,214.0,294404.0,3485.0,6673583.0,1221338.0,5464156.0,Europe,2022-03-17
Pakistan,1520634,514.0,30319.0,2.0,1472828.0,537.0,17487.0,546.0,6663.0,133.0,27036710.0,118473.0,228209708.0,Asia,2022-03-17
Norway,1372340,4175.0,2169.0,0.0,0.0,0.0,0.0,22.0,249807.0,395.0,9852076.0,1793374.0,5493598.0,Europe,2022-03-17
Ireland,1365467,0.0,6638.0,0.0,1248933.0,0.0,109896.0,44.0,271361.0,1319.0,11577799.0,2300870.0,5031923.0,Europe,2022-03-17
Kazakhstan,1304723,78.0,13650.0,0.0,1282851.0,509.0,8222.0,528.0,68096.0,712.0,11575012.0,604123.0,19160017.0,Asia,2022-03-17
Morocco,1162322,34.0,16050.0,2.0,1145647.0,75.0,625.0,293.0,30866.0,426.0,11237010.0,298403.0,37657221.0,Africa,2022-03-17
Bulgaria,1121194,1720.0,36248.0,26.0,892225.0,2751.0,192721.0,276.0,163459.0,5285.0,9438319.0,1376017.0,6859159.0,Europe,2022-03-17
Lebanon,1086890,508.0,10232.0,6.0,1013703.0,3725.0,62955.0,186.0,160468.0,1511.0,4795578.0,708015.0,6773269.0,Asia,2022-03-17
Croatia,1079397,2032.0,15392.0,9.0,1052932.0,1190.0,11073.0,42.0,265727.0,3789.0,4606262.0,1133974.0,4062052.0,Europe,2022-03-17
Cuba,1079111,586.0,8503.0,0.0,1067982.0,610.0,2626.0,23.0,95372.0,751.0,12920253.0,1141888.0,11314814.0,North America,2022-03-17
Tunisia,1029762,0.0,28065.0,0.0,983630.0,0.0,18067.0,74.0,85602.0,2333.0,4475031.0,371999.0,12029689.0,Africa,2022-03-17
Hong Kong,996862,21650.0,5136.0,289.0,0.0,0.0,0.0,119.0,131152.0,676.0,36260319.0,4770593.0,7600799.0,Asia,2022-03-17
Singapore,986320,10713.0,1182.0,12.0,942101.0,9994.0,43037.0,36.0,166359.0,199.0,23396045.0,3946117.0,5928878.0,Asia,2022-03-17
Lithuania,980456,5243.0,8697.0,17.0,897930.0,5220.0,73829.0,61.0,368945.0,3273.0,7935486.0,2986118.0,2657459.0,Europe,2022-03-17
Nepal,978107,22.0,11950.0,0.0,961781.0,220.0,4376.0,100.0,32570.0,398.0,5498412.0,183092.0,30030928.0,Asia,2022-03-17
Belarus,946674,1789.0,6698.0,10.0,928536.0,0.0,11440.0,0.0,100241.0,709.0,12688661.0,1343566.0,9444017.0,Europe,2022-03-17
Slovenia,929176,3204.0,6428.0,4.0,892721.0,1886.0,30027.0,58.0,446843.0,3091.0,2595139.0,1248007.0,2079426.0,Europe,2022-03-17
Bolivia,898941,477.0,21477.0,1.0,812904.0,1323.0,64560.0,220.0,75258.0,1798.0,2682016.0,224535.0,11944752.0,South America,2022-03-17
UAE,886687,386.0,2302.0,0.0,854007.0,1016.0,30378.0,0.0,87840.0,228.0,143872681.0,14252801.0,10094344.0,Asia,2022-03-17
Uruguay,871081,2129.0,7120.0,4.0,854061.0,1678.0,9900.0,54.0,249288.0,2038.0,5858748.0,1676668.0,3494281.0,South America,2022-03-17
Ecuador,849699,0.0,35348.0,0.0,0.0,0.0,0.0,759.0,46944.0,1953.0,2470170.0,136472.0,18100215.0,South America,2022-03-17
Costa Rica,828442,1096.0,8215.0,13.0,748263.0,4512.0,71964.0,83.0,160131.0,1588.0,3854668.0,745077.0,5173516.0,North America,2022-03-17
Guatemala,812125,2539.0,17191.0,13.0,774578.0,3247.0,20356.0,5.0,43944.0,930.0,4113749.0,222594.0,18480984.0,North America,2022-03-17
Azerbaijan,791077,0.0,9633.0,0.0,779987.0,0.0,1457.0,0.0,76840.0,936.0,6646110.0,645556.0,10295165.0,Asia,2022-03-17
Finland,782912,4295.0,2783.0,20.0,46000.0,0.0,734129.0,38.0,140928.0,501.0,10205163.0,1836976.0,5555413.0,Europe,2022-03-17
Latvia,761074,5253.0,5484.0,14.0,667949.0,0.0,87641.0,36.0,411257.0,2963.0,6950241.0,3755663.0,1850603.0,Europe,2022-03-17
Panama,760735,330.0,8150.0,4.0,750028.0,204.0,2557.0,16.0,171698.0,1839.0,5616413.0,1267622.0,4430667.0,North America,2022-03-17
Saudi Arabia,749268,97.0,9024.0,1.0,731638.0,198.0,8606.0,223.0,20965.0,252.0,41320890.0,1156184.0,35739028.0,Asia,2022-03-17
Sri Lanka,657435,301.0,16419.0,3.0,624440.0,5247.0,16576.0,0.0,30484.0,761.0,6368159.0,295280.0,21566512.0,Asia,2022-03-17
Paraguay,646630,135.0,18559.0,4.0,621935.0,320.0,6136.0,68.0,88798.0,2549.0,2565957.0,352367.0,7282063.0,South America,2022-03-17
Kuwait,626833,224.0,2552.0,0.0,621187.0,539.0,3094.0,9.0,143167.0,583.0,7763313.0,1773115.0,4378346.0,Asia,2022-03-17
Myanmar,607844,445.0,19418.0,1.0,561667.0,780.0,26759.0,0.0,11045.0,353.0,7455368.0,135472.0,55032421.0,Asia,2022-03-17
Palestine,580165,0.0,5326.0,0.0,571646.0,0.0,3193.0,46.0,109389.0,1004.0,3078533.0,580452.0,5303685.0,Asia,2022-03-17
Dominican Republic,577070,166.0,4375.0,0.0,572179.0,87.0,516.0,20.0,52301.0,397.0,3183162.0,288498.0,11033581.0,North America,2022-03-17
Bahrain,542305,1121.0,1464.0,0.0,529926.0,1626.0,10915.0,5.0,300880.0,812.0,9529669.0,5287226.0,1802395.0,Asia,2022-03-17
Estonia,538673,1752.0,2376.0,5.0,442625.0,4114.0,93672.0,16.0,405610.0,1789.0,3193333.0,2404513.0,1328058.0,Europe,2022-03-17
Venezuela,519245,186.0,5664.0,1.0,510385.0,207.0,3196.0,230.0,18349.0,200.0,3359014.0,118700.0,28298402.0,South America,2022-03-17
Moldova,509367,450.0,11373.0,5.0,493146.0,684.0,4848.0,56.0,126773.0,2831.0,3105348.0,772867.0,4017958.0,Europe,2022-03-17
Libya,500760,134.0,6365.0,4.0,486171.0,766.0,8224.0,119.0,71224.0,905.0,2460605.0,349978.0,7030746.0,Africa,2022-03-17
Egypt,495373,0.0,24277.0,0.0,424831.0,0.0,46265.0,122.0,4690.0,230.0,3693367.0,34966.0,105627339.0,Africa,2022-03-17
Ethiopia,469393,64.0,7488.0,0.0,421562.0,22.0,40343.0,48.0,3917.0,62.0,4587895.0,38290.0,119820284.0,Africa,2022-03-17
Mongolia,467359,95.0,2177.0,0.0,313256.0,0.0,151926.0,192.0,138749.0,646.0,4030048.0,1196438.0,3368372.0,Asia,2022-03-17
New Zealand,438477,19616.0,135.0,10.0,238495.0,17411.0,199847.0,0.0,87659.0,27.0,6878730.0,1375168.0,5002100.0,Australia/Oceania,2022-03-17
Armenia,422202,47.0,8589.0,2.0,409047.0,140.0,4566.0,0.0,142027.0,2889.0,2944317.0,990453.0,2972698.0,Asia,2022-03-17
Honduras,417201,0.0,10842.0,0.0,131100.0,0.0,275259.0,105.0,41009.0,1066.0,1263329.0,124180.0,10173407.0,North America,2022-03-17
Oman,387180,171.0,4250.0,0.0,380425.0,330.0,2505.0,23.0,72667.0,798.0,25000000.0,4692087.0,5328119.0,Asia,2022-03-17
Bosnia and Herzegovina,373799,129.0,15661.0,10.0,192218.0,0.0,165920.0,0.0,115157.0,4825.0,1725264.0,531507.0,3245984.0,Europe,2022-03-17
Cyprus,367743,3951.0,905.0,1.0,124370.0,0.0,242468.0,60.0,300846.0,740.0,9477138.0,7753142.0,1222361.0,Asia,2022-03-17
Qatar,359517,68.0,677.0,0.0,357858.0,143.0,982.0,3.0,128042.0,241.0,3397422.0,1209992.0,2807805.0,Asia,2022-03-17
Kenya,323237,18.0,5647.0,0.0,317527.0,4.0,63.0,1.0,5794.0,101.0,3457194.0,61966.0,55791665.0,Africa,2022-03-17
Réunion,318695,0.0,689.0,0.0,306072.0,0.0,11934.0,41.0,351676.0,760.0,1535875.0,1694818.0,906218.0,Africa,2022-03-17
Zambia,315623,127.0,3962.0,1.0,310706.0,644.0,955.0,1.0,16386.0,206.0,3322571.0,172495.0,19261888.0,Africa,2022-03-17
North Macedonia,302548,324.0,9162.0,3.0,291431.0,287.0,1955.0,0.0,145230.0,4398.0,1904444.0,914179.0,2083228.0,Europe,2022-03-17
Albania,272885,81.0,3487.0,0.0,268764.0,102.0,634.0,13.0,95001.0,1214.0,1762808.0,613699.0,2872433.0,Europe,2022-03-17
Algeria,265511,15.0,6870.0,1.0,178137.0,20.0,80504.0,8.0,5874.0,152.0,230861.0,5107.0,45202038.0,Africa,2022-03-17
Botswana,263950,0.0,2619.0,0.0,259434.0,0.0,1897.0,1.0,108504.0,1077.0,2026898.0,833213.0,2432629.0,Africa,2022-03-17
Nigeria,255092,0.0,3142.0,0.0,249457.0,0.0,2493.0,11.0,1187.0,15.0,4589725.0,21362.0,214853324.0,Africa,2022-03-17
Zimbabwe,244012,362.0,5420.0,2.0,233461.0,197.0,5131.0,12.0,16020.0,356.0,2149854.0,141139.0,15232139.0,Africa,2022-03-17
Uzbekistan,237384,43.0,1637.0,0.0,234860.0,64.0,887.0,23.0,6921.0,48.0,1377915.0,40176.0,34296943.0,Asia,2022-03-17
Montenegro,231927,111.0,2696.0,1.0,228450.0,82.0,781.0,60.0,369192.0,4292.0,1193819.0,1900374.0,628202.0,Europe,2022-03-17
Mozambique,225200,6.0,2199.0,1.0,221989.0,0.0,1012.0,13.0,6877.0,67.0,1287004.0,39299.0,32748623.0,Africa,2022-03-17
Kyrgyzstan,200776,13.0,2976.0,1.0,195985.0,39.0,1815.0,131.0,29931.0,444.0,1907195.0,284322.0,6707859.0,Asia,2022-03-17
Luxembourg,197701,1405.0,1010.0,2.0,183716.0,1048.0,12975.0,4.0,307297.0,1570.0,4114873.0,6395960.0,643355.0,Europe,2022-03-17
Afghanistan,176941,151.0,7651.0,0.0,159740.0,359.0,9550.0,1124.0,4377.0,189.0,909246.0,22493.0,40423766.0,Asia,2022-03-17
Maldives,174658,0.0,297.0,0.0,163687.0,0.0,10674.0,25.0,313689.0,533.0,2213831.0,3976075.0,556788.0,Asia,2022-03-17
Iceland,169258,1878.0,91.0,4.0,75685.0,0.0,93482.0,6.0,490570.0,264.0,1844753.0,5346754.0,345023.0,Europe,2022-03-17
Uganda,163560,18.0,3595.0,1.0,100129.0,0.0,59836.0,9.0,3393.0,75.0,2513469.0,52143.0,48203767.0,Africa,2022-03-17
El Salvador,160803,4439.0,4105.0,1.0,140202.0,7792.0,16496.0,153.0,24580.0,627.0,1758939.0,268866.0,6542072.0,North America,2022-03-17
Ghana,160775,14.0,1445.0,0.0,159256.0,29.0,74.0,1.0,4996.0,45.0,2382030.0,74023.0,32179400.0,Africa,2022-03-17
Namibia,157489,18.0,4014.0,0.0,153069.0,0.0,406.0,1.0,60124.0,1532.0,971993.0,371073.0,2619414.0,Africa,2022-03-17
Laos,149131,874.0,643.0,0.0,7660.0,0.0,140828.0,0.0,20002.0,86.0,1002806.0,134502.0,7455721.0,Asia,2022-03-17
Martinique,135881,0.0,905.0,0.0,104.0,0.0,134872.0,8.0,362574.0,2415.0,777358.0,2074238.0,374768.0,North America,2022-03-17
Cambodia,134624,132.0,3049.0,0.0,130407.0,379.0,1168.0,0.0,7866.0,178.0,2907588.0,169897.0,17113824.0,Asia,2022-03-17
Trinidad and Tobago,134272,484.0,3700.0,5.0,119799.0,2848.0,10773.0,18.0,95416.0,2629.0,657641.0,467332.0,1407224.0,North America,2022-03-17
Guadeloupe,130705,0.0,843.0,0.0,2250.0,0.0,127612.0,19.0,326566.0,2106.0,938039.0,2343685.0,400241.0,North America,2022-03-17
Rwanda,129623,8.0,1458.0,0.0,45522.0,0.0,82643.0,0.0,9602.0,108.0,4997675.0,370204.0,13499802.0,Africa,2022-03-17
Jamaica,128456,30.0,2857.0,2.0,79730.0,0.0,45869.0,25.0,43059.0,958.0,889955.0,298319.0,2983230.0,North America,2022-03-17
Brunei,120600,1666.0,177.0,1.0,100048.0,5274.0,20375.0,0.0,271237.0,398.0,717784.0,1614344.0,444629.0,Asia,2022-03-17
Cameroon,119414,0.0,1926.0,0.0,117263.0,0.0,225.0,13.0,4315.0,70.0,1751774.0,63303.0,27672830.0,Africa,2022-03-17
Angola,99003,18.0,1900.0,0.0,96951.0,12.0,152.0,0.0,2861.0,55.0,1473371.0,42572.0,34609309.0,Africa,2022-03-17
DRC,86461,35.0,1335.0,0.0,50930.0,0.0,34196.0,0.0,918.0,14.0,846704.0,8988.0,94203776.0,Africa,2022-03-17
Senegal,85818,3.0,1964.0,0.0,83810.0,7.0,44.0,3.0,4905.0,112.0,1029625.0,58848.0,17496395.0,Africa,2022-03-17
Malawi,85539,13.0,2624.0,0.0,77556.0,367.0,5359.0,67.0,4283.0,131.0,555817.0,27828.0,19972972.0,Africa,2022-03-17
Ivory Coast,81637,11.0,796.0,0.0,80778.0,20.0,63.0,0.0,2969.0,29.0,1451949.0,52813.0,27492312.0,Africa,2022-03-17
Suriname,78860,32.0,1322.0,0.0,49368.0,0.0,28170.0,0.0,132403.0,2220.0,233149.0,391450.0,595604.0,South America,2022-03-17
French Guiana,78326,54.0,394.0,0.0,11254.0,0.0,66678.0,3.0,251137.0,1263.0,605571.0,1941648.0,311885.0,South America,2022-03-17
Malta,73728,304.0,619.0,1.0,70836.0,115.0,2273.0,1.0,166223.0,1396.0,1211456.0,2731273.0,443550.0,Europe,2022-03-17
French Polynesia,71243,417.0,645.0,0.0,0.0,0.0,0.0,7.0,251139.0,2274.0,0.0,0.0,283680.0,Australia/Oceania,2022-03-17
Eswatini,69527,20.0,1392.0,0.0,68077.0,26.0,58.0,11.0,58888.0,1179.0,488858.0,414053.0,1180666.0,Africa,2022-03-17
Fiji,64154,0.0,834.0,0.0,62248.0,0.0,1072.0,0.0,70691.0,919.0,502686.0,553904.0,907533.0,Australia/Oceania,2022-03-17
Madagascar,63870,0.0,1377.0,0.0,59156.0,0.0,3337.0,23.0,2210.0,48.0,404843.0,14006.0,28905063.0,Africa,2022-03-17
Guyana,63175,6.0,1226.0,0.0,61792.0,20.0,157.0,5.0,79663.0,1546.0,557731.0,703290.0,793031.0,South America,2022-03-17
Sudan,61775,60.0,4888.0,14.0,0.0,0.0,0.0,0.0,1355.0,107.0,562941.0,12346.0,45595510.0,Africa,2022-03-17
Channel Islands,60524,314.0,147.0,0.0,55353.0,343.0,5024.0,0.0,342722.0,832.0,1228692.0,6957565.0,176598.0,Europe,2022-03-17
New Caledonia,59795,106.0,306.0,1.0,57627.0,45.0,1862.0,25.0,206060.0,1055.0,98964.0,341040.0,290183.0,Australia/Oceania,2022-03-17
Mauritania,58660,0.0,981.0,0.0,57665.0,2.0,14.0,30.0,12075.0,202.0,765598.0,157593.0,4858082.0,Africa,2022-03-17
Barbados,57451,103.0,326.0,0.0,56079.0,187.0,1046.0,0.0,199499.0,1132.0,601053.0,2087164.0,287976.0,North America,2022-03-17
Belize,57131,18.0,652.0,0.0,56101.0,27.0,378.0,6.0,139363.0,1590.0,513749.0,1253218.0,409944.0,North America,2022-03-17
Cabo Verde,55917,3.0,401.0,0.0,55453.0,0.0,63.0,23.0,98742.0,708.0,400982.0,708081.0,566294.0,Africa,2022-03-17
Syria,55488,28.0,3122.0,2.0,50568.0,216.0,1798.0,0.0,3044.0,171.0,146269.0,8025.0,18225742.0,Asia,2022-03-17
Gabon,47570,0.0,303.0,0.0,47244.0,0.0,23.0,0.0,20546.0,131.0,1584243.0,684247.0,2315310.0,Africa,2022-03-17
Papua New Guinea,41533,0.0,639.0,0.0,39905.0,0.0,989.0,7.0,4497.0,69.0,249149.0,26975.0,9236170.0,Australia/Oceania,2022-03-17
Seychelles,39761,0.0,163.0,0.0,39367.0,0.0,231.0,0.0,400066.0,1640.0,0.0,0.0,99386.0,Africa,2022-03-17
Curaçao,39459,0.0,265.0,0.0,38760.0,0.0,434.0,3.0,238800.0,1604.0,494095.0,2990184.0,165239.0,North America,2022-03-17
Andorra,39234,440.0,153.0,1.0,38377.0,452.0,704.0,14.0,506402.0,1975.0,249838.0,3224715.0,77476.0,Europe,2022-03-17
Burundi,38296,17.0,38.0,0.0,773.0,0.0,37485.0,0.0,3065.0,3.0,345742.0,27671.0,12494606.0,Africa,2022-03-17
Togo,36871,1.0,272.0,0.0,36542.0,0.0,57.0,0.0,4283.0,32.0,707053.0,82123.0,8609667.0,Africa,2022-03-17
Mayotte,36745,0.0,187.0,0.0,2964.0,0.0,33594.0,0.0,129365.0,658.0,176919.0,622862.0,284042.0,Africa,2022-03-17
Guinea,36435,0.0,440.0,0.0,35950.0,0.0,45.0,8.0,2652.0,32.0,660107.0,48042.0,13740252.0,Africa,2022-03-17
Mauritius,34890,268.0,934.0,0.0,32931.0,228.0,1025.0,0.0,27357.0,732.0,358675.0,281232.0,1275371.0,Africa,2022-03-17
Faeroe Islands,34237,0.0,28.0,0.0,7693.0,0.0,26516.0,5.0,696157.0,569.0,778000.0,15819439.0,49180.0,Europe,2022-03-17
Aruba,33843,47.0,212.0,0.0,33591.0,69.0,40.0,4.0,314702.0,1971.0,177885.0,1654129.0,107540.0,North America,2022-03-17
Tanzania,33773,0.0,800.0,0.0,0.0,0.0,0.0,7.0,539.0,13.0,0.0,0.0,62635420.0,Africa,2022-03-17
Bahamas,33211,5.0,773.0,0.0,32135.0,0.0,303.0,11.0,83099.0,1934.0,224033.0,560563.0,399657.0,North America,2022-03-17
Lesotho,32775,0.0,697.0,0.0,23900.0,0.0,8178.0,0.0,15095.0,321.0,415510.0,191370.0,2171236.0,Africa,2022-03-17
Haiti,30478,0.0,827.0,0.0,27039.0,0.0,2612.0,0.0,2618.0,71.0,132422.0,11377.0,11639757.0,North America,2022-03-17
Mali,30439,6.0,727.0,0.0,29592.0,2.0,120.0,0.0,1433.0,34.0,637225.0,29994.0,21245403.0,Africa,2022-03-17
Benin,26952,0.0,163.0,0.0,25506.0,0.0,1283.0,5.0,2128.0,13.0,604310.0,47716.0,12664720.0,Africa,2022-03-17
Somalia,26400,0.0,1348.0,0.0,13182.0,0.0,11870.0,0.0,1586.0,81.0,400466.0,24053.0,16649323.0,Africa,2022-03-17
Isle of Man,25825,283.0,81.0,0.0,24010.0,236.0,1734.0,0.0,300987.0,944.0,150753.0,1757007.0,85801.0,Europe,2022-03-17
Congo,24049,0.0,378.0,0.0,20178.0,0.0,3493.0,0.0,4183.0,66.0,347815.0,60492.0,5749734.0,Africa,2022-03-17
Saint Lucia,22870,8.0,365.0,0.0,22468.0,9.0,37.0,1.0,123582.0,1972.0,138567.0,748768.0,185060.0,North America,2022-03-17
