"Country,Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Region,Date
Italy,12764558,0,154560,0,11487720,0,1122278,733,211633.0,2563.0,187137866.0,3102693.0,60314654.0,Europe,2022-02-28
Spain,10977524,0,99410,0,9181728,0,1696386,1053,234639.0,2125.0,471036328.0,10068158.0,46784756.0,Europe,2022-02-28
Argentina,8897178,0,126120,0,8670946,0,100112,1156,193914.0,2749.0,34235204.0,746155.0,45882140.0,South America,2022-02-28
Iran,7051429,10962,136838,207,6652188,18062,262403,3952,82211.0,1595.0,47252235.0,550906.0,85771863.0,Asia,2022-02-28
Netherlands,6361626,28854,21554,6,4332685,48536,2007387,173,369913.0,1253.0,21107399.0,1227343.0,17197630.0,Europe,2022-02-28
Colombia,6062701,0,138693,0,5888474,0,35534,342,117085.0,2678.0,33165748.0,640508.0,51780399.0,South America,2022-02-28
Poland,5667054,6564,111317,1,5057169,18060,498568,841,150009.0,2947.0,33629931.0,890199.0,37777994.0,Europe,2022-02-28
Indonesia,5564448,25054,148335,262,4861415,43992,554698,2911,19994.0,533.0,84648008.0,304150.0,278310087.0,Asia,2022-02-28
Mexico,5506105,3519,318086,72,4773131,8480,414888,4798,41975.0,2425.0,15084437.0,114995.0,131174496.0,North America,2022-02-28
Japan,4950649,63703,23446,176,4190125,75700,737078,1461,39342.0,186.0,38792473.0,308279.0,125835531.0,Asia,2022-02-28
Ukraine,4809624,0,105505,0,4058020,0,646099,177,111080.0,2437.0,19521252.0,450849.0,43298824.0,Europe,2022-02-28
South Africa,3673257,0,99229,0,3541730,0,32298,546,60669.0,1639.0,23071788.0,381062.0,60546030.0,Africa,2022-02-28
Philippines,3661997,951,56451,50,3553367,1717,52179,298,32698.0,504.0,28128384.0,251159.0,111994381.0,Asia,2022-02-28
Israel,3618445,0,10126,0,3530985,0,77334,646,387995.0,1086.0,41373364.0,4436346.0,9326000.0,Asia,2022-02-28
Czechia,3574328,0,38592,0,3435396,0,100340,221,332747.0,3593.0,52579250.0,4894796.0,10741868.0,Europe,2022-02-28
Belgium,3544034,0,30121,0,2977603,68285,536310,269,303607.0,2580.0,31623639.0,2709101.0,11673112.0,Europe,2022-02-28
Peru,3516264,0,210538,0,0,0,0,1001,104242.0,6242.0,27340836.0,810536.0,33731811.0,South America,2022-02-28
Malaysia,3419636,0,32674,0,3086270,0,300692,353,103462.0,989.0,49439581.0,1495804.0,33052177.0,Asia,2022-02-28
Vietnam,3321005,0,40144,0,2411912,0,868949,3190,33617.0,406.0,79078763.0,800489.0,98788045.0,Asia,2022-02-28
Canada,3283732,0,36537,0,3131360,0,115835,736,85760.0,954.0,58032175.0,1515603.0,38289824.0,North America,2022-02-28
Portugal,3258409,0,21039,0,2784612,0,452758,102,321105.0,2073.0,37805639.0,3725614.0,10147493.0,Europe,2022-02-28
Australia,3211078,19114,5171,12,2981011,0,224896,136,123553.0,199.0,63499306.0,2443269.0,25989483.0,Australia/Oceania,2022-02-28
S. Korea,3134456,139615,8058,114,969524,0,2156874,715,61050.0,157.0,15804065.0,307818.0,51342223.0,Asia,2022-02-28
Chile,3061019,18148,42353,153,2067063,30696,951603,1079,157884.0,2185.0,33012243.0,1702735.0,19387777.0,South America,2022-02-28
Thailand,2891927,22311,22936,42,2655349,17470,213642,687,41260.0,327.0,17270775.0,246409.0,70089899.0,Asia,2022-02-28
Switzerland,2789871,6717,13226,8,2171436,73592,605209,137,318501.0,1510.0,18662771.0,2130605.0,8759376.0,Europe,2022-02-28
Romania,2733484,4757,63414,57,2489778,17876,180292,923,143677.0,3333.0,21040842.0,1105943.0,19025254.0,Europe,2022-02-28
Austria,2679742,20210,14809,22,2395470,24983,269463,189,294754.0,1629.0,158973339.0,17486017.0,9091455.0,Europe,2022-02-28
Denmark,2633759,15734,4612,28,2243266,27967,385881,42,452073.0,792.0,125361779.0,21517771.0,5825965.0,Europe,2022-02-28
Sweden,2441142,0,17107,0,2092483,39441,331552,73,239246.0,1677.0,18107257.0,1774613.0,10203496.0,Europe,2022-02-28
Greece,2405401,0,25785,0,2190692,0,188924,417,232658.0,2494.0,65433870.0,6328977.0,10338775.0,Europe,2022-02-28
Iraq,2302793,1203,24989,14,2243644,2643,34160,148,55203.0,599.0,17973630.0,430866.0,41715102.0,Asia,2022-02-28
Bangladesh,1943577,897,29037,4,1814665,7976,99875,1275,11610.0,173.0,13401339.0,80054.0,167404719.0,Asia,2022-02-28
Serbia,1910975,2703,15241,42,1802008,11077,93726,104,220181.0,1756.0,8754776.0,1008718.0,8679112.0,Europe,2022-02-28
Hungary,1787544,8370,43949,197,1588843,22334,154752,132,185820.0,4569.0,10784987.0,1121130.0,9619745.0,Europe,2022-02-28
Jordan,1623474,0,13814,0,1518754,0,90906,786,156543.0,1332.0,16246059.0,1566525.0,10370763.0,Asia,2022-02-28
Georgia,1605472,2465,16163,25,1504161,12840,85148,0,403741.0,4065.0,15880724.0,3993653.0,3976491.0,Asia,2022-02-28
Pakistan,1509360,856,30178,5,1443284,1756,35898,1052,6620.0,132.0,26426952.0,115914.0,227986680.0,Asia,2022-02-28
Slovakia,1446922,4728,18485,32,1231220,8512,197217,234,264809.0,3383.0,6380675.0,1167762.0,5464020.0,Europe,2022-02-28
Kazakhstan,1302322,263,13596,4,1267502,833,21224,528,68012.0,710.0,11575012.0,604491.0,19148361.0,Asia,2022-02-28
Ireland,1292212,0,6475,0,1168261,5091,117476,47,256949.0,1288.0,11377091.0,2262269.0,5029061.0,Europe,2022-02-28
Norway,1231766,0,1598,0,88952,0,1141216,21,224308.0,291.0,9852076.0,1794092.0,5491401.0,Europe,2022-02-28
Morocco,1160892,0,15978,0,1140157,0,4757,293,30846.0,425.0,11237010.0,298583.0,37634516.0,Africa,2022-02-28
Bulgaria,1088520,0,35482,0,834344,0,218694,503,158633.0,5171.0,9165927.0,1335779.0,6861859.0,Europe,2022-02-28
Cuba,1069387,0,8494,0,1058160,0,2733,34,94509.0,751.0,12920253.0,1141852.0,11315172.0,North America,2022-02-28
Lebanon,1066840,0,10079,0,682977,0,373784,186,157471.0,1488.0,4795578.0,707850.0,6774848.0,Asia,2022-02-28
Croatia,1054794,198,15069,39,1027821,2770,11904,98,259587.0,3709.0,4512457.0,1110524.0,4063359.0,Europe,2022-02-28
Tunisia,997754,0,27773,0,947817,0,22164,222,82985.0,2310.0,4341110.0,361059.0,12023273.0,Africa,2022-02-28
Nepal,976984,119,11936,1,956813,400,8235,100,32562.0,398.0,5421609.0,180698.0,30003688.0,Asia,2022-02-28
Belarus,919736,2268,6480,10,908132,2089,5124,0,97387.0,686.0,12438809.0,1317088.0,9444178.0,Europe,2022-02-28
Lithuania,902554,1923,8421,8,808647,2175,85486,95,339381.0,3166.0,7746771.0,2912961.0,2659415.0,Europe,2022-02-28
Bolivia,893223,0,21426,0,787320,0,84477,220,74831.0,1795.0,2669468.0,223639.0,11936484.0,South America,2022-02-28
Slovenia,892606,656,6306,14,845577,3629,40723,104,429259.0,3033.0,2570219.0,1236032.0,2079411.0,Europe,2022-02-28
UAE,879973,605,2301,0,834041,1571,43631,0,87228.0,228.0,137766535.0,13656284.0,10088142.0,Asia,2022-02-28
Uruguay,840511,0,6977,0,809798,0,23736,122,240582.0,1997.0,5698831.0,1631194.0,3493657.0,South America,2022-02-28
Ecuador,827760,0,35223,0,0,0,0,759,45767.0,1947.0,2470170.0,136577.0,18086299.0,South America,2022-02-28
Costa Rica,802472,0,7999,0,659607,0,134866,129,155184.0,1547.0,3635922.0,703123.0,5171103.0,North America,2022-02-28
Azerbaijan,785670,369,9417,17,765373,1090,10880,0,76350.0,915.0,6554964.0,636996.0,10290425.0,Asia,2022-02-28
Guatemala,776262,0,16961,0,714146,0,45155,5,42042.0,919.0,3922624.0,212450.0,18463756.0,North America,2022-02-28
Panama,755262,0,8079,0,740813,0,6370,27,170598.0,1825.0,5513584.0,1245406.0,4427139.0,North America,2022-02-28
Saudi Arabia,745027,653,8998,2,723549,1081,12480,601,20863.0,252.0,40704052.0,1139823.0,35710863.0,Asia,2022-02-28
Singapore,710880,0,1007,0,650359,0,59514,46,119950.0,170.0,23141120.0,3904690.0,5926493.0,Asia,2022-02-28
Latvia,653120,3616,5239,9,513598,0,134283,76,352718.0,2829.0,6711057.0,3624309.0,1851679.0,Europe,2022-02-28
Sri Lanka,645037,0,16190,0,608719,0,20128,0,29916.0,751.0,6282076.0,291351.0,21561862.0,Asia,2022-02-28
Paraguay,641321,0,18359,0,608474,0,14488,151,88124.0,2523.0,2526622.0,347182.0,7277515.0,South America,2022-02-28
Finland,637757,28,2366,2,46000,0,589391,35,114808.0,426.0,9927154.0,1787077.0,5554968.0,Europe,2022-02-28
Kuwait,619310,0,2537,0,606657,0,10116,62,141554.0,580.0,7626573.0,1743191.0,4375065.0,Asia,2022-02-28
Myanmar,586198,0,19365,0,533395,0,33438,0,10656.0,352.0,7100472.0,129068.0,55013516.0,Asia,2022-02-28
Palestine,575372,0,5216,0,553022,0,17134,104,108612.0,985.0,3078533.0,581128.0,5297513.0,Asia,2022-02-28
Dominican Republic,574071,0,4368,0,568031,0,1672,40,52056.0,396.0,3103088.0,281384.0,11027938.0,North America,2022-02-28
Venezuela,514795,0,5633,0,502418,0,6744,230,18189.0,199.0,3359014.0,118682.0,28302567.0,South America,2022-02-28
Bahrain,512306,0,1453,0,485005,0,25848,14,284724.0,808.0,9385851.0,5216370.0,1799307.0,Asia,2022-02-28
Moldova,501312,0,11213,0,475918,0,14181,77,124753.0,2790.0,3009636.0,748956.0,4018443.0,Europe,2022-02-28
Libya,494446,898,6261,11,463762,2660,24423,129,70375.0,891.0,2423118.0,344884.0,7025895.0,Africa,2022-02-28
Estonia,494430,2281,2236,11,368812,1885,123382,25,372308.0,1684.0,3100487.0,2334683.0,1328012.0,Europe,2022-02-28
Egypt,482248,0,24040,0,412161,0,46047,122,4570.0,228.0,3693367.0,34999.0,105526991.0,Africa,2022-02-28
Ethiopia,468674,0,7460,0,416704,0,44510,86,3916.0,62.0,4501473.0,37615.0,119672008.0,Africa,2022-02-28
Mongolia,464211,166,2168,0,313256,0,148787,192,137927.0,644.0,4030048.0,1197413.0,3365629.0,Asia,2022-02-28
Armenia,419832,139,8461,12,401677,837,9694,0,141243.0,2847.0,2894588.0,973818.0,2972411.0,Asia,2022-02-28
Honduras,411212,0,10720,0,127663,0,272829,105,40453.0,1055.0,1263329.0,124280.0,10165223.0,North America,2022-02-28
Oman,382244,863,4244,2,368677,1473,9323,60,71832.0,798.0,25000000.0,4698051.0,5321356.0,Asia,2022-02-28
Bosnia and Herzegovina,371202,135,15459,24,192218,0,163525,0,114320.0,4761.0,1699911.0,523527.0,3247038.0,Europe,2022-02-28
Qatar,356982,311,670,2,353139,586,3173,20,127139.0,239.0,3374531.0,1201840.0,2807805.0,Asia,2022-02-28
Kenya,322930,0,5639,0,303248,0,14043,4,5795.0,101.0,3368063.0,60435.0,55730036.0,Africa,2022-02-28
Cyprus,320160,0,854,0,124370,0,194936,60,262017.0,699.0,9477138.0,7756029.0,1221906.0,Asia,2022-02-28
Zambia,312750,43,3952,0,307102,256,1696,1,16259.0,205.0,3270113.0,170008.0,19235057.0,Africa,2022-02-28
North Macedonia,297081,0,9001,0,283908,0,4172,0,142606.0,4321.0,1889266.0,906892.0,2083232.0,Europe,2022-02-28
Réunion,292126,0,640,0,274185,0,17301,40,322475.0,706.0,1424291.0,1572261.0,905887.0,Africa,2022-02-28
Albania,271527,0,3464,0,265275,0,2788,13,94523.0,1206.0,1742017.0,606426.0,2872595.0,Europe,2022-02-28
Algeria,264855,0,6831,0,177437,0,80587,14,5865.0,151.0,230861.0,5112.0,45160878.0,Africa,2022-02-28
Botswana,263950,0,2619,0,259434,0,1897,1,108614.0,1078.0,2026898.0,834060.0,2430159.0,Africa,2022-02-28
Nigeria,254525,0,3142,0,249013,0,2370,11,1186.0,15.0,4317621.0,20121.0,214587291.0,Africa,2022-02-28
Uzbekistan,236405,106,1635,2,232918,321,1852,23,6898.0,48.0,1377915.0,40206.0,34271752.0,Asia,2022-02-28
Zimbabwe,235975,0,5394,0,226069,0,4512,12,15503.0,354.0,2078325.0,136544.0,15220902.0,Africa,2022-02-28
Montenegro,230120,0,2676,0,225847,0,1597,60,366318.0,4260.0,1168531.0,1860132.0,628198.0,Europe,2022-02-28
Mozambique,225038,0,2192,0,219321,0,3525,13,6881.0,67.0,1268201.0,38779.0,32702989.0,Africa,2022-02-28
Kyrgyzstan,200500,22,2957,1,195161,105,2382,131,29915.0,441.0,1907195.0,284560.0,6702266.0,Asia,2022-02-28
Luxembourg,181903,0,988,0,171378,0,9537,8,282974.0,1537.0,4064929.0,6323529.0,642826.0,Europe,2022-02-28
Afghanistan,173659,94,7598,2,156326,407,9735,1124,4301.0,188.0,890731.0,22060.0,40378143.0,Asia,2022-02-28
Hong Kong,171314,0,659,0,13232,0,157423,16,22548.0,87.0,36260319.0,4772573.0,7597646.0,Asia,2022-02-28
Maldives,169632,0,297,0,154246,0,15089,25,304933.0,534.0,2183549.0,3925178.0,556293.0,Asia,2022-02-28
Uganda,163266,16,3588,0,99995,5,59683,35,3392.0,75.0,2460535.0,51124.0,48128415.0,Africa,2022-02-28
Ghana,159124,0,1442,0,157133,0,549,1,4950.0,45.0,2305405.0,71717.0,32145660.0,Africa,2022-02-28
Namibia,157210,0,4007,0,152694,0,509,2,60072.0,1531.0,953850.0,364479.0,2617022.0,Africa,2022-02-28
El Salvador,147786,0,4068,0,123870,0,19848,153,22596.0,622.0,1693464.0,258925.0,6540376.0,North America,2022-02-28
Laos,142743,134,621,0,7660,0,134462,0,19160.0,83.0,1000342.0,134270.0,7450238.0,Asia,2022-02-28
Cambodia,130276,356,3032,0,123772,419,3472,0,7618.0,177.0,2859086.0,167180.0,17101809.0,Asia,2022-02-28
Iceland,129844,1099,62,1,75685,0,54097,2,376459.0,180.0,1754901.0,5088012.0,344909.0,Europe,2022-02-28
Rwanda,129489,0,1457,0,45522,0,82510,1,9604.0,108.0,4832169.0,358388.0,13483084.0,Africa,2022-02-28
Jamaica,127961,0,2813,0,76703,0,48445,25,42903.0,943.0,848470.0,284477.0,2982561.0,North America,2022-02-28
Trinidad and Tobago,127404,0,3622,0,102045,0,21737,18,90551.0,2574.0,627706.0,446134.0,1406989.0,North America,2022-02-28
Guadeloupe,126642,0,837,0,2250,0,123555,19,316418.0,2091.0,938039.0,2343709.0,400237.0,North America,2022-02-28
Cameroon,119240,0,1923,0,117089,0,228,13,4314.0,70.0,1751774.0,63382.0,27638422.0,Africa,2022-02-28
Martinique,112901,0,876,0,104,0,111921,16,301244.0,2337.0,678821.0,1811237.0,374783.0,North America,2022-02-28
New Zealand,100821,14683,56,0,18332,218,82433,0,20156.0,11.0,6711198.0,1341676.0,5002100.0,Australia/Oceania,2022-02-28
Angola,98701,0,1899,0,96622,0,180,0,2856.0,55.0,1424011.0,41209.0,34555986.0,Africa,2022-02-28
DRC,85999,0,1335,0,50930,0,33734,0,914.0,14.0,846704.0,9002.0,94061790.0,Africa,2022-02-28
Senegal,85693,17,1960,0,83631,9,102,2,4904.0,112.0,1014840.0,58079.0,17473411.0,Africa,2022-02-28
Malawi,85328,0,2615,0,75578,0,7135,67,4278.0,131.0,546116.0,27378.0,19947226.0,Africa,2022-02-28
Ivory Coast,81467,0,792,0,79816,0,859,0,2967.0,29.0,1414287.0,51507.0,27458300.0,Africa,2022-02-28
Suriname,78123,31,1316,0,49355,1,27452,3,131226.0,2211.0,228303.0,383489.0,595331.0,South America,2022-02-28
French Guiana,77652,0,391,0,11254,0,66007,6,249299.0,1255.0,591966.0,1900488.0,311481.0,South America,2022-02-28
Malta,71275,40,605,1,69566,61,1104,3,160714.0,1364.0,1211456.0,2731648.0,443489.0,Europe,2022-02-28
Eswatini,69130,0,1390,0,67643,0,97,11,58583.0,1178.0,477146.0,404346.0,1180043.0,Africa,2022-02-28
French Polynesia,65583,0,638,0,0,0,0,7,231255.0,2250.0,0.0,0.0,283596.0,Australia/Oceania,2022-02-28
Fiji,63930,2,834,1,61908,18,1188,0,70470.0,919.0,497039.0,547885.0,907196.0,Australia/Oceania,2022-02-28
Madagascar,63659,0,1366,0,58677,0,3616,61,2205.0,47.0,398434.0,13802.0,28867987.0,Africa,2022-02-28
Brunei,63542,4095,125,4,33512,2490,29905,14,142980.0,281.0,712994.0,1604354.0,444412.0,Asia,2022-02-28
Guyana,62891,0,1220,0,60929,0,742,10,79324.0,1539.0,538535.0,679253.0,792834.0,South America,2022-02-28
Sudan,61376,0,3901,0,40329,0,17146,0,1348.0,86.0,562941.0,12361.0,45542220.0,Africa,2022-02-28
Mauritania,58632,0,979,0,57602,0,51,30,12085.0,202.0,743798.0,153306.0,4851716.0,Africa,2022-02-28
Belize,56597,0,650,0,54453,0,1494,6,138187.0,1587.0,499451.0,1219458.0,409568.0,North America,2022-02-28
Cabo Verde,55882,0,401,0,55409,0,72,23,98735.0,709.0,400982.0,708474.0,565980.0,Africa,2022-02-28
Barbados,55031,0,315,0,52253,0,2463,0,191108.0,1094.0,584756.0,2030706.0,287957.0,North America,2022-02-28
Syria,54480,0,3071,0,46933,0,4476,0,2993.0,169.0,146269.0,8035.0,18203608.0,Asia,2022-02-28
New Caledonia,54177,1170,299,0,46473,4155,7405,32,186791.0,1031.0,98964.0,341208.0,290040.0,Australia/Oceania,2022-02-28
Channel Islands,50384,0,143,0,47633,0,2608,0,285437.0,810.0,1207943.0,6843288.0,176515.0,Europe,2022-02-28
Gabon,47534,0,303,0,46155,0,1076,1,20555.0,131.0,1569625.0,678734.0,2312576.0,Africa,2022-02-28
Papua New Guinea,41038,0,638,0,38856,0,1544,7,4447.0,69.0,249149.0,27001.0,9227358.0,Australia/Oceania,2022-02-28
Seychelles,39181,0,160,0,38481,0,540,0,394354.0,1610.0,0.0,0.0,99355.0,Africa,2022-02-28
Curaçao,38933,0,261,0,38352,0,320,3,235666.0,1580.0,492011.0,2978203.0,165204.0,North America,2022-02-28
Burundi,38063,0,38,0,773,0,37252,0,3051.0,3.0,345742.0,27712.0,12476142.0,Africa,2022-02-28
Andorra,37999,0,151,0,37135,0,713,14,490500.0,1949.0,249838.0,3224965.0,77470.0,Europe,2022-02-28
Togo,36798,0,272,0,36410,0,116,0,4279.0,32.0,689248.0,80149.0,8599568.0,Africa,2022-02-28
Mayotte,36662,0,187,0,2964,0,33511,0,129229.0,659.0,176919.0,623615.0,283699.0,Africa,2022-02-28
Guinea,36393,0,440,0,32939,0,3014,49,2652.0,32.0,587607.0,42823.0,13721693.0,Africa,2022-02-28
Faeroe Islands,34237,0,28,0,7693,0,26516,5,696299.0,569.0,778000.0,15822656.0,49170.0,Europe,2022-02-28
Aruba,33676,0,211,0,33406,0,59,6,313218.0,1962.0,177885.0,1654498.0,107516.0,North America,2022-02-28
Tanzania,33620,0,798,0,0,0,0,7,538.0,13.0,0.0,0.0,62546742.0,Africa,2022-02-28
Bahamas,33129,0,771,0,26221,0,6137,9,82934.0,1930.0,220066.0,550905.0,399463.0,North America,2022-02-28
Lesotho,32612,0,696,0,23343,0,8573,0,15026.0,321.0,398053.0,183404.0,2170356.0,Africa,2022-02-28
Mauritius,30858,0,786,0,27008,0,3064,0,24197.0,616.0,358675.0,281256.0,1275261.0,Africa,2022-02-28
Mali,30378,0,722,0,29470,0,186,0,1432.0,34.0,620934.0,29269.0,21215000.0,Africa,2022-02-28
Haiti,30342,0,820,0,25210,0,4312,0,2608.0,70.0,132422.0,11384.0,11632543.0,North America,2022-02-28
Benin,26567,0,163,0,25506,0,898,5,2100.0,13.0,604310.0,47778.0,12648180.0,Africa,2022-02-28
Somalia,26313,0,1348,0,13182,0,11783,0,1583.0,81.0,400466.0,24086.0,16626216.0,Africa,2022-02-28
Congo,23967,0,378,0,20178,0,3411,0,4174.0,66.0,347815.0,60567.0,5742662.0,Africa,2022-02-28
Timor-Leste,22693,25,128,0,22140,132,425,9,16686.0,94.0,248770.0,182922.0,1359981.0,Asia,2022-02-28
Saint Lucia,22667,0,358,0,22092,0,217,4,122514.0,1935.0,135214.0,730823.0,185016.0,North America,2022-02-28
Isle of Man,22660,0,79,0,22227,0,354,0,264170.0,921.0,150753.0,1757479.0,85778.0,Europe,2022-02-28
Burkina Faso,20751,0,375,0,20309,0,67,0,950.0,17.0,248995.0,11395.0,21850832.0,Africa,2022-02-28
Taiwan,20489,56,853,0,18386,48,1250,0,858.0,36.0,11589121.0,485141.0,23888131.0,Asia,2022-02-28
Cayman Islands,19373,0,17,0,8553,0,10803,2,289154.0,254.0,222773.0,3325020.0,66999.0,North America,2022-02-28
Nicaragua,18004,0,220,0,4225,0,13559,0,2665.0,33.0,0.0,0.0,6754976.0,North America,2022-02-28
Tajikistan,17388,0,124,0,17263,0,1,0,1758.0,13.0,0.0,0.0,9891902.0,Asia,2022-02-28
South Sudan,16955,0,137,0,13250,0,3568,1,1486.0,12.0,338083.0,29628.0,11410893.0,Africa,2022-02-28
Equatorial Guinea,15877,0,182,0,15653,0,42,5,10734.0,123.0,273437.0,184860.0,1479157.0,Africa,2022-02-28
Djibouti,15547,0,189,0,15352,0,6,0,15366.0,187.0,284842.0,281528.0,1011772.0,Africa,2022-02-28
Gibraltar,15313,0,101,0,14599,0,613,10,454743.0,2999.0,513118.0,15237810.0,33674.0,Europe,2022-02-28
San Marino,14207,0,112,0,13703,0,392,4,417252.0,3289.0,134668.0,3955123.0,34049.0,Europe,2022-02-28
CAR,14187,0,113,0,6859,0,7215,2,2855.0,23.0,81294.0,16361.0,4968679.0,Africa,2022-02-28
Grenada,13679,0,216,0,13258,0,205,4,120641.0,1905.0,136411.0,1203067.0,113386.0,North America,2022-02-28
Bhutan,12702,508,6,0,8291,381,4405,0,16167.0,8.0,1983905.0,2525119.0,785668.0,Asia,2022-02-28
Liechtenstein,12001,93,78,0,11485,298,438,4,313268.0,2036.0,80413.0,2099063.0,38309.0,Europe,2022-02-28
Gambia,11924,0,365,0,11461,0,98,4,4715.0,144.0,135608.0,53623.0,2528901.0,Africa,2022-02-28
Yemen,11769,0,2134,0,8689,0,946,23,381.0,69.0,265253.0,8581.0,30912295.0,Asia,2022-02-28
Greenland,11715,0,16,0,2761,0,8938,9,205768.0,281.0,164926.0,2896844.0,56933.0,North America,2022-02-28
Bermuda,11490,0,123,0,11150,0,217,0,185631.0,1987.0,795082.0,12845243.0,61897.0,North America,2022-02-28
Dominica,11016,0,57,0,10563,0,396,0,152403.0,789.0,165338.0,2287402.0,72282.0,North America,2022-02-28
Saint Martin,9877,0,63,0,1399,0,8415,7,248434.0,1585.0,78366.0,1971125.0,39757.0,North America,2022-02-28
Eritrea,9700,0,103,0,9593,0,4,0,2674.0,28.0,23693.0,6531.0,3627634.0,Africa,2022-02-28
Sint Maarten,9548,0,85,0,9420,0,43,10,218585.0,1946.0,62056.0,1420663.0,43681.0,North America,2022-02-28
Monaco,9377,0,51,0,9140,0,186,4,236185.0,1285.0,54960.0,1384313.0,39702.0,Europe,2022-02-28
Niger,8751,0,307,0,8432,0,12,1,341.0,12.0,228471.0,8906.0,25654408.0,Africa,2022-02-28
Comoros,8033,0,160,0,7855,0,18,0,8923.0,178.0,0.0,0.0,900236.0,Africa,2022-02-28
Guinea-Bissau,8001,0,167,0,6978,0,856,6,3913.0,82.0,123632.0,60458.0,2044914.0,Africa,2022-02-28
Sierra Leone,7665,0,125,0,0,0,0,0,930.0,15.0,259958.0,31528.0,8245280.0,Africa,2022-02-28
Caribbean Netherlands,7564,0,31,0,7444,0,89,0,284083.0,1164.0,30126.0,1131450.0,26626.0,North America,2022-02-28
Antigua and Barbuda,7437,0,135,0,7253,0,49,1,74916.0,1360.0,18901.0,190398.0,99271.0,North America,2022-02-28
Liberia,7360,0,290,0,5747,0,1323,2,1401.0,55.0,139824.0,26612.0,5254248.0,Africa,2022-02-28
Chad,7246,0,190,0,4874,0,2182,0,421.0,11.0,191341.0,11121.0,17204990.0,Africa,2022-02-28
Solomon Islands,6937,0,96,0,1732,0,5109,4,9706.0,134.0,5117.0,7159.0,714735.0,Australia/Oceania,2022-02-28
St. Vincent Grenadines,6739,0,106,0,6591,0,42,0,60427.0,950.0,98160.0,880177.0,111523.0,North America,2022-02-28
British Virgin Islands,6074,0,62,0,0,0,0,6,198731.0,2029.0,99936.0,3269729.0,30564.0,North America,2022-02-28
Sao Tome and Principe,5934,0,72,0,5852,0,10,0,26269.0,319.0,29036.0,128540.0,225891.0,Africa,2022-02-28
Turks and Caicos,5867,0,36,0,5787,0,44,4,148216.0,909.0,419792.0,10605093.0,39584.0,North America,2022-02-28
Saint Kitts and Nevis,5530,0,42,0,5480,0,8,1,102746.0,780.0,65141.0,1210304.0,53822.0,North America,2022-02-28
Palau,3781,55,6,0,3140,198,635,5,207326.0,329.0,36979.0,2027691.0,18237.0,Australia/Oceania,2022-02-28
St. Barth,3758,0,6,0,0,0,0,0,378564.0,604.0,56491.0,5690642.0,9927.0,North America,2022-02-28
Kiribati,2914,0,11,0,2051,0,852,4,23791.0,90.0,0.0,0.0,122481.0,Australia/Oceania,2022-02-28
Anguilla,2528,0,9,0,2506,0,13,4,166043.0,591.0,51382.0,3374844.0,15225.0,North America,2022-02-28
