"Country,Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Region,Date
Pakistan,1524086,186.0,30346.0,1.0,1485426.0,110.0,8314.0,420.0,6675.0,133.0,27388407.0,119946.0,228338829.0,Asia,2022-03-28
Ireland,1442877,5263.0,6721.0,11.0,1289097.0,3595.0,147059.0,52.0,286650.0,1335.0,11724746.0,2329306.0,5033580.0,Europe,2022-03-28
Norway,1399714,2076.0,2339.0,0.0,0.0,0.0,0.0,20.0,254731.0,426.0,9852076.0,1792959.0,5494871.0,Europe,2022-03-28
Kazakhstan,1305065,25.0,13658.0,0.0,1287281.0,281.0,4126.0,528.0,68090.0,713.0,11575012.0,603911.0,19166766.0,Asia,2022-03-28
Morocco,1163012,38.0,16058.0,1.0,1146377.0,89.0,577.0,293.0,30873.0,426.0,11237010.0,298298.0,37670367.0,Africa,2022-03-28
Hong Kong,1136192,7685.0,7420.0,168.0,0.0,0.0,0.0,115.0,149447.0,976.0,36260319.0,4769447.0,7602625.0,Asia,2022-03-28
Bulgaria,1134906,1442.0,36480.0,43.0,910314.0,2639.0,188112.0,218.0,165496.0,5320.0,9562817.0,1394485.0,6857596.0,Europe,2022-03-28
Croatia,1094202,143.0,15534.0,14.0,1069971.0,1637.0,8697.0,36.0,269422.0,3825.0,4660113.0,1147445.0,4061295.0,Europe,2022-03-28
Lebanon,1091084,302.0,10288.0,5.0,1055020.0,5436.0,25776.0,186.0,161109.0,1519.0,4795578.0,708111.0,6772355.0,Asia,2022-03-28
Cuba,1088017,834.0,8510.0,1.0,1075430.0,687.0,4077.0,23.0,96160.0,752.0,12920253.0,1141909.0,11314607.0,North America,2022-03-28
Singapore,1076930,4925.0,1254.0,4.0,1025578.0,8779.0,50098.0,25.0,181599.0,211.0,23477384.0,3958914.0,5930259.0,Asia,2022-03-28
Tunisia,1035884,308.0,28323.0,23.0,0.0,0.0,0.0,63.0,86084.0,2354.0,4500701.0,374017.0,12033403.0,Africa,2022-03-28
Lithuania,1016140,1094.0,8851.0,20.0,941367.0,2375.0,65922.0,52.0,382536.0,3332.0,8036844.0,3025549.0,2656326.0,Europe,2022-03-28
Nepal,978347,15.0,11951.0,0.0,965142.0,319.0,1254.0,100.0,32561.0,398.0,5534505.0,184197.0,30046699.0,Asia,2022-03-28
Belarus,959802,526.0,6791.0,6.0,928536.0,0.0,24475.0,0.0,101632.0,719.0,12822145.0,1357714.0,9443924.0,Europe,2022-03-28
Slovenia,957792,981.0,6479.0,4.0,912559.0,943.0,38754.0,55.0,460602.0,3116.0,2609695.0,1255003.0,2079434.0,Europe,2022-03-28
Bolivia,901367,75.0,21892.0,0.0,831184.0,1474.0,48291.0,220.0,75431.0,1832.0,2682016.0,224445.0,11949538.0,South America,2022-03-28
UAE,890398,287.0,2302.0,0.0,865229.0,815.0,22867.0,0.0,88176.0,228.0,147194995.0,14576742.0,10097935.0,Asia,2022-03-28
Uruguay,884742,661.0,7154.0,3.0,869748.0,1004.0,7840.0,41.0,253171.0,2047.0,5972902.0,1709160.0,3494642.0,South America,2022-03-28
Finland,859477,14764.0,3054.0,69.0,46000.0,0.0,810423.0,32.0,154703.0,550.0,10353764.0,1863639.0,5555671.0,Europe,2022-03-28
Ecuador,859207,287.0,35421.0,0.0,0.0,0.0,0.0,759.0,47448.0,1956.0,2470170.0,136411.0,18108271.0,South America,2022-03-28
Costa Rica,834726,0.0,8266.0,0.0,792603.0,0.0,33857.0,73.0,161302.0,1597.0,3913872.0,756317.0,5174912.0,North America,2022-03-28
Guatemala,824644,142.0,17289.0,4.0,796288.0,938.0,11067.0,5.0,44597.0,935.0,4206401.0,227484.0,18490959.0,North America,2022-03-28
Azerbaijan,791766,16.0,9684.0,3.0,781788.0,47.0,294.0,0.0,76886.0,940.0,6687581.0,649412.0,10297908.0,Asia,2022-03-28
Latvia,791550,930.0,5577.0,2.0,736915.0,0.0,49058.0,31.0,427869.0,3015.0,7030509.0,3800314.0,1849981.0,Europe,2022-03-28
Panama,763608,125.0,8167.0,3.0,753027.0,258.0,2414.0,10.0,172267.0,1842.0,5682298.0,1281902.0,4432710.0,North America,2022-03-28
Saudi Arabia,750483,127.0,9040.0,1.0,733592.0,227.0,7851.0,135.0,20989.0,253.0,41492799.0,1160465.0,35755334.0,Asia,2022-03-28
Sri Lanka,661053,163.0,16465.0,6.0,637136.0,17.0,7452.0,0.0,30648.0,763.0,6368159.0,295243.0,21569205.0,Asia,2022-03-28
Paraguay,647950,44.0,18664.0,0.0,624673.0,0.0,4613.0,38.0,88947.0,2562.0,2584332.0,354762.0,7284695.0,South America,2022-03-28
Kuwait,628130,0.0,2553.0,0.0,623331.0,0.0,2246.0,10.0,143401.0,583.0,7763313.0,1772347.0,4380245.0,Asia,2022-03-28
Myanmar,611021,163.0,19430.0,0.0,568818.0,469.0,22773.0,0.0,11101.0,353.0,7614334.0,138333.0,55043365.0,Asia,2022-03-28
New Zealand,610687,12942.0,231.0,8.0,497480.0,14469.0,112976.0,0.0,122086.0,46.0,6909758.0,1381371.0,5002100.0,Australia/Oceania,2022-03-28
Palestine,580873,0.0,5345.0,0.0,574144.0,0.0,1384.0,17.0,109449.0,1007.0,3078533.0,580061.0,5307259.0,Asia,2022-03-28
Dominican Republic,577910,30.0,4375.0,0.0,573347.0,145.0,188.0,25.0,52362.0,396.0,3218626.0,291625.0,11036848.0,North America,2022-03-28
Estonia,552285,571.0,2444.0,5.0,472895.0,1091.0,76946.0,17.0,415851.0,1840.0,3230722.0,2432617.0,1328085.0,Europe,2022-03-28
Bahrain,552155,813.0,1469.0,1.0,542990.0,819.0,7696.0,6.0,306042.0,814.0,9591574.0,5316298.0,1804183.0,Asia,2022-03-28
Venezuela,520169,56.0,5680.0,1.0,512923.0,189.0,1566.0,230.0,18383.0,201.0,3359014.0,118710.0,28295991.0,South America,2022-03-28
Moldova,512638,36.0,11421.0,4.0,498077.0,245.0,3140.0,37.0,127596.0,2843.0,3141676.0,781963.0,4017678.0,Europe,2022-03-28
Egypt,505264,0.0,24417.0,0.0,434503.0,0.0,46344.0,122.0,4781.0,231.0,3693367.0,34947.0,105685436.0,Africa,2022-03-28
Libya,501559,64.0,6408.0,4.0,489520.0,289.0,5631.0,105.0,71309.0,911.0,2470822.0,351291.0,7033555.0,Africa,2022-03-28
Ethiopia,469656,35.0,7492.0,0.0,437120.0,1961.0,25044.0,11.0,3917.0,62.0,4642075.0,38714.0,119906127.0,Africa,2022-03-28
Mongolia,468051,69.0,2177.0,0.0,313256.0,0.0,152618.0,192.0,138889.0,646.0,4030048.0,1195874.0,3369960.0,Asia,2022-03-28
Armenia,422468,10.0,8610.0,0.0,409819.0,29.0,4039.0,0.0,142108.0,2896.0,2968785.0,998628.0,2972864.0,Asia,2022-03-28
Honduras,420621,0.0,10871.0,0.0,131100.0,0.0,278650.0,105.0,41326.0,1068.0,1263329.0,124122.0,10178145.0,North America,2022-03-28
Cyprus,416514,6494.0,935.0,3.0,124370.0,0.0,291209.0,60.0,340672.0,765.0,9477138.0,7751468.0,1222625.0,Asia,2022-03-28
Oman,388160,74.0,4250.0,0.0,382636.0,153.0,1274.0,19.0,72798.0,797.0,25000000.0,4688641.0,5332035.0,Asia,2022-03-28
Bosnia and Herzegovina,375054,143.0,15706.0,3.0,192218.0,0.0,167130.0,0.0,115566.0,4840.0,1732924.0,533967.0,3245374.0,Europe,2022-03-28
Qatar,361020,152.0,677.0,0.0,359148.0,131.0,1195.0,2.0,128577.0,241.0,3406584.0,1213255.0,2807805.0,Asia,2022-03-28
Réunion,327189,0.0,702.0,0.0,314338.0,0.0,12149.0,41.0,360972.0,774.0,1569429.0,1731478.0,906410.0,Africa,2022-03-28
Kenya,323383,9.0,5647.0,0.0,317608.0,18.0,128.0,1.0,5793.0,101.0,3502787.0,62743.0,55827345.0,Africa,2022-03-28
Zambia,316550,0.0,3966.0,0.0,311868.0,0.0,716.0,0.0,16421.0,206.0,3348548.0,173703.0,19277422.0,Africa,2022-03-28
Botswana,305430,1339.0,2683.0,2.0,301171.0,1305.0,1576.0,1.0,125482.0,1102.0,2026898.0,832724.0,2434058.0,Africa,2022-03-28
North Macedonia,305114,48.0,9208.0,2.0,294072.0,253.0,1834.0,0.0,146462.0,4420.0,1955058.0,938477.0,2083225.0,Europe,2022-03-28
Albania,273459,27.0,3492.0,1.0,269463.0,38.0,504.0,13.0,95204.0,1216.0,1773637.0,617489.0,2872339.0,Europe,2022-03-28
Algeria,265641,12.0,6873.0,0.0,178261.0,10.0,80507.0,10.0,5874.0,152.0,230861.0,5105.0,45225867.0,Africa,2022-03-28
Nigeria,255341,45.0,3142.0,0.0,249566.0,71.0,2633.0,11.0,1188.0,15.0,4726096.0,21981.0,215007344.0,Africa,2022-03-28
Zimbabwe,245927,107.0,5438.0,0.0,237295.0,454.0,3194.0,12.0,16138.0,357.0,2179132.0,143000.0,15238644.0,Africa,2022-03-28
Uzbekistan,237679,38.0,1637.0,0.0,235501.0,71.0,541.0,23.0,6927.0,48.0,1377915.0,40159.0,34311527.0,Asia,2022-03-28
Montenegro,232832,55.0,2699.0,1.0,229500.0,78.0,633.0,6.0,370631.0,4296.0,1206489.0,1920537.0,628204.0,Europe,2022-03-28
Mozambique,225239,0.0,2200.0,0.0,222070.0,7.0,969.0,13.0,6872.0,67.0,1294175.0,39487.0,32775043.0,Africa,2022-03-28
Luxembourg,211280,3057.0,1032.0,7.0,192748.0,2907.0,17500.0,4.0,328247.0,1603.0,4149569.0,6446824.0,643661.0,Europe,2022-03-28
Kyrgyzstan,200892,13.0,2985.0,1.0,196181.0,11.0,1726.0,131.0,29934.0,445.0,1907195.0,284185.0,6711097.0,Asia,2022-03-28
Iceland,179813,357.0,97.0,0.0,75685.0,0.0,104031.0,4.0,521061.0,281.0,1877287.0,5439992.0,345090.0,Europe,2022-03-28
Afghanistan,177609,61.0,7663.0,1.0,160709.0,60.0,9237.0,1124.0,4391.0,189.0,919083.0,22721.0,40450180.0,Asia,2022-03-28
Maldives,176993,0.0,298.0,1.0,163687.0,0.0,13008.0,25.0,317719.0,535.0,2213831.0,3974034.0,557074.0,Asia,2022-03-28
Laos,169256,1263.0,661.0,1.0,7660.0,0.0,160935.0,0.0,22692.0,89.0,1012890.0,135796.0,7458895.0,Asia,2022-03-28
Uganda,163869,7.0,3595.0,0.0,100167.0,4.0,60107.0,7.0,3396.0,75.0,2550292.0,52859.0,48247392.0,Africa,2022-03-28
El Salvador,161052,0.0,4117.0,1.0,141145.0,0.0,15790.0,45.0,24614.0,629.0,1847861.0,282416.0,6543053.0,North America,2022-03-28
Ghana,160925,0.0,1445.0,0.0,159409.0,0.0,71.0,1.0,4998.0,45.0,2410734.0,74870.0,32198933.0,Africa,2022-03-28
Namibia,157615,4.0,4019.0,0.0,153069.0,0.0,527.0,3.0,60140.0,1534.0,981474.0,374494.0,2620799.0,Africa,2022-03-28
Martinique,141415,0.0,909.0,0.0,104.0,0.0,140402.0,8.0,377348.0,2426.0,807954.0,2155924.0,374760.0,North America,2022-03-28
Trinidad and Tobago,137248,420.0,3738.0,4.0,126254.0,1005.0,7256.0,18.0,97522.0,2656.0,669302.0,475573.0,1407360.0,North America,2022-03-28
Cambodia,135513,52.0,3054.0,0.0,131459.0,46.0,1000.0,0.0,7915.0,178.0,2922278.0,170686.0,17120780.0,Asia,2022-03-28
Brunei,132194,791.0,203.0,1.0,125842.0,1377.0,6149.0,0.0,297229.0,456.0,717784.0,1613886.0,444755.0,Asia,2022-03-28
Guadeloupe,130705,0.0,843.0,0.0,2250.0,0.0,127612.0,19.0,326564.0,2106.0,938039.0,2343674.0,400243.0,North America,2022-03-28
Rwanda,129712,3.0,1458.0,0.0,45522.0,0.0,82732.0,0.0,9602.0,108.0,5088992.0,376698.0,13509481.0,Africa,2022-03-28
Jamaica,128704,25.0,2881.0,2.0,80886.0,56.0,44937.0,25.0,43137.0,966.0,920148.0,308400.0,2983618.0,North America,2022-03-28
Cameroon,119544,0.0,1927.0,0.0,117455.0,0.0,162.0,13.0,4317.0,70.0,1751774.0,63257.0,27692750.0,Africa,2022-03-28
Angola,99115,0.0,1900.0,0.0,97076.0,0.0,139.0,0.0,2861.0,55.0,1491179.0,43048.0,34640180.0,Africa,2022-03-28
DRC,86628,17.0,1335.0,0.0,50930.0,0.0,34363.0,0.0,919.0,14.0,846704.0,8980.0,94285979.0,Africa,2022-03-28
Senegal,85876,8.0,1964.0,0.0,83876.0,5.0,36.0,2.0,4904.0,112.0,1040797.0,59441.0,17509702.0,Africa,2022-03-28
Malawi,85620,10.0,2626.0,0.0,79388.0,310.0,3606.0,67.0,4284.0,131.0,560524.0,28043.0,19987878.0,Africa,2022-03-28
Ivory Coast,81714,17.0,796.0,0.0,80902.0,26.0,16.0,0.0,2970.0,29.0,1467873.0,53354.0,27512003.0,Africa,2022-03-28
Suriname,79155,5.0,1324.0,0.0,49376.0,0.0,28455.0,0.0,132864.0,2222.0,234970.0,394403.0,595761.0,South America,2022-03-28
French Guiana,78649,0.0,394.0,0.0,11254.0,0.0,67001.0,4.0,251985.0,1262.0,609252.0,1951993.0,312118.0,South America,2022-03-28
Malta,77102,0.0,631.0,0.0,72006.0,0.0,4465.0,4.0,173815.0,1422.0,1211456.0,2731051.0,443586.0,Europe,2022-03-28
French Polynesia,72058,190.0,646.0,0.0,0.0,0.0,0.0,7.0,253968.0,2277.0,0.0,0.0,283729.0,Australia/Oceania,2022-03-28
Eswatini,69672,8.0,1394.0,1.0,68257.0,14.0,21.0,11.0,58993.0,1180.0,500129.0,423470.0,1181027.0,Africa,2022-03-28
Channel Islands,66555,624.0,151.0,1.0,60408.0,819.0,5996.0,0.0,376770.0,855.0,1239426.0,7016440.0,176646.0,Europe,2022-03-28
Fiji,64394,5.0,834.0,0.0,62589.0,32.0,971.0,0.0,70940.0,919.0,504466.0,555746.0,907728.0,Australia/Oceania,2022-03-28
Madagascar,64009,0.0,1384.0,0.0,59280.0,0.0,3345.0,19.0,2213.0,48.0,410717.0,14199.0,28926528.0,Africa,2022-03-28
Guyana,63235,1.0,1226.0,0.0,61927.0,6.0,82.0,2.0,79727.0,1546.0,564880.0,712203.0,793145.0,South America,2022-03-28
Sudan,61916,27.0,4902.0,1.0,0.0,0.0,0.0,0.0,1357.0,107.0,562941.0,12338.0,45626362.0,Africa,2022-03-28
New Caledonia,60206,28.0,311.0,1.0,59530.0,250.0,365.0,14.0,207417.0,1071.0,98964.0,340944.0,290265.0,Australia/Oceania,2022-03-28
Mauritania,58668,2.0,982.0,0.0,57679.0,1.0,7.0,0.0,12067.0,202.0,777573.0,159936.0,4861768.0,Africa,2022-03-28
Barbados,58634,102.0,331.0,1.0,57430.0,197.0,873.0,0.0,203600.0,1149.0,609170.0,2115276.0,287986.0,North America,2022-03-28
Belize,57253,22.0,654.0,0.0,56290.0,35.0,309.0,6.0,139587.0,1594.0,520220.0,1268331.0,410161.0,North America,2022-03-28
Cabo Verde,55949,1.0,401.0,0.0,55480.0,5.0,68.0,23.0,98767.0,708.0,400982.0,707855.0,566475.0,Africa,2022-03-28
Syria,55672,9.0,3137.0,2.0,51549.0,65.0,986.0,0.0,3052.0,172.0,146269.0,8020.0,18238556.0,Asia,2022-03-28
Gabon,47584,0.0,303.0,0.0,47263.0,0.0,18.0,0.0,20538.0,131.0,1587821.0,685323.0,2316893.0,Africa,2022-03-28
Papua New Guinea,42203,670.0,640.0,1.0,39905.0,0.0,1658.0,7.0,4567.0,69.0,249149.0,26960.0,9241271.0,Australia/Oceania,2022-03-28
Curaçao,40217,0.0,267.0,0.0,39453.0,0.0,497.0,3.0,243357.0,1616.0,494095.0,2989822.0,165259.0,North America,2022-03-28
Seychelles,40209,218.0,164.0,1.0,39727.0,161.0,318.0,0.0,404497.0,1650.0,0.0,0.0,99405.0,Africa,2022-03-28
Andorra,39713,0.0,153.0,0.0,38871.0,0.0,689.0,14.0,512558.0,1975.0,249838.0,3224548.0,77480.0,Europe,2022-03-28
Burundi,38463,0.0,38.0,0.0,773.0,0.0,37652.0,0.0,3076.0,3.0,345742.0,27648.0,12505296.0,Africa,2022-03-28
Togo,36921,4.0,272.0,0.0,36581.0,0.0,68.0,0.0,4285.0,32.0,716349.0,83146.0,8615514.0,Africa,2022-03-28
Mayotte,36745,0.0,187.0,0.0,2964.0,0.0,33594.0,0.0,129275.0,658.0,176919.0,622428.0,284240.0,Africa,2022-03-28
Guinea,36459,0.0,440.0,0.0,35976.0,0.0,43.0,8.0,2651.0,32.0,660107.0,48004.0,13750997.0,Africa,2022-03-28
Mauritius,36220,94.0,968.0,0.0,33450.0,519.0,1802.0,0.0,28398.0,759.0,358675.0,281218.0,1275434.0,Africa,2022-03-28
Faeroe Islands,34237,0.0,28.0,0.0,7693.0,0.0,26516.0,5.0,696086.0,569.0,778000.0,15817831.0,49185.0,Europe,2022-03-28
Aruba,33929,0.0,212.0,0.0,33663.0,0.0,54.0,2.0,315463.0,1971.0,177885.0,1653929.0,107553.0,North America,2022-03-28
Tanzania,33797,0.0,800.0,0.0,0.0,0.0,0.0,7.0,539.0,13.0,0.0,0.0,62686760.0,Africa,2022-03-28
Bahamas,33257,1.0,788.0,0.0,32180.0,6.0,289.0,11.0,83190.0,1971.0,226807.0,567344.0,399770.0,North America,2022-03-28
Lesotho,32880,0.0,697.0,0.0,24116.0,0.0,8067.0,0.0,15140.0,321.0,421681.0,194167.0,2171746.0,Africa,2022-03-28
Haiti,30529,18.0,833.0,6.0,28269.0,491.0,1427.0,0.0,2622.0,72.0,132422.0,11373.0,11643934.0,North America,2022-03-28
Mali,30473,1.0,727.0,0.0,29627.0,2.0,119.0,0.0,1433.0,34.0,646864.0,30422.0,21263005.0,Africa,2022-03-28
Isle of Man,27722,156.0,82.0,0.0,25951.0,353.0,1689.0,0.0,323044.0,956.0,150753.0,1756721.0,85815.0,Europe,2022-03-28
Benin,26952,0.0,163.0,0.0,25506.0,0.0,1283.0,5.0,2127.0,13.0,604310.0,47680.0,12674296.0,Africa,2022-03-28
Somalia,26400,0.0,1348.0,0.0,13182.0,0.0,11870.0,0.0,1584.0,81.0,400466.0,24034.0,16662701.0,Africa,2022-03-28
Bhutan,25860,780.0,10.0,1.0,22376.0,381.0,3474.0,14.0,32886.0,13.0,2089857.0,2657620.0,786364.0,Asia,2022-03-28
Congo,24069,7.0,384.0,0.0,20178.0,0.0,3507.0,0.0,4183.0,67.0,347815.0,60449.0,5753828.0,Africa,2022-03-28
Saint Lucia,22941,12.0,365.0,0.0,22537.0,8.0,39.0,1.0,123948.0,1972.0,140271.0,757873.0,185085.0,North America,2022-03-28
