"Country,Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Region,Date
Bangladesh,1946369,604.0,29064.0,6.0,1835980.0,4403.0,81325.0,1275.0,11625.0,174.0,13489346.0,80566.0,167431596.0,Asia,2022-03-04
Serbia,1921831,2504.0,15375.0,29.0,1832694.0,6999.0,73762.0,100.0,221446.0,1772.0,8814153.0,1015627.0,8678537.0,Europe,2022-03-04
Hungary,1800046,3064.0,44286.0,75.0,1618574.0,8259.0,137186.0,126.0,187128.0,4604.0,10836962.0,1126580.0,9619345.0,Europe,2022-03-04
Jordan,1638228,0.0,13849.0,0.0,1546429.0,0.0,77950.0,694.0,157941.0,1335.0,16319298.0,1573335.0,10372422.0,Asia,2022-03-04
Georgia,1620639,1365.0,16306.0,32.0,1539413.0,9790.0,64920.0,0.0,407568.0,4101.0,15965223.0,4015029.0,3976366.0,Asia,2022-03-04
Pakistan,1512707,953.0,30248.0,11.0,1451665.0,2605.0,30794.0,890.0,6633.0,133.0,26570773.0,116509.0,228057110.0,Asia,2022-03-04
Slovakia,1493383,11029.0,18631.0,20.0,1305892.0,17492.0,168860.0,228.0,273310.0,3410.0,6464073.0,1183016.0,5464063.0,Europe,2022-03-04
Ireland,1315100,3995.0,6531.0,4.0,1186629.0,5934.0,121940.0,43.0,261453.0,1298.0,11426271.0,2271640.0,5029965.0,Europe,2022-03-04
Kazakhstan,1303316,253.0,13623.0,3.0,1273733.0,1263.0,15960.0,528.0,68051.0,711.0,11575012.0,604375.0,19152042.0,Asia,2022-03-04
Norway,1299549,9665.0,1664.0,0.0,88952.0,0.0,1208933.0,26.0,236622.0,303.0,9852076.0,1793865.0,5492095.0,Europe,2022-03-04
Morocco,1161506,114.0,16009.0,3.0,1142682.0,364.0,2815.0,293.0,30857.0,425.0,11237010.0,298526.0,37641686.0,Africa,2022-03-04
Bulgaria,1099423,2125.0,35790.0,74.0,851999.0,3207.0,211634.0,420.0,160242.0,5216.0,9253599.0,1348723.0,6861007.0,Europe,2022-03-04
Lebanon,1075974,1602.0,10134.0,9.0,682977.0,0.0,382863.0,186.0,158831.0,1496.0,4795578.0,707902.0,6774349.0,Asia,2022-03-04
Cuba,1071964,638.0,8498.0,0.0,1061076.0,574.0,2390.0,34.0,94738.0,751.0,12920253.0,1141864.0,11315059.0,North America,2022-03-04
Croatia,1061429,1351.0,15172.0,27.0,1035378.0,2486.0,10879.0,74.0,261246.0,3734.0,4533308.0,1115769.0,4062946.0,Europe,2022-03-04
Tunisia,1003255,1501.0,27904.0,30.0,965629.0,4326.0,9722.0,173.0,83429.0,2320.0,4370335.0,363428.0,12025299.0,Africa,2022-03-04
Nepal,977380,111.0,11945.0,1.0,958193.0,385.0,7242.0,100.0,32566.0,398.0,5440278.0,181268.0,30012291.0,Asia,2022-03-04
Belarus,927464,1949.0,6535.0,14.0,918284.0,2561.0,2645.0,0.0,98205.0,692.0,12510624.0,1324699.0,9444127.0,Europe,2022-03-04
Lithuania,923517,4805.0,8489.0,5.0,834226.0,5045.0,80802.0,81.0,347344.0,3193.0,7799620.0,2933514.0,2658798.0,Europe,2022-03-04
Slovenia,900908,1911.0,6341.0,5.0,865926.0,3866.0,28641.0,80.0,433250.0,3049.0,2576655.0,1239124.0,2079416.0,Europe,2022-03-04
Bolivia,894200,425.0,21453.0,10.0,793814.0,1395.0,78933.0,220.0,74897.0,1797.0,2669468.0,223590.0,11939095.0,South America,2022-03-04
UAE,881919,447.0,2301.0,0.0,840077.0,1436.0,39541.0,0.0,87404.0,228.0,139374445.0,13812989.0,10090100.0,Asia,2022-03-04
Uruguay,851241,2191.0,7031.0,17.0,828444.0,3399.0,15766.0,120.0,243640.0,2012.0,5743270.0,1643821.0,3493854.0,South America,2022-03-04
Ecuador,836216,0.0,35264.0,0.0,0.0,0.0,0.0,759.0,46224.0,1949.0,2470170.0,136544.0,18090693.0,South America,2022-03-04
Costa Rica,814583,1771.0,8082.0,9.0,686840.0,3849.0,119661.0,116.0,157503.0,1563.0,3712867.0,717897.0,5171865.0,North America,2022-03-04
Singapore,803389,17564.0,1067.0,18.0,738964.0,23545.0,63358.0,30.0,135542.0,180.0,23230460.0,3919267.0,5927246.0,Asia,2022-03-04
Guatemala,789354,2485.0,17045.0,16.0,734280.0,3373.0,38029.0,5.0,42739.0,923.0,3986578.0,215850.0,18469197.0,North America,2022-03-04
Azerbaijan,788525,588.0,9488.0,15.0,772715.0,1185.0,6322.0,0.0,76616.0,922.0,6585992.0,639919.0,10291922.0,Asia,2022-03-04
Panama,757061,522.0,8106.0,5.0,744734.0,832.0,4221.0,26.0,170962.0,1831.0,5541364.0,1251366.0,4428253.0,North America,2022-03-04
Saudi Arabia,746836,363.0,9005.0,1.0,726351.0,559.0,11480.0,461.0,20908.0,252.0,40943934.0,1146255.0,35719757.0,Asia,2022-03-04
Latvia,689794,7676.0,5323.0,24.0,551818.0,0.0,132653.0,55.0,372592.0,2875.0,6789961.0,3667595.0,1851339.0,Europe,2022-03-04
Finland,671773,7185.0,2387.0,3.0,46000.0,0.0,623386.0,39.0,120929.0,430.0,10008882.0,1801744.0,5555109.0,Europe,2022-03-04
Sri Lanka,648993,583.0,16307.0,20.0,609680.0,195.0,23006.0,0.0,30097.0,756.0,6282076.0,291331.0,21563331.0,Asia,2022-03-04
Paraguay,643342,360.0,18454.0,14.0,613318.0,912.0,11570.0,130.0,88384.0,2535.0,2538886.0,348798.0,7278951.0,South America,2022-03-04
Kuwait,621965,499.0,2543.0,2.0,612586.0,1205.0,6836.0,42.0,142128.0,581.0,7703089.0,1760263.0,4376101.0,Asia,2022-03-04
Myanmar,595821,1863.0,19383.0,4.0,544056.0,2408.0,32382.0,0.0,10829.0,352.0,7212901.0,131097.0,55019486.0,Asia,2022-03-04
Palestine,577868,382.0,5278.0,11.0,562645.0,1305.0,9945.0,77.0,109043.0,996.0,3078533.0,580914.0,5299462.0,Asia,2022-03-04
Dominican Republic,575592,155.0,4370.0,0.0,569533.0,239.0,1689.0,30.0,52186.0,396.0,3134774.0,284212.0,11029720.0,North America,2022-03-04
Bahrain,523654,2041.0,1458.0,2.0,499114.0,4700.0,23082.0,16.0,290873.0,810.0,9437182.0,5242058.0,1800282.0,Asia,2022-03-04
Venezuela,516236,293.0,5645.0,2.0,505306.0,680.0,5285.0,230.0,18241.0,199.0,3359014.0,118688.0,28301251.0,South America,2022-03-04
Estonia,511015,3304.0,2275.0,8.0,393305.0,2890.0,115435.0,25.0,384793.0,1713.0,3130373.0,2357162.0,1328026.0,Europe,2022-03-04
Moldova,504307,617.0,11269.0,15.0,481585.0,1277.0,11453.0,80.0,125503.0,2804.0,3049219.0,758835.0,4018290.0,Europe,2022-03-04
Libya,497279,501.0,6288.0,4.0,472350.0,1148.0,18641.0,122.0,70763.0,895.0,2436098.0,346656.0,7027427.0,Africa,2022-03-04
Egypt,488763,1121.0,24162.0,13.0,418462.0,983.0,46139.0,122.0,4630.0,229.0,3693367.0,34989.0,105558680.0,Africa,2022-03-04
Ethiopia,468895,45.0,7476.0,3.0,420193.0,200.0,41226.0,68.0,3917.0,62.0,4527005.0,37814.0,119718832.0,Africa,2022-03-04
Mongolia,465326,232.0,2173.0,1.0,313256.0,0.0,149897.0,192.0,138223.0,645.0,4030048.0,1197105.0,3366495.0,Asia,2022-03-04
Armenia,421008,251.0,8516.0,11.0,404993.0,836.0,7499.0,0.0,141634.0,2865.0,2909913.0,978944.0,2972502.0,Asia,2022-03-04
Honduras,413699,0.0,10785.0,0.0,128408.0,0.0,274506.0,105.0,40687.0,1061.0,1263329.0,124248.0,10167807.0,North America,2022-03-04
Hong Kong,403080,52523.0,1554.0,188.0,13232.0,0.0,388294.0,60.0,53046.0,205.0,36260319.0,4771947.0,7598642.0,Asia,2022-03-04
Oman,383874,0.0,4248.0,0.0,371874.0,0.0,7752.0,55.0,72109.0,798.0,25000000.0,4696166.0,5323492.0,Asia,2022-03-04
Bosnia and Herzegovina,372139,293.0,15519.0,14.0,192218.0,0.0,164402.0,0.0,114621.0,4780.0,1706211.0,525521.0,3246705.0,Europe,2022-03-04
Qatar,357920,156.0,670.0,0.0,354752.0,385.0,2498.0,13.0,127473.0,239.0,3381541.0,1204336.0,2807805.0,Asia,2022-03-04
Cyprus,329674,1017.0,873.0,12.0,124370.0,0.0,204431.0,60.0,269771.0,714.0,9477138.0,7755115.0,1222050.0,Asia,2022-03-04
Kenya,323057,32.0,5640.0,0.0,303324.0,28.0,14093.0,4.0,5795.0,101.0,3393679.0,60874.0,55749498.0,Africa,2022-03-04
Zambia,313613,219.0,3958.0,1.0,307968.0,301.0,1687.0,0.0,16297.0,206.0,3284188.0,170665.0,19243530.0,Africa,2022-03-04
Réunion,302162,0.0,666.0,0.0,289069.0,0.0,12427.0,41.0,333515.0,735.0,1463269.0,1615101.0,905992.0,Africa,2022-03-04
North Macedonia,299049,388.0,9065.0,15.0,287127.0,749.0,2857.0,0.0,143551.0,4351.0,1901296.0,912667.0,2083231.0,Europe,2022-03-04
Albania,272030,110.0,3478.0,2.0,266958.0,261.0,1594.0,13.0,94700.0,1211.0,1749552.0,609060.0,2872544.0,Europe,2022-03-04
Algeria,265186,56.0,6852.0,4.0,177786.0,54.0,80548.0,11.0,5870.0,152.0,230861.0,5110.0,45173875.0,Africa,2022-03-04
Botswana,263950,0.0,2619.0,0.0,259434.0,0.0,1897.0,1.0,108579.0,1077.0,2026898.0,833792.0,2430939.0,Africa,2022-03-04
Nigeria,254637,31.0,3142.0,0.0,249160.0,6.0,2335.0,11.0,1186.0,15.0,4442964.0,20697.0,214671302.0,Africa,2022-03-04
Zimbabwe,238739,633.0,5397.0,0.0,227889.0,447.0,5453.0,12.0,15681.0,354.0,2098142.0,137814.0,15224451.0,Africa,2022-03-04
Uzbekistan,236771,84.0,1637.0,0.0,233777.0,168.0,1357.0,23.0,6907.0,48.0,1377915.0,40196.0,34279707.0,Asia,2022-03-04
Montenegro,230759,128.0,2684.0,2.0,226889.0,205.0,1186.0,60.0,367334.0,4273.0,1175832.0,1871751.0,628199.0,Europe,2022-03-04
Mozambique,225121,21.0,2195.0,1.0,219897.0,34.0,3029.0,13.0,6881.0,67.0,1275348.0,38981.0,32717400.0,Africa,2022-03-04
Kyrgyzstan,200599,23.0,2962.0,2.0,195531.0,63.0,2106.0,131.0,29922.0,442.0,1907195.0,284485.0,6704032.0,Asia,2022-03-04
New Zealand,188680,22582.0,63.0,7.0,36138.0,16875.0,152479.0,0.0,37720.0,13.0,6788023.0,1357035.0,5002100.0,Australia/Oceania,2022-03-04
Luxembourg,186360,653.0,996.0,1.0,175605.0,560.0,9759.0,5.0,289832.0,1549.0,4081710.0,6347985.0,642993.0,Europe,2022-03-04
Afghanistan,174269,55.0,7620.0,1.0,157251.0,52.0,9398.0,1124.0,4314.0,189.0,893513.0,22121.0,40392550.0,Asia,2022-03-04
Maldives,171947,298.0,297.0,0.0,156871.0,419.0,14779.0,25.0,309008.0,534.0,2196672.0,3947661.0,556449.0,Asia,2022-03-04
Uganda,163338,22.0,3590.0,2.0,100064.0,7.0,59684.0,35.0,3392.0,75.0,2472516.0,51348.0,48152210.0,Africa,2022-03-04
Ghana,160028,0.0,1442.0,0.0,157999.0,0.0,587.0,1.0,4977.0,45.0,2321483.0,72194.0,32156315.0,Africa,2022-03-04
Namibia,157311,27.0,4013.0,3.0,152825.0,19.0,473.0,5.0,60093.0,1533.0,959397.0,366493.0,2617778.0,Africa,2022-03-04
El Salvador,156364,0.0,4083.0,2.0,132410.0,0.0,19871.0,153.0,23906.0,624.0,1758939.0,268913.0,6540912.0,North America,2022-03-04
Laos,143710,224.0,628.0,2.0,7660.0,0.0,135422.0,0.0,19285.0,84.0,1002806.0,134569.0,7451969.0,Asia,2022-03-04
Iceland,140929,2049.0,68.0,0.0,75685.0,0.0,65176.0,3.0,408555.0,197.0,1782357.0,5167076.0,344945.0,Europe,2022-03-04
Cambodia,131738,366.0,3038.0,5.0,125536.0,507.0,3164.0,0.0,7701.0,178.0,2871758.0,167884.0,17105604.0,Asia,2022-03-04
Rwanda,129548,5.0,1458.0,0.0,45522.0,0.0,82568.0,1.0,9604.0,108.0,4891170.0,362621.0,13488364.0,Africa,2022-03-04
Trinidad and Tobago,129321,345.0,3649.0,7.0,103933.0,1197.0,21739.0,18.0,91908.0,2593.0,636623.0,452448.0,1407064.0,North America,2022-03-04
Jamaica,128142,34.0,2825.0,10.0,78146.0,286.0,47171.0,25.0,42961.0,947.0,859477.0,288147.0,2982772.0,North America,2022-03-04
Guadeloupe,126642,0.0,837.0,0.0,2250.0,0.0,123555.0,19.0,316417.0,2091.0,938039.0,2343703.0,400238.0,North America,2022-03-04
Cameroon,119322,0.0,1926.0,0.0,117263.0,0.0,133.0,13.0,4316.0,70.0,1751774.0,63357.0,27649288.0,Africa,2022-03-04
Martinique,115951,0.0,895.0,0.0,104.0,0.0,114952.0,10.0,309385.0,2388.0,707420.0,1887566.0,374779.0,North America,2022-03-04
Angola,98796,50.0,1900.0,0.0,96738.0,58.0,158.0,0.0,2858.0,55.0,1436142.0,41540.0,34572824.0,Africa,2022-03-04
DRC,86154,16.0,1335.0,0.0,50930.0,0.0,33889.0,0.0,915.0,14.0,846704.0,8997.0,94106628.0,Africa,2022-03-04
Senegal,85739,10.0,1961.0,1.0,83695.0,12.0,83.0,3.0,4905.0,112.0,1019319.0,58311.0,17480669.0,Africa,2022-03-04
Malawi,85396,13.0,2617.0,0.0,76004.0,90.0,6775.0,67.0,4279.0,131.0,549568.0,27540.0,19955357.0,Africa,2022-03-04
Ivory Coast,81534,11.0,795.0,1.0,80220.0,88.0,519.0,0.0,2968.0,29.0,1425886.0,51909.0,27469041.0,Africa,2022-03-04
Brunei,80749,4215.0,135.0,0.0,43177.0,2395.0,37437.0,0.0,181671.0,304.0,717784.0,1614885.0,444480.0,Asia,2022-03-04
Suriname,78394,41.0,1317.0,0.0,49362.0,3.0,27715.0,3.0,131662.0,2212.0,229911.0,386134.0,595417.0,South America,2022-03-04
French Guiana,77782,17.0,393.0,1.0,11254.0,0.0,66135.0,5.0,249614.0,1261.0,597622.0,1917859.0,311609.0,South America,2022-03-04
Malta,71679,98.0,607.0,0.0,69860.0,72.0,1212.0,3.0,161618.0,1369.0,1211456.0,2731525.0,443509.0,Europe,2022-03-04
Eswatini,69290,32.0,1391.0,0.0,67739.0,28.0,160.0,11.0,58708.0,1179.0,480910.0,407468.0,1180240.0,Africa,2022-03-04
French Polynesia,68425,0.0,642.0,0.0,0.0,0.0,0.0,7.0,241254.0,2264.0,0.0,0.0,283622.0,Australia/Oceania,2022-03-04
Fiji,64019,12.0,834.0,0.0,62130.0,80.0,1055.0,0.0,70560.0,919.0,497869.0,548735.0,907303.0,Australia/Oceania,2022-03-04
Madagascar,63659,0.0,1366.0,0.0,58677.0,0.0,3616.0,61.0,2204.0,47.0,398434.0,13796.0,28879695.0,Africa,2022-03-04
Guyana,63024,22.0,1223.0,0.0,61473.0,28.0,328.0,5.0,79486.0,1542.0,543927.0,686000.0,792896.0,South America,2022-03-04
Sudan,61569,15.0,3912.0,1.0,40329.0,0.0,17328.0,0.0,1351.0,86.0,562941.0,12356.0,45559049.0,Africa,2022-03-04
Mauritania,58645,5.0,980.0,0.0,57628.0,10.0,37.0,30.0,12082.0,202.0,750363.0,154595.0,4853726.0,Africa,2022-03-04
Belize,56876,34.0,651.0,0.0,55227.0,120.0,998.0,6.0,138828.0,1589.0,505691.0,1234335.0,409687.0,North America,2022-03-04
New Caledonia,56833,645.0,302.0,1.0,50063.0,1816.0,6468.0,21.0,195918.0,1041.0,98964.0,341155.0,290085.0,Australia/Oceania,2022-03-04
Cabo Verde,55890,1.0,401.0,0.0,55429.0,6.0,60.0,23.0,98732.0,708.0,400982.0,708350.0,566079.0,Africa,2022-03-04
Barbados,55863,158.0,316.0,0.0,53869.0,225.0,1678.0,0.0,193994.0,1097.0,589703.0,2047843.0,287963.0,North America,2022-03-04
Syria,54894,72.0,3089.0,4.0,47902.0,187.0,3903.0,0.0,3014.0,170.0,146269.0,8032.0,18210598.0,Asia,2022-03-04
Channel Islands,53230,316.0,145.0,1.0,49786.0,260.0,3299.0,0.0,301516.0,821.0,1214932.0,6881869.0,176541.0,Europe,2022-03-04
Gabon,47543,0.0,303.0,0.0,46561.0,0.0,679.0,1.0,20551.0,131.0,1571354.0,679229.0,2313439.0,Africa,2022-03-04
Papua New Guinea,41421,0.0,638.0,0.0,39905.0,0.0,878.0,7.0,4488.0,69.0,249149.0,26993.0,9230141.0,Australia/Oceania,2022-03-04
Seychelles,39403,0.0,163.0,0.0,38923.0,0.0,317.0,0.0,396548.0,1640.0,0.0,0.0,99365.0,Africa,2022-03-04
Curaçao,39133,51.0,264.0,2.0,38533.0,26.0,336.0,3.0,236861.0,1598.0,494095.0,2990618.0,165215.0,North America,2022-03-04
Andorra,38434,92.0,151.0,0.0,37606.0,86.0,677.0,14.0,496102.0,1949.0,249838.0,3224881.0,77472.0,Europe,2022-03-04
Burundi,38150,16.0,38.0,0.0,773.0,0.0,37339.0,0.0,3056.0,3.0,345742.0,27699.0,12481973.0,Africa,2022-03-04
Togo,36815,3.0,272.0,0.0,36421.0,3.0,122.0,0.0,4279.0,32.0,693741.0,80642.0,8602757.0,Africa,2022-03-04
Mayotte,36703,41.0,187.0,0.0,2964.0,0.0,33552.0,0.0,129324.0,659.0,176919.0,623378.0,283807.0,Africa,2022-03-04
Guinea,36397,0.0,440.0,0.0,32939.0,0.0,3018.0,49.0,2651.0,32.0,587607.0,42805.0,13727553.0,Africa,2022-03-04
Faeroe Islands,34237,0.0,28.0,0.0,7693.0,0.0,26516.0,5.0,696256.0,569.0,778000.0,15821691.0,49173.0,Europe,2022-03-04
Aruba,33732,48.0,212.0,1.0,33462.0,44.0,58.0,7.0,313716.0,1972.0,177885.0,1654375.0,107524.0,North America,2022-03-04
Tanzania,33620,0.0,798.0,0.0,0.0,0.0,0.0,7.0,537.0,13.0,0.0,0.0,62574745.0,Africa,2022-03-04
Bahamas,33169,17.0,771.0,0.0,31963.0,16.0,435.0,9.0,83021.0,1930.0,222122.0,555967.0,399524.0,North America,2022-03-04
Lesotho,32707,0.0,697.0,0.0,23437.0,0.0,8573.0,0.0,15068.0,321.0,403174.0,185740.0,2170634.0,Africa,2022-03-04
Mauritius,32431,277.0,786.0,0.0,28637.0,75.0,3008.0,0.0,25430.0,616.0,358675.0,281248.0,1275296.0,Africa,2022-03-04
Mali,30396,4.0,724.0,0.0,29542.0,7.0,130.0,0.0,1432.0,34.0,625403.0,29466.0,21224601.0,Africa,2022-03-04
Haiti,30382,29.0,820.0,0.0,25485.0,227.0,4077.0,0.0,2611.0,70.0,132422.0,11382.0,11634821.0,North America,2022-03-04
Benin,26575,0.0,163.0,0.0,25506.0,0.0,906.0,5.0,2100.0,13.0,604310.0,47759.0,12653403.0,Africa,2022-03-04
Somalia,26351,0.0,1348.0,0.0,13182.0,0.0,11821.0,0.0,1584.0,81.0,400466.0,24076.0,16633513.0,Africa,2022-03-04
Congo,24020,0.0,378.0,0.0,20178.0,0.0,3464.0,0.0,4181.0,66.0,347815.0,60543.0,5744895.0,Africa,2022-03-04
Isle of Man,23328,97.0,80.0,0.0,22607.0,55.0,641.0,0.0,271936.0,933.0,150753.0,1757335.0,85785.0,Europe,2022-03-04
Timor-Leste,22736,0.0,129.0,0.0,22291.0,0.0,316.0,9.0,16713.0,95.0,248770.0,182866.0,1360393.0,Asia,2022-03-04
