"Country,Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Region,Date
Vietnam,4614438,148400.0,40891.0,78.0,2718440.0,36993.0,1855107.0,4104.0,46700.0,414.0,80329853.0,812977.0,98809559.0,Asia,2022-03-07
South Africa,3685120,801.0,99609.0,66.0,3564491.0,4274.0,21020.0,546.0,60846.0,1645.0,23245373.0,383812.0,60564416.0,Africa,2022-03-07
Israel,3680639,7529.0,10317.0,35.0,3609010.0,0.0,61312.0,437.0,394664.0,1106.0,41373364.0,4436346.0,9326000.0,Asia,2022-03-07
Philippines,3668268,733.0,57066.0,43.0,3562765.0,1039.0,48437.0,289.0,32744.0,509.0,28362486.0,253168.0,112030249.0,Asia,2022-03-07
Malaysia,3649463,26856.0,33305.0,77.0,3311854.0,30726.0,304304.0,368.0,110381.0,1007.0,50942409.0,1540797.0,33062374.0,Asia,2022-03-07
Czechia,3632127,2572.0,38975.0,31.0,3523648.0,9530.0,69504.0,163.0,338113.0,3628.0,52856368.0,4920371.0,10742355.0,Europe,2022-03-07
Belgium,3597937,5713.0,30285.0,11.0,3237397.0,38027.0,330255.0,227.0,308192.0,2594.0,31867095.0,2729668.0,11674349.0,Europe,2022-03-07
Peru,3528038,489.0,211155.0,47.0,0.0,0.0,0.0,779.0,104556.0,6258.0,27665850.0,819896.0,33743109.0,South America,2022-03-07
Australia,3385982,21804.0,5448.0,32.0,3157417.0,18743.0,223117.0,115.0,130246.0,210.0,64070299.0,2464550.0,25996756.0,Australia/Oceania,2022-03-07
Portugal,3337806,5606.0,21216.0,17.0,2843809.0,10956.0,472781.0,81.0,328953.0,2091.0,37805639.0,3725881.0,10146765.0,Europe,2022-03-07
Canada,3331820,6366.0,37039.0,53.0,3183582.0,10534.0,111199.0,552.0,86997.0,967.0,58446801.0,1526108.0,38297953.0,North America,2022-03-07
Chile,3202562,14114.0,43226.0,149.0,2294428.0,38646.0,864908.0,1051.0,165150.0,2229.0,33587775.0,1732060.0,19391807.0,South America,2022-03-07
Thailand,3047857,21162.0,23303.0,65.0,2794098.0,23159.0,230456.0,687.0,43482.0,332.0,17270775.0,246394.0,70094194.0,Asia,2022-03-07
Switzerland,2943138,13581.0,13330.0,4.0,2384339.0,55977.0,545469.0,139.0,335939.0,1522.0,18999657.0,2168680.0,8760931.0,Europe,2022-03-07
Austria,2893913,26153.0,15026.0,18.0,2589460.0,29284.0,289427.0,195.0,318267.0,1653.0,162837175.0,17908528.0,9092717.0,Europe,2022-03-07
Romania,2771449,3188.0,63997.0,31.0,2594194.0,11208.0,113258.0,750.0,145696.0,3364.0,21341417.0,1121927.0,19022115.0,Europe,2022-03-07
Denmark,2739270,11641.0,4905.0,37.0,2479624.0,27368.0,254741.0,37.0,470143.0,842.0,125943143.0,21615704.0,5826465.0,Europe,2022-03-07
Greece,2517111,8639.0,26246.0,52.0,2327383.0,16911.0,163482.0,370.0,243493.0,2539.0,67480882.0,6527757.0,10337529.0,Europe,2022-03-07
Sweden,2460783,1330.0,17516.0,5.0,2297205.0,25716.0,146062.0,59.0,241134.0,1716.0,18174812.0,1780964.0,10205042.0,Europe,2022-03-07
Iraq,2308928,737.0,25068.0,18.0,2257508.0,1806.0,26352.0,88.0,55320.0,601.0,18070156.0,432949.0,41737351.0,Asia,2022-03-07
Bangladesh,1947702,436.0,29089.0,4.0,1846884.0,3546.0,71729.0,1316.0,11632.0,174.0,13546950.0,80904.0,167445035.0,Asia,2022-03-07
Serbia,1927849,2231.0,15463.0,26.0,1852399.0,6391.0,59987.0,83.0,222147.0,1782.0,8847698.0,1019526.0,8678250.0,Europe,2022-03-07
Hungary,1805898,5852.0,44436.0,150.0,1632325.0,13751.0,129137.0,117.0,187740.0,4620.0,10878929.0,1130966.0,9619145.0,Europe,2022-03-07
Jordan,1638228,0.0,13849.0,0.0,1546429.0,0.0,77950.0,694.0,157928.0,1335.0,16319298.0,1573209.0,10373252.0,Asia,2022-03-07
Georgia,1626282,910.0,16398.0,32.0,1562614.0,8081.0,47270.0,0.0,408993.0,4124.0,16001160.0,4024129.0,3976304.0,Asia,2022-03-07
Pakistan,1515014,756.0,30272.0,7.0,1455162.0,780.0,29580.0,826.0,6642.0,133.0,26683737.0,116987.0,228092325.0,Asia,2022-03-07
Slovakia,1512913,3419.0,18704.0,17.0,1342352.0,6667.0,151857.0,214.0,276883.0,3423.0,6501004.0,1189770.0,5464084.0,Europe,2022-03-07
Ireland,1322591,2383.0,6570.0,39.0,1205643.0,12957.0,110378.0,47.0,262919.0,1306.0,11453467.0,2276842.0,5030417.0,Europe,2022-03-07
Norway,1315692,7350.0,1664.0,0.0,88952.0,0.0,1225076.0,23.0,239546.0,303.0,9852076.0,1793751.0,5492442.0,Europe,2022-03-07
Kazakhstan,1303848,141.0,13635.0,6.0,1277112.0,535.0,13101.0,528.0,68072.0,712.0,11575012.0,604317.0,19153882.0,Asia,2022-03-07
Morocco,1161698,52.0,16022.0,5.0,1143763.0,418.0,1913.0,293.0,30859.0,426.0,11237010.0,298497.0,37645271.0,Africa,2022-03-07
Bulgaria,1103788,2462.0,35923.0,91.0,860142.0,5894.0,207723.0,374.0,160888.0,5236.0,9291333.0,1354307.0,6860580.0,Europe,2022-03-07
Lebanon,1079375,1126.0,10161.0,9.0,682977.0,0.0,386237.0,186.0,159339.0,1500.0,4795578.0,707928.0,6774100.0,Asia,2022-03-07
Cuba,1073504,548.0,8501.0,1.0,1062430.0,398.0,2573.0,23.0,94874.0,751.0,12920253.0,1141869.0,11315002.0,North America,2022-03-07
Croatia,1063985,157.0,15234.0,20.0,1040551.0,1509.0,8200.0,69.0,261889.0,3750.0,4548820.0,1119643.0,4062740.0,Europe,2022-03-07
Tunisia,1005804,0.0,27943.0,0.0,972671.0,0.0,5190.0,157.0,83634.0,2323.0,4383962.0,364531.0,12026312.0,Africa,2022-03-07
Nepal,977567,66.0,11948.0,1.0,959469.0,376.0,6150.0,100.0,32568.0,398.0,5452220.0,181640.0,30016592.0,Asia,2022-03-07
Lithuania,934321,2239.0,8533.0,16.0,845474.0,1945.0,80314.0,82.0,351448.0,3210.0,7824859.0,2943348.0,2658489.0,Europe,2022-03-07
Belarus,932207,1205.0,6579.0,13.0,924423.0,1182.0,1205.0,0.0,98708.0,697.0,12559952.0,1329925.0,9444102.0,Europe,2022-03-07
Slovenia,904492,777.0,6369.0,6.0,873995.0,2035.0,24128.0,80.0,434974.0,3063.0,2579410.0,1240448.0,2079418.0,Europe,2022-03-07
Bolivia,895098,131.0,21463.0,2.0,798486.0,1318.0,75149.0,220.0,74964.0,1798.0,2669468.0,223566.0,11940400.0,South America,2022-03-07
UAE,883270,386.0,2302.0,1.0,844302.0,1203.0,36666.0,0.0,87530.0,228.0,140493546.0,13922548.0,10091080.0,Asia,2022-03-07
Uruguay,855883,1508.0,7051.0,5.0,835405.0,1681.0,13427.0,104.0,244961.0,2018.0,5766662.0,1650469.0,3493953.0,South America,2022-03-07
Singapore,846341,13520.0,1084.0,6.0,794087.0,18174.0,51170.0,47.0,142779.0,183.0,23230460.0,3919018.0,5927623.0,Asia,2022-03-07
Ecuador,841575,0.0,35309.0,0.0,0.0,0.0,0.0,759.0,46514.0,1952.0,2470170.0,136527.0,18092891.0,South America,2022-03-07
Costa Rica,817538,820.0,8121.0,8.0,705529.0,8775.0,103888.0,105.0,158062.0,1570.0,3801529.0,734986.0,5172246.0,North America,2022-03-07
Guatemala,792961,1017.0,17083.0,10.0,741775.0,4290.0,34103.0,5.0,42928.0,925.0,4005295.0,216832.0,18471917.0,North America,2022-03-07
Azerbaijan,789481,149.0,9531.0,13.0,775706.0,431.0,4244.0,0.0,76703.0,926.0,6603318.0,641555.0,10292670.0,Asia,2022-03-07
Panama,757930,362.0,8118.0,4.0,746699.0,553.0,3113.0,26.0,171136.0,1833.0,5556253.0,1254570.0,4428810.0,North America,2022-03-07
Saudi Arabia,747715,279.0,9009.0,1.0,728189.0,645.0,10517.0,410.0,20930.0,252.0,41081211.0,1149955.0,35724204.0,Asia,2022-03-07
Latvia,704134,2594.0,5360.0,9.0,584650.0,3814.0,114124.0,59.0,380373.0,2895.0,6820746.0,3684561.0,1851169.0,Europe,2022-03-07
Finland,694142,22369.0,2571.0,184.0,46000.0,0.0,645571.0,51.0,124954.0,463.0,10032545.0,1805981.0,5555179.0,Europe,2022-03-07
Sri Lanka,652367,662.0,16339.0,8.0,618262.0,121.0,17766.0,0.0,30253.0,758.0,6282076.0,291322.0,21564065.0,Asia,2022-03-07
Paraguay,644199,320.0,18482.0,11.0,615849.0,808.0,9868.0,121.0,88493.0,2539.0,2545356.0,349653.0,7279669.0,South America,2022-03-07
Kuwait,623769,610.0,2546.0,1.0,615509.0,912.0,5714.0,26.0,142523.0,582.0,7737670.0,1767956.0,4376619.0,Asia,2022-03-07
Myanmar,599619,1173.0,19391.0,2.0,549153.0,1709.0,31075.0,0.0,10898.0,352.0,7274351.0,132207.0,55022471.0,Asia,2022-03-07
Palestine,578648,378.0,5288.0,1.0,566172.0,1134.0,7188.0,73.0,109170.0,998.0,3078533.0,580807.0,5300437.0,Asia,2022-03-07
Dominican Republic,576003,54.0,4371.0,0.0,570253.0,107.0,1379.0,29.0,52219.0,396.0,3148849.0,285465.0,11030611.0,North America,2022-03-07
Bahrain,528834,1699.0,1459.0,1.0,508794.0,2749.0,18581.0,11.0,293671.0,810.0,9461498.0,5254140.0,1800770.0,Asia,2022-03-07
Estonia,517102,1394.0,2299.0,9.0,407054.0,2070.0,107749.0,21.0,389374.0,1731.0,3142845.0,2366540.0,1328034.0,Europe,2022-03-07
Venezuela,516966,149.0,5650.0,1.0,507294.0,932.0,4022.0,230.0,18267.0,200.0,3359014.0,118691.0,28300594.0,South America,2022-03-07
Moldova,505644,251.0,11293.0,1.0,484643.0,310.0,9708.0,47.0,125838.0,2810.0,3059425.0,761389.0,4018213.0,Europe,2022-03-07
Libya,498453,495.0,6308.0,9.0,476719.0,2192.0,15426.0,129.0,70922.0,898.0,2442198.0,347486.0,7028193.0,Africa,2022-03-07
Hong Kong,496767,25150.0,2287.0,280.0,13232.0,0.0,481248.0,68.0,65371.0,301.0,36260319.0,4771635.0,7599140.0,Asia,2022-03-07
Egypt,491892,923.0,24222.0,25.0,422223.0,1008.0,45447.0,122.0,4659.0,229.0,3693367.0,34984.0,105574524.0,Africa,2022-03-07
Ethiopia,469007,41.0,7476.0,0.0,420431.0,117.0,41100.0,66.0,3917.0,62.0,4539778.0,37913.0,119742244.0,Africa,2022-03-07
Mongolia,465953,190.0,2176.0,2.0,313256.0,0.0,150521.0,192.0,138391.0,646.0,4030048.0,1196951.0,3366929.0,Asia,2022-03-07
Armenia,421401,60.0,8548.0,12.0,406570.0,377.0,6283.0,0.0,141764.0,2876.0,2918947.0,981968.0,2972547.0,Asia,2022-03-07
Honduras,413699,0.0,10785.0,0.0,128408.0,0.0,274506.0,105.0,40682.0,1061.0,1263329.0,124232.0,10169100.0,North America,2022-03-07
Oman,385153,335.0,4249.0,0.0,375503.0,704.0,5401.0,42.0,72335.0,798.0,25000000.0,4695224.0,5324560.0,Asia,2022-03-07
Bosnia and Herzegovina,372478,96.0,15575.0,14.0,192218.0,0.0,164685.0,0.0,114731.0,4797.0,1709370.0,526521.0,3246539.0,Europe,2022-03-07
Qatar,358418,165.0,670.0,0.0,355641.0,308.0,2107.0,10.0,127651.0,239.0,3385722.0,1205825.0,2807805.0,Asia,2022-03-07
Cyprus,334822,1584.0,878.0,1.0,124370.0,0.0,209574.0,60.0,273968.0,718.0,9477138.0,7754658.0,1222122.0,Asia,2022-03-07
Kenya,323094,19.0,5641.0,0.0,317181.0,13829.0,272.0,1.0,5794.0,101.0,3406413.0,61091.0,55759229.0,Africa,2022-03-07
Zambia,313910,89.0,3959.0,0.0,308676.0,177.0,1275.0,4.0,16309.0,206.0,3291299.0,170996.0,19247766.0,Africa,2022-03-07
Réunion,302162,0.0,666.0,0.0,289069.0,0.0,12427.0,41.0,333496.0,735.0,1463269.0,1615009.0,906044.0,Africa,2022-03-07
North Macedonia,299766,124.0,9086.0,7.0,288235.0,543.0,2445.0,0.0,143895.0,4361.0,1904444.0,914178.0,2083230.0,Europe,2022-03-07
Albania,272250,40.0,3483.0,1.0,267460.0,263.0,1307.0,13.0,94777.0,1213.0,1753155.0,610320.0,2872518.0,Europe,2022-03-07
Algeria,265297,32.0,6857.0,2.0,177898.0,34.0,80542.0,11.0,5872.0,152.0,230861.0,5110.0,45180374.0,Africa,2022-03-07
Botswana,263950,0.0,2619.0,0.0,259434.0,0.0,1897.0,1.0,108562.0,1077.0,2026898.0,833658.0,2431329.0,Africa,2022-03-07
Nigeria,254659,2.0,3142.0,0.0,249206.0,4.0,2311.0,11.0,1186.0,15.0,4519905.0,21051.0,214713307.0,Africa,2022-03-07
New Zealand,240319,17552.0,65.0,0.0,47646.0,4480.0,192608.0,0.0,48044.0,13.0,6812511.0,1361930.0,5002100.0,Australia/Oceania,2022-03-07
Zimbabwe,239710,501.0,5399.0,0.0,229183.0,439.0,5128.0,12.0,15743.0,355.0,2104159.0,138193.0,15226225.0,Africa,2022-03-07
Uzbekistan,236967,68.0,1637.0,0.0,234113.0,91.0,1217.0,23.0,6912.0,48.0,1377915.0,40192.0,34283684.0,Asia,2022-03-07
Montenegro,231011,53.0,2686.0,1.0,227319.0,77.0,1006.0,60.0,367735.0,4276.0,1179876.0,1878185.0,628200.0,Europe,2022-03-07
Mozambique,225140,0.0,2196.0,0.0,219897.0,0.0,3047.0,13.0,6880.0,67.0,1277445.0,39036.0,32724605.0,Africa,2022-03-07
Kyrgyzstan,200641,10.0,2966.0,1.0,195685.0,39.0,1990.0,131.0,29924.0,442.0,1907195.0,284447.0,6704915.0,Asia,2022-03-07
Luxembourg,187971,1611.0,999.0,3.0,177361.0,1756.0,9611.0,5.0,292299.0,1553.0,4086851.0,6355150.0,643077.0,Europe,2022-03-07
Afghanistan,175144,392.0,7626.0,1.0,157769.0,163.0,9749.0,1124.0,4335.0,189.0,898318.0,22236.0,40399754.0,Asia,2022-03-07
Maldives,173064,488.0,297.0,0.0,158234.0,437.0,14533.0,25.0,310971.0,534.0,2202823.0,3958160.0,556527.0,Asia,2022-03-07
Uganda,163402,64.0,3592.0,2.0,100064.0,0.0,59746.0,35.0,3393.0,75.0,2482619.0,51545.0,48164108.0,Africa,2022-03-07
Ghana,160028,0.0,1442.0,0.0,157999.0,0.0,587.0,1.0,4976.0,45.0,2321483.0,72182.0,32161642.0,Africa,2022-03-07
Namibia,157350,12.0,4014.0,1.0,153069.0,6.0,267.0,5.0,60100.0,1533.0,962459.0,367610.0,2618155.0,Africa,2022-03-07
El Salvador,156364,0.0,4091.0,3.0,132410.0,0.0,19863.0,153.0,23905.0,625.0,1758939.0,268902.0,6541179.0,North America,2022-03-07
Iceland,147151,6222.0,71.0,3.0,75685.0,0.0,71395.0,3.0,426570.0,206.0,1782357.0,5166806.0,344963.0,Europe,2022-03-07
Laos,144320,165.0,631.0,2.0,7660.0,0.0,136029.0,0.0,19364.0,85.0,1002806.0,134554.0,7452835.0,Asia,2022-03-07
Cambodia,132708,306.0,3042.0,1.0,126921.0,482.0,2745.0,0.0,7757.0,178.0,2878344.0,168250.0,17107501.0,Asia,2022-03-07
Trinidad and Tobago,130532,132.0,3665.0,6.0,104797.0,314.0,22070.0,18.0,92767.0,2605.0,639149.0,454231.0,1407101.0,North America,2022-03-07
Rwanda,129560,4.0,1458.0,0.0,45522.0,0.0,82580.0,1.0,9603.0,108.0,4929345.0,365380.0,13491003.0,Africa,2022-03-07
Jamaica,128213,34.0,2830.0,3.0,78849.0,185.0,46534.0,25.0,42983.0,949.0,867379.0,290786.0,2982878.0,North America,2022-03-07
Guadeloupe,126642,0.0,837.0,0.0,2250.0,0.0,123555.0,19.0,316416.0,2091.0,938039.0,2343697.0,400239.0,North America,2022-03-07
Cameroon,119322,0.0,1926.0,0.0,117263.0,0.0,133.0,13.0,4315.0,70.0,1751774.0,63344.0,27654720.0,Africa,2022-03-07
Martinique,115951,0.0,895.0,0.0,104.0,0.0,114952.0,10.0,309387.0,2388.0,707420.0,1887581.0,374776.0,North America,2022-03-07
Angola,98806,0.0,1900.0,0.0,96800.0,0.0,106.0,0.0,2857.0,55.0,1439861.0,41637.0,34581244.0,Africa,2022-03-07
Brunei,93034,4185.0,147.0,4.0,53346.0,3234.0,39541.0,0.0,209294.0,331.0,717784.0,1614761.0,444514.0,Asia,2022-03-07
DRC,86154,0.0,1335.0,0.0,50930.0,0.0,33889.0,0.0,915.0,14.0,846704.0,8995.0,94129047.0,Africa,2022-03-07
Senegal,85768,11.0,1962.0,1.0,83728.0,9.0,78.0,2.0,4905.0,112.0,1020626.0,58374.0,17484298.0,Africa,2022-03-07
Malawi,85440,11.0,2619.0,0.0,76252.0,53.0,6569.0,67.0,4281.0,131.0,550879.0,27600.0,19959422.0,Africa,2022-03-07
Ivory Coast,81556,0.0,795.0,0.0,80383.0,0.0,378.0,0.0,2968.0,29.0,1431243.0,52094.0,27474411.0,Africa,2022-03-07
Suriname,78511,24.0,1318.0,0.0,49364.0,0.0,27829.0,2.0,131849.0,2213.0,230447.0,387007.0,595460.0,South America,2022-03-07
French Guiana,77866,84.0,394.0,1.0,11254.0,0.0,66218.0,4.0,249833.0,1264.0,599992.0,1925075.0,311672.0,South America,2022-03-07
Malta,71971,72.0,609.0,1.0,70089.0,80.0,1273.0,3.0,162273.0,1373.0,1211456.0,2731470.0,443518.0,Europe,2022-03-07
Eswatini,69307,9.0,1391.0,0.0,67835.0,24.0,81.0,11.0,58718.0,1178.0,482466.0,408752.0,1180338.0,Africa,2022-03-07
French Polynesia,68975,550.0,643.0,1.0,0.0,0.0,0.0,7.0,243181.0,2267.0,0.0,0.0,283636.0,Australia/Oceania,2022-03-07
Fiji,64034,4.0,834.0,0.0,62179.0,49.0,1021.0,0.0,70572.0,919.0,498190.0,549057.0,907356.0,Australia/Oceania,2022-03-07
Madagascar,63791,0.0,1373.0,0.0,59002.0,0.0,3416.0,26.0,2208.0,48.0,401851.0,13912.0,28885550.0,Africa,2022-03-07
Guyana,63062,7.0,1223.0,0.0,61607.0,96.0,232.0,5.0,79531.0,1542.0,545873.0,688428.0,792927.0,South America,2022-03-07
Sudan,61625,26.0,4865.0,2.0,0.0,0.0,0.0,0.0,1352.0,107.0,562941.0,12354.0,45567463.0,Africa,2022-03-07
Mauritania,58652,3.0,980.0,0.0,57641.0,2.0,31.0,30.0,12081.0,202.0,754114.0,155336.0,4854731.0,Africa,2022-03-07
New Caledonia,58091,1258.0,302.0,0.0,53567.0,3504.0,4222.0,25.0,200239.0,1041.0,98964.0,341128.0,290108.0,Australia/Oceania,2022-03-07
Belize,56876,0.0,651.0,0.0,55227.0,0.0,998.0,6.0,138808.0,1589.0,505691.0,1234157.0,409746.0,North America,2022-03-07
Barbados,56220,96.0,322.0,3.0,54467.0,344.0,1431.0,0.0,195231.0,1118.0,592222.0,2056569.0,287966.0,North America,2022-03-07
Cabo Verde,55898,3.0,401.0,0.0,55431.0,1.0,66.0,23.0,98737.0,708.0,400982.0,708287.0,566129.0,Africa,2022-03-07
Syria,55085,59.0,3099.0,4.0,48447.0,180.0,3539.0,0.0,3024.0,170.0,146269.0,8031.0,18214092.0,Asia,2022-03-07
Channel Islands,53924,694.0,146.0,1.0,50415.0,629.0,3363.0,0.0,305423.0,827.0,1216346.0,6889332.0,176555.0,Europe,2022-03-07
Gabon,47559,0.0,303.0,0.0,47066.0,0.0,190.0,1.0,20554.0,131.0,1576525.0,681337.0,2313871.0,Africa,2022-03-07
Papua New Guinea,41533,112.0,639.0,1.0,39905.0,0.0,989.0,7.0,4499.0,69.0,249149.0,26989.0,9231532.0,Australia/Oceania,2022-03-07
Seychelles,39403,0.0,163.0,0.0,38923.0,0.0,317.0,0.0,396528.0,1640.0,0.0,0.0,99370.0,Africa,2022-03-07
Curaçao,39133,0.0,264.0,0.0,38533.0,0.0,336.0,3.0,236854.0,1598.0,494095.0,2990528.0,165220.0,North America,2022-03-07
Andorra,38620,186.0,151.0,0.0,37816.0,210.0,653.0,14.0,498496.0,1949.0,249838.0,3224840.0,77473.0,Europe,2022-03-07
Burundi,38178,28.0,38.0,0.0,773.0,0.0,37367.0,0.0,3058.0,3.0,345742.0,27693.0,12484888.0,Africa,2022-03-07
Togo,36833,12.0,272.0,0.0,36425.0,1.0,136.0,0.0,4281.0,32.0,697595.0,81075.0,8604352.0,Africa,2022-03-07
Mayotte,36703,0.0,187.0,0.0,2964.0,0.0,33552.0,0.0,129299.0,659.0,176919.0,623259.0,283861.0,Africa,2022-03-07
Guinea,36427,28.0,440.0,0.0,33000.0,61.0,2987.0,8.0,2653.0,32.0,660107.0,48076.0,13730484.0,Africa,2022-03-07
Faeroe Islands,34237,0.0,28.0,0.0,7693.0,0.0,26516.0,5.0,696228.0,569.0,778000.0,15821047.0,49175.0,Europe,2022-03-07
Aruba,33732,0.0,212.0,0.0,33462.0,0.0,58.0,7.0,313707.0,1972.0,177885.0,1654329.0,107527.0,North America,2022-03-07
Tanzania,33620,0.0,798.0,0.0,0.0,0.0,0.0,7.0,537.0,13.0,0.0,0.0,62588747.0,Africa,2022-03-07
Bahamas,33176,5.0,771.0,0.0,32032.0,34.0,373.0,9.0,83032.0,1930.0,222475.0,556807.0,399555.0,North America,2022-03-07
Mauritius,33045,614.0,786.0,0.0,29266.0,629.0,2993.0,0.0,25911.0,616.0,358675.0,281245.0,1275313.0,Africa,2022-03-07
Lesotho,32707,0.0,697.0,0.0,23437.0,0.0,8573.0,0.0,15067.0,321.0,403174.0,185728.0,2170773.0,Africa,2022-03-07
Mali,30398,0.0,725.0,0.0,29553.0,7.0,120.0,0.0,1432.0,34.0,628127.0,29588.0,21229401.0,Africa,2022-03-07
Haiti,30385,0.0,823.0,0.0,25485.0,0.0,4077.0,0.0,2611.0,71.0,132422.0,11380.0,11635960.0,North America,2022-03-07
Benin,26575,0.0,163.0,0.0,25506.0,0.0,906.0,5.0,2100.0,13.0,604310.0,47749.0,12656015.0,Africa,2022-03-07
Somalia,26400,49.0,1348.0,0.0,13182.0,0.0,11870.0,0.0,1587.0,81.0,400466.0,24071.0,16637162.0,Africa,2022-03-07
Congo,24020,0.0,378.0,0.0,20178.0,0.0,3464.0,0.0,4180.0,66.0,347815.0,60532.0,5746012.0,Africa,2022-03-07
Isle of Man,23604,85.0,80.0,0.0,22738.0,0.0,786.0,0.0,275140.0,933.0,150753.0,1757253.0,85789.0,Europe,2022-03-07
Saint Lucia,22795,16.0,362.0,0.0,22361.0,55.0,72.0,3.0,123192.0,1956.0,136922.0,739971.0,185037.0,North America,2022-03-07
