"Country,Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Region,Date
Singapore,785825,18162.0,1049.0,9.0,715419.0,14249.0,69357.0,28.0,132581.0,177.0,23230460.0,3919350.0,5927121.0,Asia,2022-03-03
Panama,756539,454.0,8101.0,3.0,743902.0,518.0,4536.0,26.0,170851.0,1829.0,5534045.0,1249765.0,4428067.0,North America,2022-03-03
Saudi Arabia,746473,407.0,9004.0,2.0,725792.0,685.0,11677.0,501.0,20899.0,252.0,40887817.0,1144731.0,35718275.0,Asia,2022-03-03
Latvia,682118,8900.0,5299.0,15.0,551818.0,22988.0,125001.0,63.0,368434.0,2862.0,6771858.0,3657704.0,1851396.0,Europe,2022-03-03
Finland,664588,6029.0,2384.0,3.0,46000.0,0.0,616204.0,31.0,119636.0,429.0,9996285.0,1799484.0,5555085.0,Europe,2022-03-03
Sri Lanka,648410,711.0,16287.0,20.0,609485.0,193.0,22638.0,0.0,30070.0,755.0,6282076.0,291335.0,21563086.0,Asia,2022-03-03
Paraguay,642982,409.0,18440.0,18.0,612406.0,956.0,12136.0,130.0,88337.0,2533.0,2536555.0,348490.0,7278712.0,South America,2022-03-03
Kuwait,621466,486.0,2541.0,1.0,611381.0,1086.0,7544.0,44.0,142019.0,581.0,7691556.0,1757697.0,4375929.0,Asia,2022-03-03
Myanmar,593958,1819.0,19379.0,4.0,541648.0,1407.0,32931.0,0.0,10796.0,352.0,7187337.0,130635.0,55018491.0,Asia,2022-03-03
Palestine,577486,451.0,5267.0,14.0,561340.0,1472.0,10879.0,77.0,108977.0,994.0,3078533.0,580950.0,5299137.0,Asia,2022-03-03
Dominican Republic,575437,280.0,4370.0,0.0,569294.0,347.0,1773.0,33.0,52173.0,396.0,3129690.0,283758.0,11029423.0,North America,2022-03-03
Bahrain,521613,2029.0,1456.0,1.0,494414.0,2418.0,25743.0,16.0,289766.0,809.0,9429334.0,5238170.0,1800120.0,Asia,2022-03-03
Venezuela,515943,181.0,5643.0,2.0,504626.0,509.0,5674.0,230.0,18230.0,199.0,3359014.0,118687.0,28301471.0,South America,2022-03-03
Estonia,507711,3564.0,2267.0,8.0,390415.0,10571.0,115029.0,24.0,382306.0,1707.0,3123955.0,2352333.0,1328024.0,Europe,2022-03-03
Moldova,503690,734.0,11254.0,12.0,480308.0,1413.0,12128.0,89.0,125349.0,2801.0,3043271.0,757350.0,4018315.0,Europe,2022-03-03
Libya,496778,806.0,6284.0,8.0,471202.0,2334.0,19292.0,126.0,70694.0,894.0,2433311.0,346272.0,7027172.0,Africa,2022-03-03
Egypt,487642,1261.0,24149.0,17.0,417479.0,1008.0,46014.0,122.0,4620.0,229.0,3693367.0,34991.0,105553398.0,Africa,2022-03-03
Ethiopia,468850,64.0,7473.0,6.0,419993.0,484.0,41384.0,75.0,3917.0,62.0,4521046.0,37766.0,119711028.0,Africa,2022-03-03
Mongolia,465094,323.0,2172.0,1.0,313256.0,0.0,149666.0,192.0,138160.0,645.0,4030048.0,1197156.0,3366351.0,Asia,2022-03-03
Armenia,420757,259.0,8505.0,12.0,404157.0,486.0,8095.0,0.0,141551.0,2861.0,2906066.0,977655.0,2972486.0,Asia,2022-03-03
Honduras,413699,966.0,10785.0,7.0,128408.0,420.0,274506.0,105.0,40689.0,1061.0,1263329.0,124253.0,10167377.0,North America,2022-03-03
Oman,383874,485.0,4248.0,2.0,371874.0,1043.0,7752.0,55.0,72114.0,798.0,25000000.0,4696480.0,5323136.0,Asia,2022-03-03
Bosnia and Herzegovina,371846,293.0,15505.0,21.0,192218.0,0.0,164123.0,0.0,114528.0,4776.0,1704660.0,525034.0,3246760.0,Europe,2022-03-03
Qatar,357764,181.0,670.0,0.0,354367.0,337.0,2727.0,17.0,127418.0,239.0,3379862.0,1203738.0,2807805.0,Asia,2022-03-03
Hong Kong,350557,56827.0,1366.0,198.0,13232.0,0.0,335959.0,16.0,46135.0,180.0,36260319.0,4772052.0,7598476.0,Asia,2022-03-03
Cyprus,328657,2046.0,861.0,2.0,124370.0,0.0,203426.0,60.0,268944.0,705.0,9477138.0,7755267.0,1222026.0,Asia,2022-03-03
Kenya,323025,23.0,5640.0,0.0,303296.0,0.0,14089.0,4.0,5795.0,101.0,3381634.0,60661.0,55746254.0,Africa,2022-03-03
Zambia,313394,191.0,3957.0,2.0,307667.0,335.0,1770.0,1.0,16287.0,206.0,3280022.0,170461.0,19242118.0,Africa,2022-03-03
Réunion,302162,0.0,666.0,0.0,289069.0,0.0,12427.0,41.0,333522.0,735.0,1463269.0,1615134.0,905974.0,Africa,2022-03-03
North Macedonia,298661,466.0,9050.0,14.0,286378.0,471.0,3233.0,0.0,143364.0,4344.0,1898672.0,911407.0,2083231.0,Europe,2022-03-03
Albania,271920,95.0,3476.0,2.0,266697.0,396.0,1747.0,13.0,94661.0,1210.0,1746906.0,608137.0,2872553.0,Europe,2022-03-03
Algeria,265130,51.0,6848.0,5.0,177732.0,60.0,80550.0,15.0,5869.0,152.0,230861.0,5111.0,45171709.0,Africa,2022-03-03
Botswana,263950,0.0,2619.0,0.0,259434.0,0.0,1897.0,1.0,108585.0,1077.0,2026898.0,833837.0,2430809.0,Africa,2022-03-03
Nigeria,254606,8.0,3142.0,0.0,249154.0,16.0,2310.0,11.0,1186.0,15.0,4442964.0,20698.0,214657300.0,Africa,2022-03-03
Zimbabwe,238106,603.0,5397.0,1.0,227442.0,434.0,5267.0,12.0,15640.0,355.0,2094522.0,137582.0,15223859.0,Africa,2022-03-03
Uzbekistan,236687,91.0,1637.0,0.0,233609.0,196.0,1441.0,23.0,6905.0,48.0,1377915.0,40198.0,34278381.0,Asia,2022-03-03
Montenegro,230631,119.0,2682.0,0.0,226684.0,199.0,1265.0,60.0,367130.0,4269.0,1174393.0,1869460.0,628199.0,Europe,2022-03-03
Mozambique,225100,20.0,2194.0,1.0,219863.0,0.0,3043.0,13.0,6881.0,67.0,1272590.0,38899.0,32714998.0,Africa,2022-03-03
Kyrgyzstan,200576,20.0,2960.0,0.0,195468.0,100.0,2148.0,131.0,29920.0,442.0,1907195.0,284497.0,6703738.0,Asia,2022-03-03
Luxembourg,185707,845.0,995.0,2.0,175045.0,767.0,9667.0,6.0,288829.0,1548.0,4079174.0,6344317.0,642965.0,Europe,2022-03-03
Afghanistan,174214,141.0,7619.0,2.0,157199.0,306.0,9396.0,1124.0,4313.0,189.0,893513.0,22122.0,40390149.0,Asia,2022-03-03
Maldives,171649,535.0,297.0,0.0,156452.0,479.0,14900.0,25.0,308487.0,534.0,2194571.0,3944070.0,556423.0,Asia,2022-03-03
New Zealand,166098,23180.0,56.0,0.0,19263.0,515.0,146779.0,0.0,33206.0,11.0,6768479.0,1353127.0,5002100.0,Australia/Oceania,2022-03-03
Uganda,163316,15.0,3588.0,0.0,100057.0,36.0,59671.0,35.0,3392.0,75.0,2468798.0,51275.0,48148244.0,Africa,2022-03-03
Ghana,160028,137.0,1442.0,0.0,157999.0,217.0,587.0,1.0,4977.0,45.0,2321483.0,72198.0,32154539.0,Africa,2022-03-03
Namibia,157284,9.0,4010.0,1.0,152806.0,19.0,468.0,5.0,60086.0,1532.0,958170.0,366042.0,2617652.0,Africa,2022-03-03
El Salvador,156364,0.0,4081.0,4.0,132410.0,0.0,19873.0,153.0,23906.0,624.0,1758939.0,268917.0,6540822.0,North America,2022-03-03
Laos,143486,246.0,626.0,3.0,7660.0,0.0,135200.0,0.0,19256.0,84.0,1002806.0,134574.0,7451681.0,Asia,2022-03-03
Iceland,138880,3133.0,68.0,3.0,75685.0,0.0,63127.0,3.0,402622.0,197.0,1766309.0,5120642.0,344939.0,Europe,2022-03-03
Cambodia,131372,368.0,3033.0,1.0,125029.0,402.0,3310.0,0.0,7680.0,177.0,2866490.0,167582.0,17104971.0,Asia,2022-03-03
Rwanda,129543,10.0,1458.0,1.0,45522.0,0.0,82563.0,1.0,9605.0,108.0,4876887.0,361586.0,13487484.0,Africa,2022-03-03
Trinidad and Tobago,128976,285.0,3642.0,5.0,102736.0,0.0,22598.0,18.0,91664.0,2588.0,634632.0,451037.0,1407051.0,North America,2022-03-03
Jamaica,128108,29.0,2815.0,1.0,77860.0,267.0,47433.0,25.0,42950.0,944.0,857650.0,287538.0,2982737.0,North America,2022-03-03
Guadeloupe,126642,0.0,837.0,0.0,2250.0,0.0,123555.0,19.0,316417.0,2091.0,938039.0,2343703.0,400238.0,North America,2022-03-03
Cameroon,119322,82.0,1926.0,3.0,117263.0,174.0,133.0,13.0,4316.0,70.0,1751774.0,63361.0,27647477.0,Africa,2022-03-03
Martinique,115951,0.0,895.0,0.0,104.0,0.0,114952.0,10.0,309385.0,2388.0,707420.0,1887566.0,374779.0,North America,2022-03-03
China,109964,214.0,4636.0,0.0,102234.0,119.0,3094.0,20.0,76.0,3.0,160000000.0,111163.0,1439323776.0,Asia,2022-03-03
Angola,98746,0.0,1900.0,0.0,96680.0,0.0,166.0,0.0,2856.0,55.0,1429452.0,41349.0,34570018.0,Africa,2022-03-03
DRC,86138,99.0,1335.0,0.0,50930.0,0.0,33873.0,0.0,915.0,14.0,846704.0,8998.0,94099155.0,Africa,2022-03-03
Senegal,85729,17.0,1960.0,0.0,83683.0,19.0,86.0,4.0,4905.0,112.0,1018133.0,58247.0,17479459.0,Africa,2022-03-03
Malawi,85383,21.0,2617.0,0.0,75914.0,33.0,6852.0,67.0,4279.0,131.0,549110.0,27519.0,19954002.0,Africa,2022-03-03
Ivory Coast,81523,5.0,794.0,0.0,80132.0,69.0,597.0,0.0,2968.0,29.0,1423042.0,51809.0,27467251.0,Africa,2022-03-03
Suriname,78353,59.0,1317.0,0.0,49359.0,1.0,27677.0,3.0,131597.0,2212.0,229578.0,385584.0,595403.0,South America,2022-03-03
French Guiana,77765,14.0,392.0,1.0,11254.0,0.0,66119.0,6.0,249576.0,1258.0,596857.0,1915533.0,311588.0,South America,2022-03-03
Brunei,76534,4885.0,135.0,6.0,40782.0,2457.0,35617.0,0.0,172192.0,304.0,717784.0,1614925.0,444469.0,Asia,2022-03-03
Malta,71581,126.0,607.0,1.0,69788.0,88.0,1186.0,3.0,161398.0,1369.0,1211456.0,2731550.0,443505.0,Europe,2022-03-03
Eswatini,69258,47.0,1391.0,1.0,67711.0,15.0,156.0,11.0,58683.0,1179.0,480011.0,406718.0,1180207.0,Africa,2022-03-03
French Polynesia,68425,774.0,642.0,1.0,0.0,0.0,0.0,7.0,241258.0,2264.0,0.0,0.0,283618.0,Australia/Oceania,2022-03-03
Fiji,64007,8.0,834.0,0.0,62050.0,42.0,1123.0,0.0,70548.0,919.0,497730.0,548593.0,907285.0,Australia/Oceania,2022-03-03
Madagascar,63659,0.0,1366.0,0.0,58677.0,0.0,3616.0,61.0,2204.0,47.0,398434.0,13797.0,28877744.0,Africa,2022-03-03
Guyana,63002,31.0,1223.0,1.0,61445.0,118.0,334.0,7.0,79459.0,1542.0,543130.0,685004.0,792886.0,South America,2022-03-03
Sudan,61554,42.0,3911.0,1.0,40329.0,0.0,17314.0,0.0,1351.0,86.0,562941.0,12357.0,45556244.0,Africa,2022-03-03
Mauritania,58640,2.0,980.0,1.0,57618.0,0.0,42.0,30.0,12082.0,202.0,749041.0,154334.0,4853391.0,Africa,2022-03-03
Belize,56842,26.0,651.0,1.0,55107.0,115.0,1084.0,6.0,138752.0,1589.0,504813.0,1232252.0,409667.0,North America,2022-03-03
New Caledonia,56188,686.0,301.0,0.0,48247.0,278.0,7640.0,47.0,193700.0,1038.0,98964.0,341163.0,290078.0,Australia/Oceania,2022-03-03
Cabo Verde,55889,0.0,401.0,0.0,55423.0,7.0,65.0,23.0,98733.0,708.0,400982.0,708370.0,566063.0,Africa,2022-03-03
Barbados,55705,162.0,316.0,0.0,53644.0,23.0,1745.0,0.0,193446.0,1097.0,588782.0,2044652.0,287962.0,North America,2022-03-03
Syria,54822,78.0,3085.0,3.0,47715.0,190.0,4022.0,0.0,3011.0,169.0,146269.0,8033.0,18209433.0,Asia,2022-03-03
Channel Islands,52914,321.0,144.0,0.0,49526.0,181.0,3244.0,0.0,299733.0,816.0,1209938.0,6853736.0,176537.0,Europe,2022-03-03
Gabon,47543,0.0,303.0,0.0,46561.0,0.0,679.0,1.0,20552.0,131.0,1571354.0,679271.0,2313296.0,Africa,2022-03-03
Papua New Guinea,41421,86.0,638.0,0.0,39905.0,191.0,878.0,7.0,4488.0,69.0,249149.0,26994.0,9229677.0,Australia/Oceania,2022-03-03
Seychelles,39403,0.0,163.0,0.0,38923.0,0.0,317.0,0.0,396556.0,1640.0,0.0,0.0,99363.0,Africa,2022-03-03
Curaçao,39082,66.0,262.0,1.0,38507.0,40.0,313.0,3.0,236555.0,1586.0,493647.0,2987943.0,165213.0,North America,2022-03-03
Andorra,38342,93.0,151.0,0.0,37520.0,0.0,671.0,14.0,494921.0,1949.0,249838.0,3224923.0,77471.0,Europe,2022-03-03
Burundi,38134,7.0,38.0,0.0,773.0,0.0,37323.0,0.0,3055.0,3.0,345742.0,27701.0,12481001.0,Africa,2022-03-03
Togo,36812,4.0,272.0,0.0,36418.0,4.0,122.0,0.0,4279.0,32.0,692784.0,80535.0,8602226.0,Africa,2022-03-03
Mayotte,36662,0.0,187.0,0.0,2964.0,0.0,33511.0,0.0,129188.0,659.0,176919.0,623417.0,283789.0,Africa,2022-03-03
Guinea,36397,0.0,440.0,0.0,32939.0,0.0,3018.0,49.0,2652.0,32.0,587607.0,42808.0,13726577.0,Africa,2022-03-03
Faeroe Islands,34237,0.0,28.0,0.0,7693.0,0.0,26516.0,5.0,696256.0,569.0,778000.0,15821691.0,49173.0,Europe,2022-03-03
Aruba,33684,0.0,211.0,0.0,33418.0,0.0,55.0,6.0,313273.0,1962.0,177885.0,1654390.0,107523.0,North America,2022-03-03
Tanzania,33620,0.0,798.0,0.0,0.0,0.0,0.0,7.0,537.0,13.0,0.0,0.0,62570078.0,Africa,2022-03-03
Bahamas,33152,2.0,771.0,0.0,31947.0,38.0,434.0,9.0,82981.0,1930.0,220353.0,551553.0,399514.0,North America,2022-03-03
Lesotho,32707,95.0,697.0,1.0,23437.0,94.0,8573.0,0.0,15068.0,321.0,403174.0,185744.0,2170587.0,Africa,2022-03-03
Mauritius,32154,158.0,786.0,0.0,28562.0,261.0,2806.0,0.0,25213.0,616.0,358675.0,281250.0,1275290.0,Africa,2022-03-03
Mali,30392,1.0,724.0,2.0,29535.0,2.0,133.0,0.0,1432.0,34.0,624420.0,29422.0,21223001.0,Africa,2022-03-03
Haiti,30353,3.0,820.0,0.0,25258.0,28.0,4275.0,0.0,2609.0,70.0,132422.0,11382.0,11634441.0,North America,2022-03-03
Benin,26575,8.0,163.0,0.0,25506.0,0.0,906.0,5.0,2100.0,13.0,604310.0,47762.0,12652533.0,Africa,2022-03-03
Somalia,26351,0.0,1348.0,0.0,13182.0,0.0,11821.0,0.0,1584.0,81.0,400466.0,24078.0,16632297.0,Africa,2022-03-03
Congo,24020,0.0,378.0,0.0,20178.0,0.0,3464.0,0.0,4181.0,66.0,347815.0,60547.0,5744523.0,Africa,2022-03-03
Isle of Man,23231,132.0,79.0,0.0,22552.0,88.0,600.0,0.0,270808.0,921.0,150753.0,1757356.0,85784.0,Europe,2022-03-03
Timor-Leste,22736,4.0,129.0,0.0,22291.0,59.0,316.0,9.0,16714.0,95.0,248770.0,182875.0,1360325.0,Asia,2022-03-03
Saint Lucia,22733,4.0,360.0,0.0,22280.0,23.0,93.0,3.0,122862.0,1946.0,136343.0,736878.0,185028.0,North America,2022-03-03
