"Country,Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Region,Date
Germany,18592762,168187.0,127408.0,119.0,14448200.0,124700.0,4017154.0,2494.0,220703.0,1512.0,104701826.0,1242848.0,84243457.0,Europe,2022-03-20
Russia,17551657,32958.0,364058.0,495.0,16135267.0,95558.0,1052332.0,2300.0,120182.0,2493.0,273400000.0,1872067.0,146041795.0,Europe,2022-03-20
Turkey,14680836,17328.0,97182.0,105.0,14309971.0,18269.0,273683.0,975.0,170915.0,1131.0,150419086.0,1751189.0,85895427.0,Asia,2022-03-20
Italy,13801328,75173.0,157692.0,85.0,12494968.0,48385.0,1148668.0,471.0,228842.0,2615.0,195342035.0,3239002.0,60309331.0,Europe,2022-03-20
Spain,11324637,0.0,101703.0,0.0,10571203.0,0.0,651731.0,682.0,242053.0,2174.0,471036328.0,10067925.0,46785841.0,Europe,2022-03-20
S. Korea,9038938,381329.0,12101.0,319.0,0.0,0.0,0.0,1049.0,176044.0,236.0,15804065.0,307802.0,51344867.0,Asia,2022-03-20
Argentina,9006526,1697.0,127483.0,44.0,8807979.0,4774.0,71064.0,699.0,196190.0,2777.0,35054019.0,763587.0,45907045.0,South America,2022-03-20
Vietnam,7816897,175674.0,41817.0,77.0,3991393.0,129434.0,3783687.0,3691.0,79086.0,423.0,82654443.0,836239.0,98840635.0,Asia,2022-03-20
Netherlands,7476574,41456.0,21785.0,11.0,5941464.0,56359.0,1513325.0,154.0,434687.0,1267.0,21107399.0,1227181.0,17199903.0,Europe,2022-03-20
Iran,7139217,1323.0,139550.0,72.0,6817172.0,5167.0,182495.0,2082.0,83172.0,1626.0,48534882.0,565434.0,85836483.0,Asia,2022-03-20
Colombia,6080589,693.0,139434.0,19.0,5912996.0,842.0,28159.0,342.0,117356.0,2691.0,33662028.0,649683.0,51812979.0,South America,2022-03-20
Japan,6016206,49210.0,26919.0,155.0,5460249.0,58638.0,529038.0,983.0,47819.0,214.0,41855859.0,332685.0,125812361.0,Asia,2022-03-20
Indonesia,5956561,7951.0,153599.0,188.0,5573228.0,24008.0,229734.0,2771.0,21389.0,552.0,90310576.0,324294.0,278483838.0,Asia,2022-03-20
Poland,5885444,10377.0,114206.0,119.0,5227909.0,4569.0,543329.0,425.0,155801.0,3023.0,34983809.0,926098.0,37775512.0,Europe,2022-03-20
Mexico,5629814,4860.0,321931.0,125.0,4922781.0,4851.0,385102.0,4798.0,42892.0,2453.0,15430608.0,117561.0,131255870.0,North America,2022-03-20
Ukraine,4932795,4763.0,107538.0,61.0,0.0,0.0,0.0,177.0,113966.0,2485.0,19521252.0,451013.0,43283114.0,Europe,2022-03-20
Malaysia,3974019,22341.0,34329.0,85.0,3656415.0,33347.0,283275.0,390.0,120144.0,1038.0,53426484.0,1615211.0,33077102.0,Asia,2022-03-20
Australia,3863112,46479.0,5721.0,27.0,3500347.0,28138.0,357044.0,86.0,148540.0,220.0,65203967.0,2507145.0,26007262.0,Australia/Oceania,2022-03-20
Israel,3758955,7906.0,10419.0,2.0,3704937.0,6146.0,43599.0,326.0,403062.0,1117.0,41373364.0,4436346.0,9326000.0,Asia,2022-03-20
Czechia,3733114,8705.0,39357.0,15.0,3617913.0,9564.0,75844.0,133.0,347491.0,3663.0,54355892.0,5059629.0,10743058.0,Europe,2022-03-20
Belgium,3707561,11502.0,30529.0,19.0,3442505.0,12696.0,234527.0,181.0,317533.0,2615.0,32372165.0,2772507.0,11676136.0,Europe,2022-03-20
South Africa,3703329,1287.0,99879.0,11.0,3588264.0,1119.0,15186.0,546.0,61120.0,1648.0,23569125.0,388987.0,60590974.0,Africa,2022-03-20
Philippines,3673717,525.0,58023.0,24.0,3570355.0,644.0,45339.0,289.0,32777.0,518.0,28672696.0,255819.0,112082059.0,Asia,2022-03-20
Peru,3540793,685.0,211814.0,63.0,0.0,0.0,0.0,605.0,104883.0,6274.0,28199031.0,835294.0,33759427.0,South America,2022-03-20
Portugal,3458727,0.0,21408.0,0.0,0.0,0.0,0.0,66.0,340905.0,2110.0,37805639.0,3726267.0,10145713.0,Europe,2022-03-20
Austria,3429011,41999.0,15387.0,43.0,2963825.0,37407.0,449799.0,203.0,377041.0,1692.0,170281200.0,18723458.0,9094538.0,Europe,2022-03-20
Canada,3397075,2727.0,37166.0,16.0,3238323.0,1704.0,121586.0,510.0,88674.0,970.0,58924697.0,1538115.0,38309694.0,North America,2022-03-20
Chile,3382506,13182.0,44440.0,101.0,2705002.0,37485.0,633064.0,795.0,174377.0,2291.0,34610427.0,1784261.0,19397629.0,South America,2022-03-20
Thailand,3328973,25804.0,24165.0,87.0,3067292.0,18801.0,237516.0,687.0,47489.0,345.0,17270775.0,246372.0,70100397.0,Asia,2022-03-20
Switzerland,3291255,23812.0,13571.0,0.0,2610682.0,0.0,667002.0,146.0,375578.0,1549.0,19698846.0,2247912.0,8763175.0,Europe,2022-03-20
Denmark,2856182,6012.0,5375.0,37.0,2711990.0,14893.0,138817.0,27.0,490148.0,922.0,126512719.0,21710767.0,5827188.0,Europe,2022-03-20
Romania,2813798,3168.0,64674.0,40.0,2606660.0,0.0,142464.0,463.0,147958.0,3401.0,21740974.0,1143204.0,19017582.0,Europe,2022-03-20
Greece,2776192,19705.0,26893.0,46.0,2490264.0,8584.0,259035.0,349.0,268601.0,2602.0,70971049.0,6866573.0,10335730.0,Europe,2022-03-20
Sweden,2475687,0.0,18020.0,0.0,2400581.0,0.0,57086.0,42.0,242541.0,1765.0,18342988.0,1797050.0,10207275.0,Europe,2022-03-20
Iraq,2315791,218.0,25127.0,3.0,2272463.0,666.0,18201.0,71.0,55442.0,602.0,18225916.0,436345.0,41769488.0,Asia,2022-03-20
Serbia,1953897,1868.0,15676.0,14.0,1898199.0,2871.0,40022.0,46.0,225181.0,1807.0,9017559.0,1039248.0,8677006.0,Europe,2022-03-20
Bangladesh,1950527,62.0,29114.0,0.0,1869634.0,1014.0,51779.0,1264.0,11645.0,174.0,13709153.0,81844.0,167503268.0,Asia,2022-03-20
Hungary,1824089,0.0,44961.0,0.0,1672699.0,0.0,106429.0,90.0,189648.0,4675.0,10975485.0,1141107.0,9618277.0,Europe,2022-03-20
Jordan,1680179,0.0,13959.0,0.0,1647266.0,0.0,18954.0,694.0,161916.0,1345.0,16499905.0,1590069.0,10376847.0,Asia,2022-03-20
Georgia,1641399,849.0,16643.0,13.0,1596779.0,1855.0,27977.0,0.0,412823.0,4186.0,16180964.0,4069625.0,3976033.0,Asia,2022-03-20
Slovakia,1627836,9386.0,19093.0,20.0,1484235.0,9892.0,124508.0,207.0,297910.0,3494.0,6707798.0,1227595.0,5464178.0,Europe,2022-03-20
Pakistan,1521513,696.0,30328.0,2.0,1475473.0,1857.0,15712.0,503.0,6666.0,133.0,27112283.0,118786.0,228244922.0,Asia,2022-03-20
Ireland,1381086,4787.0,6638.0,0.0,1248933.0,0.0,125515.0,44.0,274440.0,1319.0,11577799.0,2300663.0,5032375.0,Europe,2022-03-20
Norway,1378238,1999.0,2169.0,0.0,0.0,0.0,0.0,20.0,250865.0,395.0,9852076.0,1793261.0,5493945.0,Europe,2022-03-20
Kazakhstan,1304818,51.0,13653.0,0.0,1283715.0,864.0,7450.0,528.0,68095.0,713.0,11575012.0,604065.0,19161858.0,Asia,2022-03-20
Morocco,1162444,70.0,16051.0,1.0,1145789.0,59.0,604.0,293.0,30866.0,426.0,11237010.0,298374.0,37660806.0,Africa,2022-03-20
Bulgaria,1123714,919.0,36272.0,6.0,894368.0,518.0,193074.0,255.0,163837.0,5288.0,9462253.0,1379592.0,6858733.0,Europe,2022-03-20
Lebanon,1087835,448.0,10243.0,6.0,1024966.0,5205.0,52626.0,186.0,160613.0,1512.0,4795578.0,708041.0,6773019.0,Asia,2022-03-20
Croatia,1083111,1775.0,15425.0,15.0,1056384.0,1644.0,11302.0,42.0,266655.0,3798.0,4618113.0,1136950.0,4061845.0,Europe,2022-03-20
Cuba,1080686,833.0,8506.0,2.0,1069121.0,590.0,3059.0,23.0,95511.0,752.0,12920253.0,1141894.0,11314758.0,North America,2022-03-20
Hong Kong,1033541,16597.0,5650.0,249.0,0.0,0.0,0.0,119.0,135969.0,743.0,36260319.0,4770281.0,7601297.0,Asia,2022-03-20
Tunisia,1029762,0.0,28065.0,0.0,983630.0,0.0,18067.0,74.0,85595.0,2333.0,4475031.0,371968.0,12030702.0,Africa,2022-03-20
Singapore,1007158,10244.0,1194.0,3.0,969321.0,11536.0,36643.0,30.0,169862.0,201.0,23396045.0,3945866.0,5929255.0,Asia,2022-03-20
Lithuania,989466,4438.0,8717.0,14.0,908316.0,6166.0,72433.0,73.0,372379.0,3281.0,7959265.0,2995414.0,2657150.0,Europe,2022-03-20
Nepal,978127,8.0,11950.0,0.0,962582.0,409.0,3595.0,100.0,32566.0,398.0,5503048.0,183220.0,30035230.0,Asia,2022-03-20
Belarus,949994,1578.0,6716.0,11.0,928536.0,0.0,14742.0,0.0,100592.0,711.0,12718008.0,1346677.0,9443992.0,Europe,2022-03-20
Slovenia,935373,3206.0,6435.0,6.0,896479.0,1861.0,32459.0,61.0,449822.0,3095.0,2598420.0,1249584.0,2079428.0,Europe,2022-03-20
Bolivia,899524,307.0,21482.0,2.0,816043.0,1633.0,61999.0,220.0,75299.0,1798.0,2682016.0,224511.0,11946057.0,South America,2022-03-20
UAE,887385,367.0,2302.0,0.0,855871.0,816.0,29212.0,0.0,87901.0,228.0,144509604.0,14314510.0,10095323.0,Asia,2022-03-20
Uruguay,874404,1466.0,7134.0,7.0,856778.0,1163.0,10492.0,51.0,250232.0,2042.0,5881275.0,1683067.0,3494379.0,South America,2022-03-20
Ecuador,853850,439.0,35410.0,17.0,0.0,0.0,0.0,759.0,47168.0,1956.0,2470170.0,136455.0,18102412.0,South America,2022-03-20
Costa Rica,829400,0.0,8226.0,0.0,755691.0,0.0,65483.0,84.0,160305.0,1590.0,3854668.0,745022.0,5173897.0,North America,2022-03-20
Guatemala,815776,1665.0,17231.0,25.0,779831.0,2549.0,18714.0,5.0,44135.0,932.0,4127811.0,223322.0,18483705.0,North America,2022-03-20
Azerbaijan,791404,116.0,9651.0,4.0,780771.0,235.0,982.0,0.0,76866.0,937.0,6662084.0,647061.0,10295913.0,Asia,2022-03-20
Finland,786312,0.0,2783.0,0.0,46000.0,0.0,737529.0,40.0,141538.0,501.0,10217581.0,1839188.0,5555484.0,Europe,2022-03-20
Latvia,769131,3834.0,5507.0,13.0,692215.0,15381.0,71409.0,34.0,415649.0,2976.0,6968842.0,3766058.0,1850434.0,Europe,2022-03-20
Panama,761315,311.0,8156.0,3.0,750685.0,283.0,2474.0,16.0,171807.0,1841.0,5629197.0,1270348.0,4431224.0,North America,2022-03-20
Saudi Arabia,749471,98.0,9027.0,2.0,731959.0,128.0,8485.0,212.0,20968.0,253.0,41352246.0,1156917.0,35743475.0,Asia,2022-03-20
Sri Lanka,657961,238.0,16426.0,4.0,624592.0,71.0,16943.0,0.0,30507.0,762.0,6368159.0,295270.0,21567247.0,Asia,2022-03-20
Paraguay,646968,125.0,18577.0,6.0,622539.0,298.0,5852.0,57.0,88835.0,2551.0,2570235.0,352919.0,7282781.0,South America,2022-03-20
Kuwait,627143,150.0,2553.0,0.0,622040.0,426.0,2550.0,8.0,143220.0,583.0,7763313.0,1772906.0,4378864.0,Asia,2022-03-20
Myanmar,608763,379.0,19423.0,3.0,563746.0,841.0,25594.0,0.0,11061.0,353.0,7489042.0,136077.0,55035405.0,Asia,2022-03-20
Palestine,580165,0.0,5326.0,0.0,571646.0,0.0,3193.0,46.0,109369.0,1004.0,3078533.0,580345.0,5304660.0,Asia,2022-03-20
Dominican Republic,577317,76.0,4375.0,0.0,572366.0,77.0,576.0,25.0,52319.0,396.0,3190086.0,289102.0,11034472.0,North America,2022-03-20
Bahrain,543835,746.0,1465.0,0.0,532929.0,1408.0,9441.0,5.0,301648.0,813.0,9539055.0,5291004.0,1802882.0,Asia,2022-03-20
Estonia,541550,1367.0,2390.0,5.0,450136.0,4002.0,89024.0,17.0,407774.0,1800.0,3201383.0,2410562.0,1328065.0,Europe,2022-03-20
Venezuela,519558,138.0,5667.0,1.0,510974.0,184.0,2917.0,230.0,18360.0,200.0,3359014.0,118703.0,28297745.0,South America,2022-03-20
Moldova,510206,372.0,11381.0,3.0,494420.0,623.0,4405.0,56.0,126984.0,2833.0,3113722.0,774966.0,4017882.0,Europe,2022-03-20
Libya,500864,0.0,6368.0,0.0,486647.0,0.0,7849.0,111.0,71231.0,906.0,2461977.0,350135.0,7031512.0,Africa,2022-03-20
Egypt,495373,0.0,24277.0,0.0,424831.0,0.0,46265.0,122.0,4689.0,230.0,3693367.0,34961.0,105643184.0,Africa,2022-03-20
New Zealand,471225,18555.0,144.0,6.0,347416.0,18751.0,123665.0,0.0,94205.0,29.0,6887013.0,1376824.0,5002100.0,Australia/Oceania,2022-03-20
Ethiopia,469441,22.0,7489.0,1.0,421633.0,29.0,40319.0,36.0,3917.0,62.0,4598732.0,38373.0,119843696.0,Africa,2022-03-20
Mongolia,467521,85.0,2177.0,0.0,313256.0,0.0,152088.0,192.0,138779.0,646.0,4030048.0,1196284.0,3368805.0,Asia,2022-03-20
Armenia,422286,32.0,8593.0,1.0,409277.0,81.0,4416.0,0.0,142053.0,2891.0,2949129.0,992056.0,2972743.0,Asia,2022-03-20
Honduras,418300,0.0,10857.0,0.0,131100.0,0.0,276343.0,105.0,41112.0,1067.0,1263329.0,124164.0,10174699.0,North America,2022-03-20
Oman,387397,82.0,4250.0,0.0,380425.0,0.0,2722.0,23.0,72693.0,797.0,25000000.0,4691147.0,5329187.0,Asia,2022-03-20
Bosnia and Herzegovina,373985,0.0,15664.0,0.0,192218.0,0.0,166103.0,0.0,115221.0,4826.0,1725264.0,531534.0,3245818.0,Europe,2022-03-20
Cyprus,373658,3347.0,916.0,1.0,124370.0,0.0,248372.0,60.0,305667.0,749.0,9477138.0,7752685.0,1222433.0,Asia,2022-03-20
Qatar,359806,136.0,677.0,0.0,358133.0,143.0,996.0,3.0,128145.0,241.0,3399116.0,1210595.0,2807805.0,Asia,2022-03-20
Kenya,323272,17.0,5647.0,0.0,317567.0,21.0,58.0,1.0,5793.0,101.0,3466955.0,62130.0,55801396.0,Africa,2022-03-20
Réunion,318695,0.0,689.0,0.0,306072.0,0.0,11934.0,41.0,351655.0,760.0,1535875.0,1694719.0,906271.0,Africa,2022-03-20
Zambia,315623,0.0,3962.0,0.0,310706.0,0.0,955.0,1.0,16382.0,206.0,3322571.0,172457.0,19266124.0,Africa,2022-03-20
North Macedonia,303140,273.0,9172.0,8.0,291952.0,233.0,2016.0,0.0,145515.0,4403.0,1904444.0,914180.0,2083227.0,Europe,2022-03-20
Albania,273040,79.0,3487.0,0.0,268939.0,104.0,614.0,13.0,95056.0,1214.0,1767043.0,615178.0,2872407.0,Europe,2022-03-20
Algeria,265539,15.0,6871.0,0.0,178174.0,18.0,80494.0,6.0,5874.0,152.0,230861.0,5107.0,45208536.0,Africa,2022-03-20
Botswana,263950,0.0,2619.0,0.0,259434.0,0.0,1897.0,1.0,108487.0,1076.0,2026898.0,833080.0,2433018.0,Africa,2022-03-20
Nigeria,255103,0.0,3142.0,0.0,249460.0,0.0,2501.0,11.0,1187.0,15.0,4589725.0,21358.0,214895330.0,Africa,2022-03-20
Zimbabwe,244452,134.0,5426.0,3.0,234270.0,397.0,4756.0,12.0,16047.0,356.0,2155125.0,141469.0,15233913.0,Africa,2022-03-20
Uzbekistan,237438,24.0,1637.0,0.0,234988.0,56.0,813.0,23.0,6922.0,48.0,1377915.0,40171.0,34300920.0,Asia,2022-03-20
Montenegro,232117,79.0,2696.0,0.0,228619.0,96.0,802.0,60.0,369494.0,4292.0,1196358.0,1904416.0,628202.0,Europe,2022-03-20
Mozambique,225206,5.0,2199.0,0.0,222019.0,11.0,988.0,13.0,6875.0,67.0,1288759.0,39344.0,32755829.0,Africa,2022-03-20
Kyrgyzstan,200802,15.0,2978.0,1.0,196045.0,29.0,1779.0,131.0,29931.0,444.0,1907195.0,284285.0,6708742.0,Asia,2022-03-20
Luxembourg,199202,0.0,1010.0,0.0,184566.0,0.0,13626.0,4.0,309590.0,1570.0,4118924.0,6401421.0,643439.0,Europe,2022-03-20
Afghanistan,177044,35.0,7654.0,3.0,159845.0,101.0,9545.0,1124.0,4379.0,189.0,910735.0,22526.0,40430970.0,Asia,2022-03-20
Maldives,174658,0.0,297.0,0.0,163687.0,0.0,10674.0,25.0,313645.0,533.0,2213831.0,3975518.0,556866.0,Asia,2022-03-20
Iceland,170806,0.0,91.0,0.0,75685.0,0.0,95030.0,6.0,495031.0,264.0,1848940.0,5358610.0,345041.0,Europe,2022-03-20
Uganda,163635,68.0,3595.0,0.0,100142.0,8.0,59898.0,7.0,3394.0,75.0,2519886.0,52263.0,48215664.0,Africa,2022-03-20
El Salvador,161052,110.0,4109.0,2.0,141145.0,542.0,15798.0,45.0,24617.0,628.0,1847861.0,282447.0,6542339.0,North America,2022-03-20
Ghana,160791,0.0,1445.0,0.0,159277.0,0.0,69.0,1.0,4996.0,45.0,2384624.0,74092.0,32184727.0,Africa,2022-03-20
Namibia,157516,13.0,4015.0,1.0,153069.0,0.0,432.0,1.0,60125.0,1533.0,974769.0,372079.0,2619792.0,Africa,2022-03-20
Laos,151956,1317.0,645.0,0.0,7660.0,0.0,143651.0,0.0,20379.0,87.0,1006869.0,135031.0,7456586.0,Asia,2022-03-20
Martinique,135881,0.0,905.0,0.0,104.0,0.0,134872.0,8.0,362576.0,2415.0,777358.0,2074249.0,374766.0,North America,2022-03-20
Cambodia,134889,117.0,3050.0,1.0,130804.0,116.0,1035.0,0.0,7881.0,178.0,2907588.0,169878.0,17115721.0,Asia,2022-03-20
Trinidad and Tobago,134878,433.0,3708.0,4.0,121120.0,1321.0,10050.0,18.0,95844.0,2635.0,659418.0,468583.0,1407261.0,North America,2022-03-20
Guadeloupe,130705,0.0,843.0,0.0,2250.0,0.0,127612.0,19.0,326566.0,2106.0,938039.0,2343685.0,400241.0,North America,2022-03-20
Rwanda,129637,2.0,1458.0,0.0,45522.0,0.0,82657.0,0.0,9601.0,108.0,5015081.0,371420.0,13502442.0,Africa,2022-03-20
Jamaica,128500,23.0,2863.0,5.0,80112.0,137.0,45525.0,25.0,43073.0,960.0,895408.0,300136.0,2983336.0,North America,2022-03-20
Brunei,123422,1465.0,180.0,2.0,108819.0,3601.0,14423.0,0.0,277563.0,405.0,717784.0,1614220.0,444663.0,Asia,2022-03-20
Cameroon,119544,130.0,1927.0,1.0,117455.0,192.0,162.0,13.0,4319.0,70.0,1751774.0,63291.0,27678263.0,Africa,2022-03-20
Angola,99003,0.0,1900.0,0.0,96951.0,0.0,152.0,0.0,2860.0,55.0,1473371.0,42561.0,34617728.0,Africa,2022-03-20
DRC,86461,0.0,1335.0,0.0,50930.0,0.0,34196.0,0.0,918.0,14.0,846704.0,8986.0,94226195.0,Africa,2022-03-20
Senegal,85821,1.0,1964.0,0.0,83821.0,7.0,36.0,2.0,4904.0,112.0,1030824.0,58904.0,17500024.0,Africa,2022-03-20
Malawi,85556,12.0,2626.0,2.0,77666.0,51.0,5264.0,67.0,4283.0,131.0,556909.0,27877.0,19977038.0,Africa,2022-03-20
Ivory Coast,81655,12.0,796.0,0.0,80805.0,15.0,54.0,0.0,2970.0,29.0,1455273.0,52923.0,27497682.0,Africa,2022-03-20
Suriname,78916,23.0,1323.0,1.0,49368.0,0.0,28225.0,0.0,132488.0,2221.0,233443.0,391915.0,595647.0,South America,2022-03-20
French Guiana,78326,0.0,394.0,0.0,11254.0,0.0,66678.0,3.0,251087.0,1263.0,605571.0,1941256.0,311948.0,South America,2022-03-20
Malta,74315,286.0,621.0,0.0,71038.0,115.0,2656.0,1.0,167542.0,1400.0,1211456.0,2731211.0,443560.0,Europe,2022-03-20
French Polynesia,71243,0.0,645.0,0.0,0.0,0.0,0.0,7.0,251127.0,2274.0,0.0,0.0,283693.0,Australia/Oceania,2022-03-20
Eswatini,69548,7.0,1392.0,0.0,68103.0,20.0,53.0,11.0,58901.0,1179.0,490511.0,415418.0,1180765.0,Africa,2022-03-20
Fiji,64313,4.0,834.0,0.0,62425.0,0.0,1054.0,0.0,70862.0,919.0,502974.0,554189.0,907586.0,Australia/Oceania,2022-03-20
Madagascar,63928,58.0,1380.0,3.0,59225.0,69.0,3323.0,19.0,2211.0,48.0,407670.0,14101.0,28910917.0,Africa,2022-03-20
Guyana,63183,8.0,1226.0,0.0,61812.0,20.0,145.0,5.0,79670.0,1546.0,558874.0,704704.0,793062.0,South America,2022-03-20
Sudan,61775,0.0,4888.0,0.0,0.0,0.0,0.0,0.0,1355.0,107.0,562941.0,12344.0,45603924.0,Africa,2022-03-20
Channel Islands,60844,0.0,147.0,0.0,55714.0,0.0,4983.0,0.0,344509.0,832.0,1229565.0,6961996.0,176611.0,Europe,2022-03-20
New Caledonia,59861,0.0,306.0,0.0,58138.0,0.0,1417.0,22.0,206271.0,1054.0,98964.0,341014.0,290205.0,Australia/Oceania,2022-03-20
Mauritania,58662,1.0,981.0,0.0,57669.0,3.0,12.0,30.0,12073.0,202.0,767929.0,158040.0,4859087.0,Africa,2022-03-20
Barbados,57660,112.0,327.0,1.0,56125.0,22.0,1208.0,0.0,200223.0,1135.0,602521.0,2092239.0,287979.0,North America,2022-03-20
Belize,57143,0.0,654.0,0.0,56132.0,0.0,357.0,6.0,139372.0,1595.0,514356.0,1254518.0,410003.0,North America,2022-03-20
Cabo Verde,55925,4.0,401.0,0.0,55455.0,1.0,69.0,23.0,98748.0,708.0,400982.0,708020.0,566343.0,Africa,2022-03-20
Syria,55538,24.0,3125.0,1.0,51111.0,265.0,1302.0,0.0,3047.0,171.0,146269.0,8024.0,18229236.0,Asia,2022-03-20
Gabon,47570,0.0,303.0,0.0,47244.0,0.0,23.0,0.0,20542.0,131.0,1584243.0,684119.0,2315742.0,Africa,2022-03-20
Papua New Guinea,41533,0.0,639.0,0.0,39905.0,0.0,989.0,7.0,4496.0,69.0,249149.0,26971.0,9237561.0,Australia/Oceania,2022-03-20
Curaçao,39853,0.0,265.0,0.0,39097.0,0.0,491.0,3.0,241177.0,1604.0,494095.0,2990093.0,165244.0,North America,2022-03-20
Seychelles,39761,0.0,163.0,0.0,39367.0,0.0,231.0,0.0,400046.0,1640.0,0.0,0.0,99391.0,Africa,2022-03-20
Andorra,39234,0.0,153.0,0.0,38377.0,0.0,704.0,14.0,506395.0,1975.0,249838.0,3224673.0,77477.0,Europe,2022-03-20
Burundi,38308,12.0,38.0,0.0,773.0,0.0,37497.0,0.0,3065.0,3.0,345742.0,27665.0,12497522.0,Africa,2022-03-20
Togo,36876,5.0,272.0,0.0,36542.0,0.0,62.0,0.0,4282.0,32.0,707925.0,82209.0,8611262.0,Africa,2022-03-20
Mayotte,36745,0.0,187.0,0.0,2964.0,0.0,33594.0,0.0,129340.0,658.0,176919.0,622744.0,284096.0,Africa,2022-03-20
Guinea,36435,0.0,440.0,0.0,35950.0,0.0,45.0,8.0,2651.0,32.0,660107.0,48032.0,13743183.0,Africa,2022-03-20
Mauritius,35043,0.0,934.0,0.0,32931.0,0.0,1178.0,0.0,27476.0,732.0,358675.0,281228.0,1275388.0,Africa,2022-03-20
Faeroe Islands,34237,0.0,28.0,0.0,7693.0,0.0,26516.0,5.0,696143.0,569.0,778000.0,15819117.0,49181.0,Europe,2022-03-20
Aruba,33843,0.0,212.0,0.0,33591.0,0.0,40.0,4.0,314690.0,1971.0,177885.0,1654067.0,107544.0,North America,2022-03-20
Tanzania,33773,0.0,800.0,0.0,0.0,0.0,0.0,7.0,539.0,13.0,0.0,0.0,62649422.0,Africa,2022-03-20
Bahamas,33211,0.0,773.0,0.0,32135.0,0.0,303.0,11.0,83092.0,1934.0,224033.0,560520.0,399688.0,North America,2022-03-20
Lesotho,32775,0.0,697.0,0.0,23900.0,0.0,8178.0,0.0,15094.0,321.0,415510.0,191358.0,2171375.0,Africa,2022-03-20
Haiti,30478,0.0,827.0,0.0,27039.0,0.0,2612.0,0.0,2618.0,71.0,132422.0,11376.0,11640897.0,North America,2022-03-20
Mali,30448,4.0,727.0,0.0,29593.0,0.0,128.0,0.0,1433.0,34.0,639196.0,30080.0,21250204.0,Africa,2022-03-20
Benin,26952,0.0,163.0,0.0,25506.0,0.0,1283.0,5.0,2128.0,13.0,604310.0,47706.0,12667332.0,Africa,2022-03-20
Somalia,26400,0.0,1348.0,0.0,13182.0,0.0,11870.0,0.0,1585.0,81.0,400466.0,24048.0,16652971.0,Africa,2022-03-20
Isle of Man,26101,0.0,81.0,0.0,24259.0,0.0,1761.0,0.0,304190.0,944.0,150753.0,1756926.0,85805.0,Europe,2022-03-20
Congo,24059,0.0,383.0,0.0,20178.0,0.0,3498.0,0.0,4184.0,67.0,347815.0,60481.0,5750850.0,Africa,2022-03-20
Saint Lucia,22878,0.0,365.0,0.0,22488.0,0.0,25.0,1.0,123621.0,1972.0,138910.0,750597.0,185066.0,North America,2022-03-20
Timor-Leste,22789,0.0,129.0,0.0,22596.0,0.0,64.0,9.0,16738.0,95.0,252951.0,185789.0,1361493.0,Asia,2022-03-20
