"Country,Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Region,Date
Denmark,2602437,16399.0,4538.0,37.0,2179052.0,41781.0,418847.0,45.0,446692.0,779.0,125200335.0,21489853.0,5826021.0,Europe,2022-02-27
Sweden,2441142,0.0,17107.0,0.0,1999148.0,0.0,424887.0,73.0,239242.0,1677.0,18107257.0,1774583.0,10203668.0,Europe,2022-02-27
Greece,2397187,11883.0,25719.0,51.0,2169331.0,31629.0,202137.0,425.0,231867.0,2488.0,65236790.0,6309999.0,10338637.0,Europe,2022-02-27
Iraq,2300645,878.0,24960.0,12.0,2238457.0,2232.0,37228.0,142.0,55148.0,598.0,17948826.0,430246.0,41717574.0,Asia,2022-02-27
Bangladesh,1941816,759.0,29024.0,8.0,1800425.0,7343.0,112367.0,1275.0,11599.0,173.0,13355191.0,79776.0,167409199.0,Asia,2022-02-27
Serbia,1906142,2648.0,15155.0,45.0,1778444.0,13721.0,112543.0,109.0,219627.0,1746.0,8730705.0,1005956.0,8679016.0,Europe,2022-02-27
Hungary,1779174,0.0,43752.0,0.0,1566509.0,0.0,168913.0,148.0,184952.0,4548.0,10733913.0,1115829.0,9619678.0,Europe,2022-02-27
Jordan,1617178,2480.0,13798.0,13.0,1497632.0,13083.0,105748.0,810.0,155932.0,1330.0,16211019.0,1563104.0,10371040.0,Asia,2022-02-27
Georgia,1598172,6236.0,16097.0,43.0,1477481.0,14909.0,104594.0,0.0,401907.0,4048.0,15840334.0,3983516.0,3976471.0,Asia,2022-02-27
Pakistan,1507657,1207.0,30153.0,14.0,1440292.0,25313.0,37212.0,1117.0,6613.0,132.0,26353468.0,115586.0,227998418.0,Asia,2022-02-27
Slovakia,1433930,12384.0,18413.0,38.0,1208550.0,19835.0,206967.0,235.0,262431.0,3370.0,6356551.0,1163345.0,5464027.0,Europe,2022-02-27
Kazakhstan,1301708,455.0,13579.0,7.0,1265248.0,1256.0,22881.0,528.0,67978.0,709.0,11575012.0,604472.0,19148974.0,Asia,2022-02-27
Ireland,1295807,3595.0,6475.0,0.0,1152796.0,0.0,136536.0,53.0,257656.0,1287.0,11317728.0,2250398.0,5029212.0,Europe,2022-02-27
Norway,1225866,8560.0,1598.0,0.0,88952.0,0.0,1135316.0,21.0,223229.0,291.0,9852076.0,1794054.0,5491516.0,Europe,2022-02-27
Morocco,1160750,188.0,15970.0,10.0,1139693.0,375.0,5087.0,293.0,30842.0,424.0,11237010.0,298573.0,37635711.0,Africa,2022-02-27
Bulgaria,1087796,1468.0,35458.0,25.0,831886.0,2083.0,220452.0,498.0,158531.0,5168.0,9159368.0,1334851.0,6861717.0,Europe,2022-02-27
Cuba,1068757,609.0,8494.0,0.0,1057636.0,627.0,2627.0,34.0,94454.0,751.0,12920253.0,1141854.0,11315153.0,North America,2022-02-27
Lebanon,1065307,2428.0,10069.0,11.0,682977.0,0.0,372261.0,186.0,157246.0,1486.0,4795578.0,707859.0,6774765.0,Asia,2022-02-27
Croatia,1053568,1871.0,15012.0,22.0,1021946.0,3479.0,16610.0,109.0,259289.0,3695.0,4508140.0,1109480.0,4063290.0,Europe,2022-02-27
Tunisia,997088,1375.0,27743.0,41.0,946506.0,2054.0,22839.0,222.0,82927.0,2307.0,4336633.0,360676.0,12023611.0,Africa,2022-02-27
Nepal,976771,101.0,11934.0,2.0,955998.0,540.0,8839.0,100.0,32553.0,398.0,5409905.0,180299.0,30005122.0,Asia,2022-02-27
Belarus,913333,5355.0,6454.0,16.0,901068.0,5976.0,5811.0,0.0,96709.0,683.0,12408634.0,1313894.0,9444169.0,Europe,2022-02-27
Lithuania,897195,5291.0,8389.0,13.0,804766.0,10414.0,84040.0,93.0,337379.0,3155.0,7733777.0,2908187.0,2659312.0,Europe,2022-02-27
Bolivia,893048,511.0,21419.0,5.0,786112.0,1431.0,85517.0,220.0,74814.0,1794.0,2669468.0,223631.0,11936919.0,South America,2022-02-27
Slovenia,891049,1847.0,6277.0,13.0,837656.0,7419.0,47116.0,106.0,428510.0,3019.0,2568679.0,1235291.0,2079412.0,Europe,2022-02-27
UAE,878746,644.0,2301.0,1.0,830805.0,1822.0,45640.0,0.0,87104.0,228.0,136896006.0,13569553.0,10088468.0,Asia,2022-02-27
Uruguay,838341,2995.0,6961.0,12.0,806174.0,5072.0,25206.0,124.0,239959.0,1992.0,5690941.0,1628920.0,3493690.0,South America,2022-02-27
Ecuador,827760,0.0,35223.0,0.0,0.0,0.0,0.0,759.0,45765.0,1947.0,2470170.0,136571.0,18087031.0,South America,2022-02-27
Costa Rica,804627,2155.0,8013.0,14.0,661941.0,2334.0,134673.0,129.0,155597.0,1550.0,3635922.0,703106.0,5171230.0,North America,2022-02-27
Azerbaijan,784260,1512.0,9378.0,20.0,761590.0,3698.0,13292.0,0.0,76211.0,911.0,6543255.0,635843.0,10290675.0,Asia,2022-02-27
Guatemala,776262,2687.0,16961.0,22.0,714146.0,3654.0,45155.0,5.0,42040.0,919.0,3922624.0,212440.0,18464663.0,North America,2022-02-27
Panama,754905,543.0,8073.0,10.0,739724.0,1174.0,7108.0,83.0,170510.0,1823.0,5508991.0,1244316.0,4427324.0,North America,2022-02-27
Saudi Arabia,743742,537.0,8994.0,1.0,721473.0,1085.0,13275.0,612.0,20826.0,252.0,40578171.0,1136251.0,35712345.0,Asia,2022-02-27
Singapore,696652,16857.0,999.0,13.0,631318.0,19308.0,64335.0,46.0,117546.0,169.0,23141120.0,3904608.0,5926618.0,Asia,2022-02-27
Latvia,644077,10117.0,5223.0,32.0,505813.0,22471.0,133041.0,90.0,347845.0,2821.0,6691755.0,3613996.0,1851622.0,Europe,2022-02-27
Sri Lanka,644060,988.0,16166.0,24.0,608475.0,249.0,19419.0,0.0,29870.0,750.0,6282076.0,291348.0,21562107.0,Asia,2022-02-27
Paraguay,640552,739.0,18346.0,13.0,607271.0,1753.0,14935.0,148.0,88015.0,2521.0,2524075.0,346821.0,7277754.0,South America,2022-02-27
Finland,637729,0.0,2364.0,0.0,46000.0,0.0,589365.0,39.0,114803.0,426.0,9903704.0,1782848.0,5554991.0,Europe,2022-02-27
Kuwait,618703,582.0,2536.0,1.0,604869.0,1629.0,11298.0,62.0,141410.0,580.0,7604126.0,1737991.0,4375238.0,Asia,2022-02-27
Myanmar,584239,2402.0,19360.0,4.0,532202.0,1355.0,32677.0,0.0,10620.0,352.0,7079745.0,128689.0,55014511.0,Asia,2022-02-27
Palestine,574782,167.0,5212.0,8.0,550377.0,2261.0,19193.0,104.0,108494.0,984.0,3078533.0,581092.0,5297838.0,Asia,2022-02-27
Dominican Republic,574071,295.0,4368.0,3.0,568031.0,282.0,1672.0,40.0,52055.0,396.0,3103088.0,281377.0,11028235.0,North America,2022-02-27
Venezuela,514315,888.0,5631.0,3.0,501306.0,776.0,7378.0,230.0,18172.0,199.0,3359014.0,118683.0,28302347.0,South America,2022-02-27
Bahrain,509390,2416.0,1450.0,2.0,481914.0,3724.0,26026.0,15.0,283078.0,806.0,9373559.0,5209069.0,1799469.0,Asia,2022-02-27
Moldova,500812,668.0,11201.0,16.0,474487.0,947.0,15124.0,147.0,124629.0,2787.0,3009636.0,748960.0,4018418.0,Europe,2022-02-27
Libya,492154,0.0,6241.0,0.0,457636.0,0.0,28277.0,126.0,70046.0,888.0,2414788.0,343686.0,7026150.0,Africa,2022-02-27
Estonia,487952,3997.0,2213.0,9.0,364133.0,7626.0,121606.0,27.0,367430.0,1666.0,3089240.0,2326210.0,1328014.0,Europe,2022-02-27
Egypt,480727,1743.0,23992.0,35.0,410948.0,1200.0,45787.0,122.0,4555.0,227.0,3693367.0,34998.0,105532272.0,Africa,2022-02-27
Ethiopia,468625,19.0,7458.0,4.0,416643.0,1720.0,44524.0,91.0,3916.0,62.0,4497273.0,37578.0,119679812.0,Africa,2022-02-27
Mongolia,463725,390.0,2167.0,0.0,313256.0,0.0,148302.0,192.0,137777.0,644.0,4030048.0,1197361.0,3365774.0,Asia,2022-02-27
Armenia,419423,631.0,8433.0,20.0,399704.0,1463.0,11286.0,0.0,141105.0,2837.0,2888510.0,971769.0,2972426.0,Asia,2022-02-27
Honduras,411212,0.0,10720.0,0.0,127663.0,0.0,272829.0,105.0,40451.0,1055.0,1263329.0,124274.0,10165654.0,North America,2022-02-27
Oman,380818,507.0,4238.0,0.0,362800.0,0.0,13780.0,60.0,71559.0,796.0,25000000.0,4697736.0,5321712.0,Asia,2022-02-27
Bosnia and Herzegovina,370965,312.0,15421.0,9.0,192218.0,0.0,163326.0,0.0,114249.0,4749.0,1694736.0,521942.0,3246982.0,Europe,2022-02-27
Qatar,356363,297.0,667.0,3.0,351746.0,779.0,3950.0,23.0,126919.0,238.0,3370001.0,1200226.0,2807805.0,Asia,2022-02-27
Kenya,322906,37.0,5639.0,1.0,303208.0,10.0,14059.0,4.0,5794.0,101.0,3363604.0,60352.0,55733280.0,Africa,2022-02-27
Cyprus,318773,3773.0,852.0,4.0,124370.0,0.0,193551.0,60.0,260877.0,697.0,9477138.0,7755876.0,1221930.0,Asia,2022-02-27
Zambia,312611,237.0,3951.0,4.0,306572.0,325.0,2088.0,3.0,16251.0,205.0,3266825.0,169825.0,19236469.0,Africa,2022-02-27
North Macedonia,296703,474.0,8994.0,13.0,283411.0,807.0,4298.0,0.0,142424.0,4317.0,1886706.0,905663.0,2083232.0,Europe,2022-02-27
Réunion,292126,0.0,640.0,0.0,274185.0,0.0,17301.0,40.0,322469.0,706.0,1424291.0,1572230.0,905905.0,Africa,2022-02-27
Albania,271425,284.0,3462.0,4.0,265067.0,780.0,2896.0,13.0,94488.0,1205.0,1736486.0,604502.0,2872587.0,Europe,2022-02-27
Algeria,264778,72.0,6828.0,5.0,177366.0,89.0,80584.0,12.0,5863.0,151.0,230861.0,5112.0,45163044.0,Africa,2022-02-27
Botswana,263950,0.0,2619.0,0.0,259434.0,0.0,1897.0,1.0,108608.0,1078.0,2026898.0,834015.0,2430289.0,Africa,2022-02-27
Nigeria,254501,40.0,3142.0,0.0,248993.0,130.0,2366.0,11.0,1186.0,15.0,4317621.0,20119.0,214601293.0,Africa,2022-02-27
Uzbekistan,236174,138.0,1630.0,2.0,232049.0,503.0,2495.0,23.0,6891.0,48.0,1377915.0,40204.0,34273078.0,Asia,2022-02-27
Zimbabwe,235803,336.0,5393.0,1.0,225873.0,249.0,4537.0,12.0,15491.0,354.0,2076831.0,136441.0,15221494.0,Africa,2022-02-27
Montenegro,230011,175.0,2674.0,0.0,225637.0,333.0,1700.0,60.0,366144.0,4257.0,1167185.0,1857989.0,628198.0,Europe,2022-02-27
Mozambique,225036,18.0,2192.0,0.0,219320.0,0.0,3524.0,13.0,6881.0,67.0,1266050.0,38711.0,32705391.0,Africa,2022-02-27
Kyrgyzstan,200458,31.0,2954.0,2.0,194918.0,122.0,2586.0,131.0,29908.0,441.0,1907195.0,284547.0,6702560.0,Asia,2022-02-27
Luxembourg,181903,0.0,988.0,0.0,171378.0,0.0,9537.0,8.0,282962.0,1537.0,4064929.0,6323254.0,642854.0,Europe,2022-02-27
Afghanistan,173180,96.0,7588.0,9.0,155158.0,662.0,10434.0,1124.0,4289.0,188.0,887545.0,21980.0,40380544.0,Asia,2022-02-27
Maldives,169148,517.0,296.0,2.0,153628.0,660.0,15224.0,25.0,304049.0,532.0,2180535.0,3919577.0,556319.0,Asia,2022-02-27
Uganda,163216,52.0,3585.0,5.0,99979.0,22.0,59652.0,56.0,3391.0,74.0,2452572.0,50955.0,48132380.0,Africa,2022-02-27
Ghana,159124,0.0,1442.0,0.0,157133.0,0.0,549.0,1.0,4950.0,45.0,2305405.0,71713.0,32147436.0,Africa,2022-02-27
Namibia,157193,60.0,4007.0,0.0,152680.0,28.0,506.0,2.0,60063.0,1531.0,953850.0,364462.0,2617148.0,Africa,2022-02-27
El Salvador,147786,0.0,4065.0,3.0,123870.0,0.0,19851.0,153.0,22596.0,622.0,1693464.0,258921.0,6540466.0,North America,2022-02-27
Hong Kong,145288,17053.0,577.0,80.0,13232.0,0.0,131479.0,16.0,19122.0,76.0,36260319.0,4772469.0,7597812.0,Asia,2022-02-27
Laos,142474,237.0,621.0,2.0,7660.0,0.0,134193.0,0.0,19123.0,83.0,1000342.0,134265.0,7450526.0,Asia,2022-02-27
Cambodia,129548,470.0,3032.0,5.0,122877.0,497.0,3639.0,0.0,7575.0,177.0,2856711.0,167035.0,17102442.0,Asia,2022-02-27
Rwanda,129485,2.0,1457.0,0.0,45522.0,0.0,82506.0,0.0,9603.0,108.0,4813956.0,357013.0,13483964.0,Africa,2022-02-27
Jamaica,127916,60.0,2811.0,1.0,76422.0,289.0,48683.0,25.0,42887.0,942.0,845966.0,283634.0,2982596.0,North America,2022-02-27
Trinidad and Tobago,126934,432.0,3617.0,9.0,100076.0,0.0,23241.0,18.0,90216.0,2571.0,616543.0,438196.0,1407002.0,North America,2022-02-27
Guadeloupe,126642,0.0,837.0,0.0,2250.0,0.0,123555.0,19.0,316418.0,2091.0,938039.0,2343709.0,400237.0,North America,2022-02-27
Iceland,123373,0.0,61.0,0.0,75685.0,0.0,47627.0,2.0,357691.0,177.0,1742976.0,5053349.0,344915.0,Europe,2022-02-27
Cameroon,119240,0.0,1923.0,0.0,117089.0,0.0,228.0,13.0,4314.0,70.0,1751774.0,63378.0,27640233.0,Africa,2022-02-27
Martinique,112901,0.0,876.0,0.0,104.0,0.0,111921.0,16.0,301244.0,2337.0,678821.0,1811237.0,374783.0,North America,2022-02-27
Angola,98701,0.0,1899.0,0.0,96622.0,0.0,180.0,0.0,2856.0,55.0,1424011.0,41205.0,34558792.0,Africa,2022-02-27
DRC,85999,0.0,1335.0,0.0,50930.0,0.0,33734.0,0.0,914.0,14.0,846704.0,9001.0,94069263.0,Africa,2022-02-27
Senegal,85666,15.0,1960.0,0.0,83610.0,15.0,96.0,2.0,4902.0,112.0,1013487.0,57998.0,17474620.0,Africa,2022-02-27
Malawi,85314,19.0,2613.0,1.0,75514.0,112.0,7187.0,67.0,4277.0,131.0,545444.0,27342.0,19948581.0,Africa,2022-02-27
Ivory Coast,81467,18.0,792.0,0.0,79816.0,52.0,859.0,0.0,2967.0,29.0,1414287.0,51503.0,27460090.0,Africa,2022-02-27
Suriname,78070,54.0,1315.0,0.0,49353.0,1.0,27402.0,2.0,131134.0,2209.0,228010.0,382988.0,595345.0,South America,2022-02-27
French Guiana,77652,0.0,391.0,0.0,11254.0,0.0,66007.0,6.0,249282.0,1255.0,591966.0,1900354.0,311503.0,South America,2022-02-27
Malta,71179,96.0,602.0,1.0,69440.0,95.0,1137.0,3.0,160496.0,1357.0,1211456.0,2731624.0,443493.0,Europe,2022-02-27
New Zealand,71122,13625.0,56.0,0.0,17947.0,226.0,53119.0,0.0,14218.0,11.0,6660665.0,1331574.0,5002100.0,Australia/Oceania,2022-02-27
Eswatini,69125,6.0,1390.0,0.0,67618.0,42.0,117.0,11.0,58577.0,1178.0,476591.0,403865.0,1180076.0,Africa,2022-02-27
French Polynesia,65583,0.0,638.0,0.0,0.0,0.0,0.0,7.0,231252.0,2250.0,0.0,0.0,283600.0,Australia/Oceania,2022-02-27
Fiji,63924,97.0,833.0,0.0,61890.0,0.0,1201.0,0.0,70462.0,918.0,496558.0,547344.0,907214.0,Australia/Oceania,2022-02-27
Madagascar,63659,226.0,1366.0,16.0,58677.0,815.0,3616.0,61.0,2205.0,47.0,398434.0,13801.0,28869939.0,Africa,2022-02-27
Guyana,62891,35.0,1220.0,4.0,60929.0,52.0,742.0,10.0,79323.0,1539.0,538535.0,679244.0,792845.0,South America,2022-02-27
Sudan,61376,0.0,3901.0,0.0,40329.0,0.0,17146.0,0.0,1348.0,86.0,562941.0,12360.0,45545025.0,Africa,2022-02-27
Mauritania,58629,3.0,979.0,1.0,57597.0,6.0,53.0,30.0,12083.0,202.0,742157.0,152957.0,4852051.0,Africa,2022-02-27
Belize,56597,0.0,650.0,0.0,54453.0,0.0,1494.0,6.0,138180.0,1587.0,499451.0,1219399.0,409588.0,North America,2022-02-27
Cabo Verde,55881,1.0,401.0,0.0,55407.0,0.0,73.0,23.0,98730.0,708.0,400982.0,708453.0,565997.0,Africa,2022-02-27
Brunei,55485,3969.0,117.0,2.0,27527.0,2679.0,27841.0,0.0,124847.0,263.0,712994.0,1604314.0,444423.0,Asia,2022-02-27
Barbados,54902,171.0,313.0,1.0,52253.0,52.0,2336.0,0.0,190660.0,1087.0,583727.0,2027125.0,287958.0,North America,2022-02-27
Syria,54380,105.0,3068.0,3.0,46728.0,210.0,4584.0,0.0,2987.0,169.0,146269.0,8035.0,18204773.0,Asia,2022-02-27
New Caledonia,53007,0.0,299.0,0.0,42318.0,0.0,10390.0,35.0,182753.0,1031.0,98964.0,341199.0,290048.0,Australia/Oceania,2022-02-27
Channel Islands,50384,0.0,143.0,0.0,47633.0,0.0,2608.0,0.0,285429.0,810.0,1207943.0,6843094.0,176520.0,Europe,2022-02-27
Gabon,47520,0.0,303.0,0.0,45743.0,0.0,1474.0,1.0,20547.0,131.0,1566815.0,677477.0,2312720.0,Africa,2022-02-27
Papua New Guinea,41038,0.0,638.0,0.0,38856.0,0.0,1544.0,7.0,4447.0,69.0,249149.0,27000.0,9227822.0,Australia/Oceania,2022-02-27
Seychelles,39181,0.0,160.0,0.0,38481.0,0.0,540.0,0.0,394350.0,1610.0,0.0,0.0,99356.0,Africa,2022-02-27
Curaçao,38915,19.0,261.0,0.0,38306.0,51.0,348.0,3.0,235554.0,1580.0,491416.0,2974565.0,165206.0,North America,2022-02-27
Burundi,38063,16.0,38.0,0.0,773.0,0.0,37252.0,0.0,3051.0,3.0,345742.0,27710.0,12477114.0,Africa,2022-02-27
Andorra,37999,0.0,151.0,0.0,37135.0,0.0,713.0,14.0,490500.0,1949.0,249838.0,3224965.0,77470.0,Europe,2022-02-27
Togo,36798,16.0,272.0,0.0,36410.0,0.0,116.0,0.0,4279.0,32.0,689248.0,80144.0,8600099.0,Africa,2022-02-27
Mayotte,36662,0.0,187.0,0.0,2964.0,0.0,33511.0,0.0,129220.0,659.0,176919.0,623576.0,283717.0,Africa,2022-02-27
Guinea,36393,0.0,440.0,0.0,32939.0,0.0,3014.0,49.0,2652.0,32.0,587607.0,42820.0,13722669.0,Africa,2022-02-27
Aruba,33676,6.0,211.0,0.0,33406.0,13.0,59.0,6.0,313213.0,1962.0,177885.0,1654467.0,107518.0,North America,2022-02-27
Tanzania,33620,0.0,798.0,0.0,0.0,0.0,0.0,7.0,537.0,13.0,0.0,0.0,62551409.0,Africa,2022-02-27
Bahamas,33108,0.0,771.0,0.0,26197.0,0.0,6140.0,9.0,82879.0,1930.0,219265.0,548886.0,399473.0,North America,2022-02-27
Lesotho,32612,0.0,696.0,0.0,23343.0,0.0,8573.0,0.0,15026.0,321.0,398053.0,183401.0,2170402.0,Africa,2022-02-27
Faeroe Islands,32044,0.0,24.0,0.0,7693.0,0.0,24327.0,5.0,651685.0,488.0,774000.0,15740986.0,49171.0,Europe,2022-02-27
Mauritius,30858,0.0,786.0,0.0,27008.0,0.0,3064.0,0.0,24197.0,616.0,358675.0,281255.0,1275267.0,Africa,2022-02-27
Mali,30371,6.0,722.0,0.0,29451.0,27.0,198.0,0.0,1431.0,34.0,619947.0,29220.0,21216600.0,Africa,2022-02-27
Haiti,30340,4.0,820.0,0.0,25208.0,2.0,4312.0,0.0,2608.0,70.0,132422.0,11383.0,11632922.0,North America,2022-02-27
Benin,26567,0.0,163.0,0.0,25506.0,0.0,898.0,5.0,2100.0,13.0,604310.0,47775.0,12649051.0,Africa,2022-02-27
Somalia,26313,0.0,1348.0,0.0,13182.0,0.0,11783.0,0.0,1583.0,81.0,400466.0,24085.0,16627432.0,Africa,2022-02-27
Congo,23967,0.0,378.0,0.0,20178.0,0.0,3411.0,0.0,4173.0,66.0,347815.0,60563.0,5743034.0,Africa,2022-02-27
Isle of Man,22707,47.0,79.0,0.0,22263.0,36.0,365.0,0.0,264715.0,921.0,150753.0,1757458.0,85779.0,Europe,2022-02-27
Saint Lucia,22649,0.0,358.0,0.0,21980.0,0.0,311.0,3.0,122415.0,1935.0,134793.0,728540.0,185018.0,North America,2022-02-27
