"Country,Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Region,Date
Canada,3320791,3480.0,36956.0,51.0,3168132.0,1937.0,115703.0,600.0,86715.0,965.0,58355310.0,1523827.0,38295243.0,North America,2022-03-05
Chile,3168335,20901.0,42955.0,146.0,2216435.0,36310.0,908945.0,1061.0,163397.0,2215.0,33428088.0,1723945.0,19390464.0,South America,2022-03-05
Thailand,3004814,22818.0,23179.0,52.0,2749491.0,18462.0,232144.0,687.0,42869.0,331.0,17270775.0,246399.0,70092762.0,Asia,2022-03-05
Switzerland,2877753,0.0,13300.0,0.0,2293957.0,0.0,570496.0,134.0,328495.0,1518.0,18871544.0,2154184.0,8760413.0,Europe,2022-03-05
Austria,2839297,31289.0,14986.0,26.0,2534897.0,29406.0,289414.0,202.0,312275.0,1648.0,162347984.0,17855554.0,9092296.0,Europe,2022-03-05
Romania,2765169,4837.0,63931.0,76.0,2570546.0,15156.0,130692.0,794.0,145358.0,3361.0,21291120.0,1119221.0,19023162.0,Europe,2022-03-05
Denmark,2717328,14931.0,4830.0,58.0,2428005.0,31426.0,284493.0,35.0,466390.0,829.0,125824470.0,21595951.0,5826299.0,Europe,2022-03-05
Greece,2499259,12997.0,26143.0,51.0,2290900.0,18010.0,182216.0,384.0,241756.0,2529.0,67212620.0,6501546.0,10337944.0,Europe,2022-03-05
Sweden,2455966,0.0,17479.0,0.0,2243175.0,0.0,195312.0,59.0,240674.0,1713.0,18174812.0,1781054.0,10204527.0,Europe,2022-03-05
Iraq,2307555,397.0,25041.0,7.0,2254166.0,1346.0,28348.0,90.0,55297.0,600.0,18046455.0,432458.0,41729935.0,Asia,2022-03-05
Bangladesh,1946737,368.0,29077.0,13.0,1839998.0,4018.0,77662.0,1275.0,11627.0,174.0,13506809.0,80671.0,167431596.0,Asia,2022-03-05
Serbia,1923977,2146.0,15405.0,30.0,1839799.0,7105.0,68773.0,103.0,221694.0,1775.0,8825623.0,1016948.0,8678537.0,Europe,2022-03-05
Hungary,1800046,0.0,44286.0,0.0,1618574.0,0.0,137186.0,126.0,187128.0,4604.0,10836962.0,1126580.0,9619345.0,Europe,2022-03-05
Jordan,1638228,0.0,13849.0,0.0,1546429.0,0.0,77950.0,694.0,157941.0,1335.0,16319298.0,1573335.0,10372422.0,Asia,2022-03-05
Georgia,1623672,3033.0,16338.0,32.0,1547531.0,8118.0,59803.0,0.0,408331.0,4109.0,15984903.0,4019978.0,3976366.0,Asia,2022-03-05
Pakistan,1513503,796.0,30258.0,10.0,1453496.0,1831.0,29749.0,842.0,6637.0,133.0,26608558.0,116675.0,228057110.0,Asia,2022-03-05
Slovakia,1503308,9925.0,18663.0,32.0,1323805.0,17913.0,160840.0,228.0,275126.0,3416.0,6482860.0,1186454.0,5464063.0,Europe,2022-03-05
Ireland,1315100,0.0,6531.0,0.0,1186625.0,0.0,121944.0,43.0,261453.0,1298.0,11426271.0,2271640.0,5029965.0,Europe,2022-03-05
Norway,1305006,5457.0,1664.0,0.0,88952.0,0.0,1214390.0,26.0,237615.0,303.0,9852076.0,1793865.0,5492095.0,Europe,2022-03-05
Kazakhstan,1303536,220.0,13626.0,3.0,1275617.0,1884.0,14293.0,528.0,68063.0,711.0,11575012.0,604375.0,19152042.0,Asia,2022-03-05
Morocco,1161586,80.0,16015.0,6.0,1142892.0,210.0,2679.0,293.0,30859.0,425.0,11237010.0,298526.0,37641686.0,Africa,2022-03-05
Bulgaria,1100811,1388.0,35811.0,21.0,853380.0,1381.0,211620.0,416.0,160445.0,5219.0,9264285.0,1350281.0,6861007.0,Europe,2022-03-05
Lebanon,1077242,1268.0,10142.0,8.0,682977.0,0.0,384123.0,186.0,159018.0,1497.0,4795578.0,707902.0,6774349.0,Asia,2022-03-05
Cuba,1072474,510.0,8499.0,1.0,1061574.0,498.0,2401.0,34.0,94783.0,751.0,12920253.0,1141864.0,11315059.0,North America,2022-03-05
Croatia,1062953,1524.0,15194.0,22.0,1037462.0,2084.0,10297.0,72.0,261621.0,3740.0,4543597.0,1118301.0,4062946.0,Europe,2022-03-05
Tunisia,1005167,1912.0,27922.0,18.0,966531.0,902.0,10714.0,157.0,83588.0,2322.0,4379844.0,364219.0,12025299.0,Africa,2022-03-05
Nepal,977447,67.0,11945.0,0.0,958555.0,362.0,6947.0,100.0,32568.0,398.0,5442940.0,181357.0,30012291.0,Asia,2022-03-05
Belarus,929340,1876.0,6550.0,15.0,920791.0,2507.0,1999.0,0.0,98404.0,694.0,12530795.0,1326835.0,9444127.0,Europe,2022-03-05
Lithuania,928612,5095.0,8503.0,14.0,841992.0,7766.0,78117.0,69.0,349260.0,3198.0,7812034.0,2938183.0,2658798.0,Europe,2022-03-05
Slovenia,902744,1836.0,6351.0,10.0,869674.0,3748.0,26719.0,78.0,434133.0,3054.0,2578220.0,1239877.0,2079416.0,Europe,2022-03-05
Bolivia,894551,351.0,21455.0,2.0,795820.0,2006.0,77276.0,220.0,74926.0,1797.0,2669468.0,223590.0,11939095.0,South America,2022-03-05
UAE,882477,558.0,2301.0,0.0,841700.0,1623.0,38476.0,0.0,87460.0,228.0,139792483.0,13854420.0,10090100.0,Asia,2022-03-05
Uruguay,853170,1929.0,7040.0,9.0,831524.0,3080.0,14606.0,117.0,244192.0,2015.0,5753399.0,1646720.0,3493854.0,South America,2022-03-05
Ecuador,836216,0.0,35264.0,0.0,0.0,0.0,0.0,759.0,46224.0,1949.0,2470170.0,136544.0,18090693.0,South America,2022-03-05
Singapore,819663,16274.0,1073.0,6.0,757741.0,18777.0,60849.0,34.0,138287.0,181.0,23230460.0,3919267.0,5927246.0,Asia,2022-03-05
Costa Rica,814583,0.0,8082.0,0.0,686840.0,0.0,119661.0,116.0,157503.0,1563.0,3712867.0,717897.0,5171865.0,North America,2022-03-05
Guatemala,791944,2590.0,17073.0,28.0,737485.0,3205.0,37386.0,5.0,42879.0,924.0,3997718.0,216453.0,18469197.0,North America,2022-03-05
Azerbaijan,788958,433.0,9500.0,12.0,774246.0,1531.0,5212.0,0.0,76658.0,923.0,6593522.0,640650.0,10291922.0,Asia,2022-03-05
Panama,757487,426.0,8111.0,5.0,745464.0,730.0,3912.0,26.0,171058.0,1832.0,5547860.0,1252833.0,4428253.0,North America,2022-03-05
Saudi Arabia,747119,283.0,9006.0,1.0,726876.0,525.0,11237.0,443.0,20916.0,252.0,40989691.0,1147536.0,35719757.0,Asia,2022-03-05
Latvia,697548,7754.0,5348.0,25.0,574069.0,22251.0,118131.0,59.0,376780.0,2889.0,6806528.0,3676543.0,1851339.0,Europe,2022-03-05
Finland,671773,0.0,2387.0,0.0,46000.0,0.0,623386.0,39.0,120929.0,430.0,10008882.0,1801744.0,5555109.0,Europe,2022-03-05
Sri Lanka,649632,639.0,16321.0,14.0,609822.0,142.0,23489.0,0.0,30127.0,757.0,6282076.0,291331.0,21563331.0,Asia,2022-03-05
Paraguay,643619,277.0,18460.0,6.0,614216.0,898.0,10943.0,132.0,88422.0,2536.0,2541177.0,349113.0,7278951.0,South America,2022-03-05
Kuwait,622489,524.0,2544.0,1.0,613669.0,1083.0,6276.0,38.0,142247.0,581.0,7713564.0,1762657.0,4376101.0,Asia,2022-03-05
Myanmar,597417,1596.0,19386.0,3.0,545865.0,1809.0,32166.0,0.0,10858.0,352.0,7237739.0,131549.0,55019486.0,Asia,2022-03-05
Palestine,577945,77.0,5284.0,6.0,563845.0,1200.0,8816.0,56.0,109057.0,997.0,3078533.0,580914.0,5299462.0,Asia,2022-03-05
Dominican Republic,575883,291.0,4371.0,1.0,569727.0,194.0,1785.0,32.0,52212.0,396.0,3139196.0,284612.0,11029720.0,North America,2022-03-05
Bahrain,525171,1517.0,1458.0,0.0,503957.0,4843.0,19756.0,13.0,291716.0,810.0,9444181.0,5245945.0,1800282.0,Asia,2022-03-05
Venezuela,516236,0.0,5645.0,0.0,505306.0,0.0,5285.0,230.0,18241.0,199.0,3359014.0,118688.0,28301251.0,South America,2022-03-05
Estonia,514067,3052.0,2290.0,15.0,401965.0,8660.0,109812.0,20.0,387091.0,1724.0,3136168.0,2361526.0,1328026.0,Europe,2022-03-05
Moldova,504875,568.0,11285.0,16.0,483192.0,1607.0,10398.0,105.0,125644.0,2808.0,3055334.0,760357.0,4018290.0,Europe,2022-03-05
Libya,497279,0.0,6288.0,0.0,472350.0,0.0,18641.0,122.0,70763.0,895.0,2436098.0,346656.0,7027427.0,Africa,2022-03-05
Egypt,489876,1113.0,24172.0,10.0,419894.0,1432.0,45810.0,122.0,4641.0,229.0,3693367.0,34989.0,105558680.0,Africa,2022-03-05
Ethiopia,468930,35.0,7476.0,0.0,420298.0,105.0,41156.0,70.0,3917.0,62.0,4532021.0,37856.0,119718832.0,Africa,2022-03-05
Mongolia,465590,264.0,2173.0,0.0,313256.0,0.0,150161.0,192.0,138301.0,645.0,4030048.0,1197105.0,3366495.0,Asia,2022-03-05
Hong Kong,440609,37529.0,1774.0,220.0,13232.0,0.0,425603.0,61.0,57985.0,233.0,36260319.0,4771947.0,7598642.0,Asia,2022-03-05
Armenia,421226,218.0,8528.0,12.0,405688.0,695.0,7010.0,0.0,141708.0,2869.0,2912927.0,979958.0,2972502.0,Asia,2022-03-05
Honduras,413699,0.0,10785.0,0.0,128408.0,0.0,274506.0,105.0,40687.0,1061.0,1263329.0,124248.0,10167807.0,North America,2022-03-05
Oman,383874,0.0,4248.0,0.0,371874.0,0.0,7752.0,55.0,72109.0,798.0,25000000.0,4696166.0,5323492.0,Asia,2022-03-05
Bosnia and Herzegovina,372139,0.0,15519.0,0.0,192218.0,0.0,164402.0,0.0,114621.0,4780.0,1706211.0,525521.0,3246705.0,Europe,2022-03-05
Qatar,358083,163.0,670.0,0.0,355050.0,298.0,2363.0,10.0,127531.0,239.0,3382901.0,1204820.0,2807805.0,Asia,2022-03-05
Cyprus,331508,1834.0,875.0,2.0,124370.0,0.0,206263.0,60.0,271272.0,716.0,9477138.0,7755115.0,1222050.0,Asia,2022-03-05
Kenya,323071,14.0,5640.0,0.0,303329.0,5.0,14102.0,1.0,5795.0,101.0,3399164.0,60972.0,55749498.0,Africa,2022-03-05
Zambia,313744,131.0,3958.0,0.0,308200.0,232.0,1586.0,0.0,16304.0,206.0,3287759.0,170850.0,19243530.0,Africa,2022-03-05
Réunion,302162,0.0,666.0,0.0,289069.0,0.0,12427.0,41.0,333515.0,735.0,1463269.0,1615101.0,905992.0,Africa,2022-03-05
North Macedonia,299419,370.0,9075.0,10.0,287518.0,391.0,2826.0,0.0,143728.0,4356.0,1904444.0,914178.0,2083231.0,Europe,2022-03-05
Albania,272132,102.0,3479.0,1.0,267083.0,125.0,1570.0,13.0,94736.0,1211.0,1749552.0,609060.0,2872544.0,Europe,2022-03-05
Algeria,265227,41.0,6853.0,1.0,177827.0,41.0,80547.0,14.0,5871.0,152.0,230861.0,5110.0,45173875.0,Africa,2022-03-05
Botswana,263950,0.0,2619.0,0.0,259434.0,0.0,1897.0,1.0,108579.0,1077.0,2026898.0,833792.0,2430939.0,Africa,2022-03-05
Nigeria,254637,0.0,3142.0,0.0,249160.0,0.0,2335.0,11.0,1186.0,15.0,4442964.0,20697.0,214671302.0,Africa,2022-03-05
Zimbabwe,239019,280.0,5397.0,0.0,228224.0,335.0,5398.0,12.0,15700.0,354.0,2102446.0,138097.0,15224451.0,Africa,2022-03-05
Uzbekistan,236840,69.0,1637.0,0.0,233933.0,156.0,1270.0,23.0,6909.0,48.0,1377915.0,40196.0,34279707.0,Asia,2022-03-05
Montenegro,230887,128.0,2685.0,1.0,227060.0,171.0,1142.0,60.0,367538.0,4274.0,1177696.0,1874718.0,628199.0,Europe,2022-03-05
Mozambique,225135,14.0,2196.0,1.0,219897.0,0.0,3042.0,13.0,6881.0,67.0,1276700.0,39022.0,32717400.0,Africa,2022-03-05
New Zealand,207562,18882.0,63.0,0.0,39580.0,3442.0,167919.0,0.0,41495.0,13.0,6802074.0,1359844.0,5002100.0,Australia/Oceania,2022-03-05
Kyrgyzstan,200615,16.0,2963.0,1.0,195600.0,69.0,2052.0,131.0,29925.0,442.0,1907195.0,284485.0,6704032.0,Asia,2022-03-05
Luxembourg,186360,0.0,996.0,0.0,175605.0,0.0,9759.0,5.0,289832.0,1549.0,4081710.0,6347985.0,642993.0,Europe,2022-03-05
Afghanistan,174331,62.0,7622.0,2.0,157304.0,53.0,9405.0,1124.0,4316.0,189.0,894617.0,22148.0,40392550.0,Asia,2022-03-05
Maldives,172270,323.0,297.0,0.0,157389.0,518.0,14584.0,25.0,309588.0,534.0,2198851.0,3951577.0,556449.0,Asia,2022-03-05
Uganda,163338,0.0,3590.0,0.0,100064.0,0.0,59684.0,35.0,3392.0,75.0,2472516.0,51348.0,48152210.0,Africa,2022-03-05
Ghana,160028,0.0,1442.0,0.0,157999.0,0.0,587.0,1.0,4977.0,45.0,2321483.0,72194.0,32156315.0,Africa,2022-03-05
Namibia,157324,13.0,4013.0,0.0,153059.0,234.0,252.0,5.0,60098.0,1533.0,960436.0,366890.0,2617778.0,Africa,2022-03-05
El Salvador,156364,0.0,4086.0,3.0,132410.0,0.0,19868.0,153.0,23906.0,625.0,1758939.0,268913.0,6540912.0,North America,2022-03-05
Laos,143969,259.0,628.0,0.0,7660.0,0.0,135681.0,0.0,19320.0,84.0,1002806.0,134569.0,7451969.0,Asia,2022-03-05
Iceland,140929,0.0,68.0,0.0,75685.0,0.0,65176.0,3.0,408555.0,197.0,1782357.0,5167076.0,344945.0,Europe,2022-03-05
Cambodia,132072,334.0,3040.0,2.0,126031.0,495.0,3001.0,0.0,7721.0,178.0,2874168.0,168025.0,17105604.0,Asia,2022-03-05
Trinidad and Tobago,129963,642.0,3652.0,3.0,104218.0,285.0,22093.0,18.0,92365.0,2595.0,637557.0,453112.0,1407064.0,North America,2022-03-05
Rwanda,129551,3.0,1458.0,0.0,45522.0,0.0,82571.0,1.0,9605.0,108.0,4905589.0,363690.0,13488364.0,Africa,2022-03-05
Jamaica,128166,24.0,2825.0,0.0,78479.0,333.0,46862.0,25.0,42969.0,947.0,861547.0,288841.0,2982772.0,North America,2022-03-05
Guadeloupe,126642,0.0,837.0,0.0,2250.0,0.0,123555.0,19.0,316417.0,2091.0,938039.0,2343703.0,400238.0,North America,2022-03-05
Cameroon,119322,0.0,1926.0,0.0,117263.0,0.0,133.0,13.0,4316.0,70.0,1751774.0,63357.0,27649288.0,Africa,2022-03-05
Martinique,115951,0.0,895.0,0.0,104.0,0.0,114952.0,10.0,309385.0,2388.0,707420.0,1887566.0,374779.0,North America,2022-03-05
Angola,98796,0.0,1900.0,0.0,96738.0,0.0,158.0,0.0,2858.0,55.0,1436142.0,41540.0,34572824.0,Africa,2022-03-05
DRC,86154,0.0,1335.0,0.0,50930.0,0.0,33889.0,0.0,915.0,14.0,846704.0,8997.0,94106628.0,Africa,2022-03-05
Senegal,85747,8.0,1961.0,0.0,83705.0,10.0,81.0,3.0,4905.0,112.0,1019319.0,58311.0,17480669.0,Africa,2022-03-05
Malawi,85411,15.0,2618.0,1.0,76181.0,177.0,6612.0,67.0,4280.0,131.0,549985.0,27561.0,19955357.0,Africa,2022-03-05
Brunei,84844,4095.0,140.0,5.0,46546.0,3369.0,38158.0,0.0,190884.0,315.0,717784.0,1614885.0,444480.0,Asia,2022-03-05
Ivory Coast,81546,12.0,795.0,0.0,80314.0,94.0,437.0,0.0,2969.0,29.0,1428735.0,52013.0,27469041.0,Africa,2022-03-05
Suriname,78454,60.0,1317.0,0.0,49364.0,2.0,27773.0,3.0,131763.0,2212.0,230140.0,386519.0,595417.0,South America,2022-03-05
French Guiana,77782,0.0,393.0,0.0,11254.0,0.0,66135.0,5.0,249614.0,1261.0,597622.0,1917859.0,311609.0,South America,2022-03-05
Malta,71800,121.0,608.0,1.0,69935.0,75.0,1257.0,3.0,161891.0,1371.0,1211456.0,2731525.0,443509.0,Europe,2022-03-05
Eswatini,69297,7.0,1391.0,0.0,67768.0,29.0,138.0,11.0,58714.0,1179.0,481633.0,408081.0,1180240.0,Africa,2022-03-05
French Polynesia,68425,0.0,642.0,0.0,0.0,0.0,0.0,7.0,241254.0,2264.0,0.0,0.0,283622.0,Australia/Oceania,2022-03-05
Fiji,64019,0.0,834.0,0.0,62130.0,0.0,1055.0,0.0,70560.0,919.0,497869.0,548735.0,907303.0,Australia/Oceania,2022-03-05
Madagascar,63791,132.0,1373.0,7.0,59002.0,325.0,3416.0,26.0,2209.0,48.0,401851.0,13915.0,28879695.0,Africa,2022-03-05
Guyana,63040,16.0,1223.0,0.0,61508.0,35.0,309.0,4.0,79506.0,1542.0,545087.0,687463.0,792896.0,South America,2022-03-05
Sudan,61569,0.0,3912.0,0.0,40329.0,0.0,17328.0,0.0,1351.0,86.0,562941.0,12356.0,45559049.0,Africa,2022-03-05
Mauritania,58646,1.0,980.0,0.0,57635.0,7.0,31.0,30.0,12083.0,202.0,751783.0,154888.0,4853726.0,Africa,2022-03-05
Belize,56876,0.0,651.0,0.0,55227.0,0.0,998.0,6.0,138828.0,1589.0,505691.0,1234335.0,409687.0,North America,2022-03-05
New Caledonia,56833,0.0,302.0,0.0,50063.0,0.0,6468.0,21.0,195918.0,1041.0,98964.0,341155.0,290085.0,Australia/Oceania,2022-03-05
Barbados,56013,150.0,319.0,3.0,54123.0,254.0,1571.0,0.0,194515.0,1108.0,590700.0,2051305.0,287963.0,North America,2022-03-05
Cabo Verde,55892,2.0,401.0,0.0,55429.0,0.0,62.0,23.0,98735.0,708.0,400982.0,708350.0,566079.0,Africa,2022-03-05
Syria,54963,69.0,3092.0,3.0,48087.0,185.0,3784.0,0.0,3018.0,170.0,146269.0,8032.0,18210598.0,Asia,2022-03-05
Channel Islands,53230,0.0,145.0,0.0,49786.0,0.0,3299.0,0.0,301516.0,821.0,1214932.0,6881869.0,176541.0,Europe,2022-03-05
Gabon,47559,16.0,303.0,0.0,47066.0,505.0,190.0,1.0,20558.0,131.0,1576525.0,681464.0,2313439.0,Africa,2022-03-05
Papua New Guinea,41421,0.0,638.0,0.0,39905.0,0.0,878.0,7.0,4488.0,69.0,249149.0,26993.0,9230141.0,Australia/Oceania,2022-03-05
Seychelles,39403,0.0,163.0,0.0,38923.0,0.0,317.0,0.0,396548.0,1640.0,0.0,0.0,99365.0,Africa,2022-03-05
Curaçao,39133,0.0,264.0,0.0,38533.0,0.0,336.0,3.0,236861.0,1598.0,494095.0,2990618.0,165215.0,North America,2022-03-05
Andorra,38434,0.0,151.0,0.0,37606.0,0.0,677.0,14.0,496102.0,1949.0,249838.0,3224881.0,77472.0,Europe,2022-03-05
Burundi,38150,0.0,38.0,0.0,773.0,0.0,37339.0,0.0,3056.0,3.0,345742.0,27699.0,12481973.0,Africa,2022-03-05
Togo,36815,0.0,272.0,0.0,36421.0,0.0,122.0,0.0,4279.0,32.0,693741.0,80642.0,8602757.0,Africa,2022-03-05
Mayotte,36703,0.0,187.0,0.0,2964.0,0.0,33552.0,0.0,129324.0,659.0,176919.0,623378.0,283807.0,Africa,2022-03-05
Guinea,36397,0.0,440.0,0.0,32939.0,0.0,3018.0,49.0,2651.0,32.0,587607.0,42805.0,13727553.0,Africa,2022-03-05
Faeroe Islands,34237,0.0,28.0,0.0,7693.0,0.0,26516.0,5.0,696256.0,569.0,778000.0,15821691.0,49173.0,Europe,2022-03-05
Aruba,33732,0.0,212.0,0.0,33462.0,0.0,58.0,7.0,313716.0,1972.0,177885.0,1654375.0,107524.0,North America,2022-03-05
Tanzania,33620,0.0,798.0,0.0,0.0,0.0,0.0,7.0,537.0,13.0,0.0,0.0,62574745.0,Africa,2022-03-05
Bahamas,33169,0.0,771.0,0.0,31963.0,0.0,435.0,9.0,83021.0,1930.0,222122.0,555967.0,399524.0,North America,2022-03-05
Lesotho,32707,0.0,697.0,0.0,23437.0,0.0,8573.0,0.0,15068.0,321.0,403174.0,185740.0,2170634.0,Africa,2022-03-05
Mauritius,32431,0.0,786.0,0.0,28637.0,0.0,3008.0,0.0,25430.0,616.0,358675.0,281248.0,1275296.0,Africa,2022-03-05
Mali,30398,2.0,724.0,0.0,29544.0,2.0,130.0,0.0,1432.0,34.0,626406.0,29513.0,21224601.0,Africa,2022-03-05
Haiti,30385,3.0,823.0,3.0,25485.0,0.0,4077.0,0.0,2612.0,71.0,132422.0,11382.0,11634821.0,North America,2022-03-05
Benin,26575,0.0,163.0,0.0,25506.0,0.0,906.0,5.0,2100.0,13.0,604310.0,47759.0,12653403.0,Africa,2022-03-05
Somalia,26351,0.0,1348.0,0.0,13182.0,0.0,11821.0,0.0,1584.0,81.0,400466.0,24076.0,16633513.0,Africa,2022-03-05
Congo,24020,0.0,378.0,0.0,20178.0,0.0,3464.0,0.0,4181.0,66.0,347815.0,60543.0,5744895.0,Africa,2022-03-05
Isle of Man,23328,0.0,80.0,0.0,22607.0,0.0,641.0,0.0,271936.0,933.0,150753.0,1757335.0,85785.0,Europe,2022-03-05
Timor-Leste,22736,0.0,129.0,0.0,22291.0,0.0,316.0,9.0,16713.0,95.0,248770.0,182866.0,1360393.0,Asia,2022-03-05
