"Country,Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Region,Date
Denmark,2904052,4250.0,5585.0,0.0,2820819.0,9420.0,77648.0,22.0,498320.0,958.0,126756345.0,21750709.0,5827688.0,Europe,2022-03-29
Romania,2847015,4276.0,64980.0,44.0,2606660.0,0.0,175375.0,398.0,149729.0,3417.0,22028806.0,1158530.0,19014444.0,Europe,2022-03-29
Sweden,2481736,0.0,18155.0,0.0,2427550.0,1483.0,36031.0,32.0,243097.0,1778.0,18382831.0,1800681.0,10208820.0,Europe,2022-03-29
Iraq,2318865,415.0,25160.0,4.0,2281152.0,728.0,12553.0,44.0,55486.0,602.0,18315039.0,438245.0,41791736.0,Asia,2022-03-29
Serbia,1972760,1933.0,15779.0,11.0,1917068.0,0.0,39913.0,37.0,227377.0,1819.0,9158177.0,1055558.0,8676145.0,Europe,2022-03-29
Bangladesh,1951432,69.0,29120.0,1.0,1879544.0,747.0,42768.0,1248.0,11647.0,174.0,13806564.0,82406.0,167543584.0,Asia,2022-03-29
Hungary,1846311,1730.0,45390.0,48.0,1700728.0,1556.0,100193.0,55.0,191971.0,4719.0,11094272.0,1153529.0,9617676.0,Europe,2022-03-29
Slovakia,1696760,6557.0,19311.0,19.0,1566848.0,9632.0,110601.0,176.0,310521.0,3534.0,6845351.0,1252754.0,5464243.0,Europe,2022-03-29
Jordan,1689314,0.0,14003.0,0.0,1668852.0,0.0,6459.0,276.0,162757.0,1349.0,16575546.0,1596976.0,10379336.0,Asia,2022-03-29
Georgia,1647243,698.0,16730.0,10.0,1622432.0,1036.0,8081.0,0.0,414313.0,4208.0,16343334.0,4110657.0,3975845.0,Asia,2022-03-29
Pakistan,1524355,269.0,30347.0,1.0,1485473.0,47.0,8535.0,432.0,6676.0,133.0,27415453.0,120059.0,228350567.0,Asia,2022-03-29
Ireland,1448812,5935.0,6730.0,9.0,1291424.0,2327.0,150658.0,50.0,287821.0,1337.0,11724746.0,2329236.0,5033731.0,Europe,2022-03-29
Norway,1402219,2505.0,2339.0,0.0,0.0,0.0,0.0,20.0,255182.0,426.0,9852076.0,1792921.0,5494986.0,Europe,2022-03-29
Kazakhstan,1305082,17.0,13659.0,1.0,1288751.0,1470.0,2672.0,528.0,68089.0,713.0,11575012.0,603891.0,19167379.0,Asia,2022-03-29
Morocco,1163109,97.0,16059.0,1.0,1146459.0,82.0,591.0,293.0,30875.0,426.0,11237010.0,298289.0,37671562.0,Africa,2022-03-29
Hong Kong,1143788,7596.0,7571.0,151.0,0.0,0.0,0.0,115.0,150443.0,996.0,36260319.0,4769343.0,7602791.0,Asia,2022-03-29
Bulgaria,1136604,1698.0,36498.0,18.0,913075.0,2761.0,187031.0,217.0,165747.0,5322.0,9578368.0,1396782.0,6857454.0,Europe,2022-03-29
Croatia,1095115,913.0,15548.0,14.0,1071198.0,1227.0,8369.0,35.0,269651.0,3828.0,4665187.0,1148714.0,4061226.0,Europe,2022-03-29
Lebanon,1091413,329.0,10292.0,4.0,1055020.0,0.0,26101.0,186.0,161159.0,1520.0,4795578.0,708120.0,6772271.0,Asia,2022-03-29
Cuba,1088638,621.0,8510.0,0.0,1076282.0,852.0,3846.0,23.0,96215.0,752.0,12920253.0,1141911.0,11314588.0,North America,2022-03-29
Singapore,1085094,8164.0,1258.0,4.0,1025578.0,0.0,58258.0,25.0,182972.0,212.0,23477384.0,3958830.0,5930385.0,Asia,2022-03-29
Tunisia,1035884,0.0,28323.0,0.0,0.0,0.0,0.0,42.0,86082.0,2354.0,4521880.0,375767.0,12033741.0,Africa,2022-03-29
Lithuania,1018841,2701.0,8861.0,10.0,947760.0,6393.0,62220.0,45.0,383568.0,3336.0,8046505.0,3029303.0,2656223.0,Europe,2022-03-29
Nepal,978377,30.0,11951.0,0.0,965228.0,86.0,1198.0,100.0,32560.0,398.0,5538827.0,184332.0,30048133.0,Asia,2022-03-29
Slovenia,962285,4493.0,6480.0,1.0,916798.0,4239.0,39007.0,55.0,462763.0,3116.0,2611718.0,1255975.0,2079435.0,Europe,2022-03-29
Belarus,960245,443.0,6799.0,8.0,928536.0,0.0,24910.0,0.0,101679.0,720.0,12825455.0,1358065.0,9443916.0,Europe,2022-03-29
Bolivia,901587,220.0,21894.0,2.0,833011.0,1827.0,46682.0,220.0,75447.0,1832.0,2682016.0,224437.0,11949973.0,South America,2022-03-29
UAE,890699,301.0,2302.0,0.0,866102.0,873.0,22295.0,0.0,88203.0,228.0,147495186.0,14605999.0,10098261.0,Asia,2022-03-29
Uruguay,885980,1238.0,7156.0,2.0,871267.0,1519.0,7557.0,37.0,253523.0,2048.0,5985160.0,1712652.0,3494674.0,South America,2022-03-29
Finland,864815,5338.0,3055.0,1.0,46000.0,0.0,815760.0,32.0,155663.0,550.0,10385069.0,1869266.0,5555695.0,Europe,2022-03-29
Ecuador,859890,683.0,35421.0,0.0,0.0,0.0,0.0,759.0,47484.0,1956.0,2470170.0,136406.0,18109004.0,South America,2022-03-29
Costa Rica,837086,868.0,8288.0,10.0,806620.0,3653.0,22178.0,73.0,161755.0,1602.0,4053111.0,783204.0,5175039.0,North America,2022-03-29
Guatemala,826061,1417.0,17295.0,6.0,798338.0,2050.0,10428.0,5.0,44672.0,935.0,4218882.0,228148.0,18491866.0,North America,2022-03-29
Latvia,794447,2897.0,5596.0,19.0,739004.0,2089.0,49847.0,25.0,429448.0,3025.0,7039679.0,3805388.0,1849924.0,Europe,2022-03-29
Azerbaijan,791814,48.0,9687.0,3.0,781819.0,31.0,308.0,0.0,76889.0,941.0,6692062.0,649831.0,10298158.0,Asia,2022-03-29
Panama,763933,325.0,8168.0,1.0,753329.0,302.0,2436.0,10.0,172333.0,1843.0,5689994.0,1283584.0,4432896.0,North America,2022-03-29
Saudi Arabia,750589,106.0,9042.0,2.0,733811.0,219.0,7736.0,122.0,20991.0,253.0,41508671.0,1160860.0,35756816.0,Asia,2022-03-29
Sri Lanka,661285,232.0,16469.0,4.0,637187.0,51.0,7629.0,0.0,30658.0,764.0,6368159.0,295240.0,21569449.0,Asia,2022-03-29
Paraguay,647950,0.0,18664.0,0.0,624673.0,0.0,4613.0,38.0,88944.0,2562.0,2584332.0,354750.0,7284935.0,South America,2022-03-29
Kuwait,628978,848.0,2554.0,1.0,624538.0,1207.0,1886.0,10.0,143589.0,583.0,7763313.0,1772277.0,4380417.0,Asia,2022-03-29
New Zealand,627898,17211.0,266.0,35.0,518405.0,20925.0,109227.0,0.0,125527.0,53.0,6911964.0,1381812.0,5002100.0,Australia/Oceania,2022-03-29
Myanmar,611275,254.0,19430.0,0.0,588670.0,19852.0,3175.0,0.0,11105.0,353.0,7627793.0,138575.0,55044360.0,Asia,2022-03-29
Palestine,581075,202.0,5351.0,6.0,574674.0,530.0,1050.0,17.0,109480.0,1008.0,3078533.0,580025.0,5307584.0,Asia,2022-03-29
Dominican Republic,577982,72.0,4375.0,0.0,573347.0,0.0,260.0,25.0,52367.0,396.0,3218626.0,291618.0,11037145.0,North America,2022-03-29
Estonia,553735,1450.0,2448.0,4.0,474462.0,1567.0,76825.0,16.0,416942.0,1843.0,3235280.0,2436045.0,1328087.0,Europe,2022-03-29
Bahrain,552890,735.0,1470.0,1.0,542990.0,0.0,8430.0,6.0,306421.0,815.0,9596794.0,5318713.0,1804345.0,Asia,2022-03-29
Venezuela,520304,135.0,5681.0,1.0,513073.0,150.0,1550.0,230.0,18388.0,201.0,3359014.0,118711.0,28295772.0,South America,2022-03-29
Moldova,512942,304.0,11423.0,2.0,498397.0,320.0,3122.0,63.0,127672.0,2843.0,3142867.0,782265.0,4017652.0,Europe,2022-03-29
Egypt,505264,0.0,24417.0,0.0,434503.0,0.0,46344.0,122.0,4781.0,231.0,3693367.0,34945.0,105690718.0,Africa,2022-03-29
Libya,501610,51.0,6411.0,3.0,489703.0,183.0,5496.0,98.0,71314.0,911.0,2471499.0,351374.0,7033810.0,Africa,2022-03-29
Ethiopia,469679,23.0,7492.0,0.0,439113.0,1993.0,23074.0,14.0,3917.0,62.0,4647944.0,38761.0,119913931.0,Africa,2022-03-29
Mongolia,468138,87.0,2177.0,0.0,313256.0,0.0,152705.0,192.0,138909.0,646.0,4030048.0,1195823.0,3370104.0,Asia,2022-03-29
Armenia,422484,16.0,8611.0,1.0,409853.0,34.0,4020.0,0.0,142113.0,2897.0,2971201.0,999436.0,2972879.0,Asia,2022-03-29
Cyprus,421603,5089.0,937.0,2.0,124370.0,0.0,296296.0,60.0,344828.0,766.0,9477138.0,7751315.0,1222649.0,Asia,2022-03-29
Honduras,420978,357.0,10878.0,7.0,131100.0,0.0,279000.0,105.0,41359.0,1069.0,1263329.0,124116.0,10178576.0,North America,2022-03-29
Oman,388229,69.0,4250.0,0.0,382718.0,82.0,1261.0,19.0,72806.0,797.0,25000000.0,4688328.0,5332391.0,Asia,2022-03-29
Bosnia and Herzegovina,375222,168.0,15708.0,2.0,192218.0,0.0,167296.0,0.0,115619.0,4840.0,1734273.0,534392.0,3245319.0,Europe,2022-03-29
Qatar,361160,140.0,677.0,0.0,359294.0,146.0,1189.0,1.0,128627.0,241.0,3407675.0,1213644.0,2807805.0,Asia,2022-03-29
Réunion,336945,9756.0,709.0,7.0,322519.0,8181.0,13717.0,10.0,371728.0,782.0,1603660.0,1769208.0,906428.0,Africa,2022-03-29
Kenya,323395,12.0,5648.0,1.0,317624.0,16.0,123.0,1.0,5792.0,101.0,3507448.0,62823.0,55830589.0,Africa,2022-03-29
Zambia,316550,0.0,3966.0,0.0,311868.0,0.0,716.0,0.0,16420.0,206.0,3348548.0,173690.0,19278834.0,Africa,2022-03-29
Botswana,305526,96.0,2686.0,3.0,302476.0,1305.0,364.0,1.0,125515.0,1103.0,2026898.0,832679.0,2434188.0,Africa,2022-03-29
North Macedonia,305423,309.0,9214.0,6.0,294427.0,355.0,1782.0,0.0,146611.0,4423.0,1957834.0,939809.0,2083225.0,Europe,2022-03-29
Albania,273529,70.0,3492.0,0.0,269603.0,140.0,434.0,13.0,95229.0,1216.0,1775588.0,618170.0,2872330.0,Europe,2022-03-29
Algeria,265651,10.0,6874.0,1.0,178270.0,9.0,80507.0,10.0,5874.0,152.0,230861.0,5104.0,45228033.0,Africa,2022-03-29
Nigeria,255341,0.0,3142.0,0.0,249566.0,0.0,2633.0,11.0,1188.0,15.0,4726096.0,21980.0,215021345.0,Africa,2022-03-29
Zimbabwe,246042,115.0,5439.0,1.0,237544.0,249.0,3059.0,12.0,16145.0,357.0,2182466.0,143214.0,15239236.0,Africa,2022-03-29
Uzbekistan,237687,8.0,1637.0,0.0,235520.0,19.0,530.0,23.0,6927.0,48.0,1377915.0,40157.0,34312853.0,Asia,2022-03-29
Montenegro,232924,92.0,2700.0,1.0,229625.0,125.0,599.0,6.0,370778.0,4298.0,1208329.0,1923466.0,628204.0,Europe,2022-03-29
Mozambique,225244,5.0,2200.0,0.0,222997.0,927.0,47.0,13.0,6872.0,67.0,1294945.0,39507.0,32777445.0,Africa,2022-03-29
Luxembourg,212390,1110.0,1035.0,3.0,192768.0,20.0,18587.0,3.0,329957.0,1608.0,4152692.0,6451395.0,643689.0,Europe,2022-03-29
Kyrgyzstan,200909,17.0,2986.0,1.0,196193.0,12.0,1730.0,131.0,29936.0,445.0,1907195.0,284173.0,6711391.0,Asia,2022-03-29
Iceland,180582,769.0,97.0,0.0,75685.0,0.0,104800.0,4.0,523280.0,281.0,1877287.0,5439898.0,345096.0,Europe,2022-03-29
Afghanistan,177658,49.0,7665.0,2.0,160771.0,62.0,9222.0,1124.0,4392.0,189.0,920098.0,22745.0,40452581.0,Asia,2022-03-29
Maldives,176993,0.0,298.0,0.0,163687.0,0.0,13008.0,25.0,317704.0,535.0,2213831.0,3973849.0,557100.0,Asia,2022-03-29
Laos,171439,2183.0,663.0,2.0,7660.0,0.0,163116.0,0.0,22984.0,89.0,1017548.0,136415.0,7459184.0,Asia,2022-03-29
Uganda,163878,9.0,3595.0,0.0,100167.0,0.0,60116.0,7.0,3396.0,75.0,2552614.0,52902.0,48251357.0,Africa,2022-03-29
El Salvador,161052,0.0,4118.0,1.0,141145.0,0.0,15789.0,45.0,24614.0,629.0,1847861.0,282412.0,6543143.0,North America,2022-03-29
Ghana,160925,0.0,1445.0,0.0,159409.0,0.0,71.0,1.0,4998.0,45.0,2410734.0,74866.0,32200709.0,Africa,2022-03-29
Namibia,157622,7.0,4019.0,0.0,153069.0,0.0,534.0,3.0,60140.0,1533.0,982245.0,374770.0,2620925.0,Africa,2022-03-29
Martinique,141415,0.0,909.0,0.0,104.0,0.0,140402.0,8.0,377349.0,2426.0,807954.0,2155930.0,374759.0,North America,2022-03-29
Trinidad and Tobago,137496,248.0,3741.0,3.0,126621.0,367.0,7134.0,18.0,97697.0,2658.0,670141.0,476165.0,1407372.0,North America,2022-03-29
Cambodia,135552,39.0,3054.0,0.0,131527.0,68.0,971.0,0.0,7917.0,178.0,2922278.0,170680.0,17121412.0,Asia,2022-03-29
Brunei,132981,787.0,206.0,3.0,126760.0,918.0,6015.0,0.0,298991.0,463.0,717784.0,1613846.0,444766.0,Asia,2022-03-29
Guadeloupe,130705,0.0,843.0,0.0,2250.0,0.0,127612.0,19.0,326564.0,2106.0,938039.0,2343674.0,400243.0,North America,2022-03-29
Rwanda,129714,2.0,1458.0,0.0,45522.0,0.0,82734.0,0.0,9601.0,108.0,5096617.0,377238.0,13510361.0,Africa,2022-03-29
Jamaica,128727,23.0,2882.0,1.0,80984.0,98.0,44861.0,0.0,43144.0,966.0,922458.0,309171.0,2983653.0,North America,2022-03-29
Cameroon,119544,0.0,1927.0,0.0,117455.0,0.0,162.0,13.0,4317.0,70.0,1751774.0,63253.0,27694561.0,Africa,2022-03-29
Angola,99138,23.0,1900.0,0.0,97120.0,44.0,118.0,0.0,2862.0,55.0,1494119.0,43129.0,34642986.0,Africa,2022-03-29
DRC,86715,87.0,1337.0,2.0,50930.0,0.0,34448.0,0.0,920.0,14.0,846704.0,8979.0,94293452.0,Africa,2022-03-29
Senegal,85880,4.0,1964.0,0.0,83883.0,7.0,33.0,1.0,4904.0,112.0,1042043.0,59508.0,17510912.0,Africa,2022-03-29
Malawi,85625,5.0,2626.0,0.0,79919.0,531.0,3080.0,67.0,4284.0,131.0,560820.0,28056.0,19989233.0,Africa,2022-03-29
Ivory Coast,81719,5.0,796.0,0.0,80908.0,6.0,15.0,0.0,2970.0,29.0,1469250.0,53400.0,27513793.0,Africa,2022-03-29
Suriname,79173,18.0,1324.0,0.0,49377.0,1.0,28472.0,0.0,132891.0,2222.0,235107.0,394623.0,595776.0,South America,2022-03-29
French Guiana,78649,0.0,394.0,0.0,11254.0,0.0,67001.0,4.0,251968.0,1262.0,609252.0,1951861.0,312139.0,South America,2022-03-29
Malta,78062,603.0,635.0,1.0,72346.0,193.0,5081.0,4.0,175978.0,1432.0,1797874.0,4053018.0,443589.0,Europe,2022-03-29
French Polynesia,72195,137.0,646.0,0.0,0.0,0.0,0.0,7.0,254447.0,2277.0,0.0,0.0,283733.0,Australia/Oceania,2022-03-29
Eswatini,69695,23.0,1394.0,0.0,68264.0,7.0,37.0,11.0,59011.0,1180.0,1000258.0,846915.0,1181060.0,Africa,2022-03-29
Channel Islands,68365,1810.0,156.0,5.0,63644.0,3236.0,4565.0,0.0,387006.0,883.0,1242313.0,7032584.0,176651.0,Europe,2022-03-29
Fiji,64400,6.0,834.0,0.0,62595.0,6.0,971.0,0.0,70945.0,919.0,504466.0,555735.0,907746.0,Australia/Oceania,2022-03-29
Madagascar,64009,0.0,1384.0,0.0,59280.0,0.0,3345.0,19.0,2213.0,48.0,410717.0,14198.0,28928480.0,Africa,2022-03-29
Guyana,63239,4.0,1226.0,0.0,61935.0,8.0,78.0,2.0,79731.0,1546.0,566380.0,714085.0,793155.0,South America,2022-03-29
Sudan,61929,13.0,4905.0,3.0,0.0,0.0,0.0,0.0,1357.0,107.0,562941.0,12337.0,45629166.0,Africa,2022-03-29
New Caledonia,60241,35.0,311.0,0.0,59605.0,75.0,325.0,14.0,207533.0,1071.0,98964.0,340935.0,290272.0,Australia/Oceania,2022-03-29
Barbados,58862,228.0,374.0,0.0,57526.0,96.0,962.0,0.0,204391.0,1299.0,610226.0,2118936.0,287987.0,North America,2022-03-29
Mauritania,58668,0.0,982.0,0.0,57679.0,0.0,7.0,0.0,12066.0,202.0,778583.0,160133.0,4862103.0,Africa,2022-03-29
Belize,57253,0.0,654.0,0.0,56290.0,0.0,309.0,6.0,139580.0,1594.0,520220.0,1268269.0,410181.0,North America,2022-03-29
Cabo Verde,55950,1.0,401.0,0.0,55488.0,8.0,61.0,23.0,98766.0,708.0,400982.0,707835.0,566491.0,Africa,2022-03-29
Syria,55680,8.0,3138.0,1.0,51563.0,14.0,979.0,0.0,3053.0,172.0,146269.0,8019.0,18239721.0,Asia,2022-03-29
Gabon,47584,0.0,303.0,0.0,47265.0,2.0,16.0,0.0,20537.0,131.0,1588441.0,685549.0,2317036.0,Africa,2022-03-29
Papua New Guinea,42203,0.0,640.0,0.0,39905.0,0.0,1658.0,7.0,4567.0,69.0,249149.0,26959.0,9241735.0,Australia/Oceania,2022-03-29
Curaçao,40217,0.0,267.0,0.0,39453.0,0.0,497.0,3.0,243356.0,1616.0,494095.0,2989804.0,165260.0,North America,2022-03-29
Seychelles,40209,0.0,164.0,0.0,39727.0,0.0,318.0,0.0,404493.0,1650.0,0.0,0.0,99406.0,Africa,2022-03-29
Andorra,39713,0.0,153.0,0.0,38871.0,0.0,689.0,14.0,512558.0,1975.0,249838.0,3224548.0,77480.0,Europe,2022-03-29
Burundi,38463,0.0,38.0,0.0,773.0,0.0,37652.0,0.0,3075.0,3.0,345742.0,27645.0,12506268.0,Africa,2022-03-29
Togo,36924,3.0,272.0,0.0,36586.0,5.0,66.0,0.0,4285.0,32.0,717263.0,83247.0,8616046.0,Africa,2022-03-29
Mayotte,36745,0.0,187.0,0.0,2964.0,0.0,33594.0,0.0,129266.0,658.0,176919.0,622389.0,284258.0,Africa,2022-03-29
Guinea,36459,0.0,440.0,0.0,35976.0,0.0,43.0,8.0,2651.0,32.0,660107.0,48001.0,13751974.0,Africa,2022-03-29
Mauritius,36261,41.0,968.0,0.0,33600.0,150.0,1693.0,0.0,28430.0,759.0,358675.0,281217.0,1275440.0,Africa,2022-03-29
Faeroe Islands,34237,0.0,28.0,0.0,7693.0,0.0,26516.0,5.0,696072.0,569.0,778000.0,15817509.0,49186.0,Europe,2022-03-29
Aruba,33929,0.0,212.0,0.0,33663.0,0.0,54.0,2.0,315457.0,1971.0,177885.0,1653898.0,107555.0,North America,2022-03-29
Tanzania,33797,0.0,800.0,0.0,0.0,0.0,0.0,7.0,539.0,13.0,0.0,0.0,62691428.0,Africa,2022-03-29
Bahamas,33258,1.0,788.0,0.0,32183.0,3.0,287.0,11.0,83191.0,1971.0,226807.0,567328.0,399781.0,North America,2022-03-29
Lesotho,32880,0.0,697.0,0.0,24116.0,0.0,8067.0,0.0,15140.0,321.0,421681.0,194163.0,2171792.0,Africa,2022-03-29
Haiti,30529,0.0,833.0,0.0,28269.0,0.0,1427.0,0.0,2622.0,72.0,132422.0,11372.0,11644314.0,North America,2022-03-29
Mali,30476,3.0,727.0,0.0,29627.0,0.0,122.0,0.0,1433.0,34.0,647785.0,30463.0,21264605.0,Africa,2022-03-29
Isle of Man,28017,295.0,82.0,0.0,26237.0,286.0,1698.0,0.0,326478.0,956.0,150753.0,1756700.0,85816.0,Europe,2022-03-29
Benin,26952,0.0,163.0,0.0,25506.0,0.0,1283.0,5.0,2126.0,13.0,604310.0,47677.0,12675167.0,Africa,2022-03-29
Somalia,26400,0.0,1348.0,0.0,13182.0,0.0,11870.0,0.0,1584.0,81.0,400466.0,24032.0,16663917.0,Africa,2022-03-29
Bhutan,25876,16.0,10.0,0.0,22376.0,0.0,3490.0,15.0,32905.0,13.0,2093347.0,2661981.0,786387.0,Asia,2022-03-29
Congo,24069,0.0,384.0,0.0,20178.0,0.0,3507.0,0.0,4183.0,67.0,347815.0,60445.0,5754200.0,Africa,2022-03-29
Taiwan,22992,96.0,853.0,0.0,20146.0,77.0,1993.0,0.0,962.0,36.0,12632794.0,528751.0,23891772.0,Asia,2022-03-29
