"Country,Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Region,Date
Israel,3864155,16134.0,10485.0,25.0,3782095.0,15738.0,71575.0,287.0,414342.0,1124.0,41373364.0,4436346.0,9326000.0,Asia,2022-03-27
Belgium,3791249,9164.0,30710.0,24.0,3498355.0,0.0,262184.0,167.0,324674.0,2630.0,32630945.0,2794439.0,11677099.0,Europe,2022-03-27
Czechia,3788101,3520.0,39581.0,26.0,3680809.0,8803.0,67711.0,100.0,352597.0,3684.0,54568880.0,5079276.0,10743437.0,Europe,2022-03-27
South Africa,3713252,989.0,99966.0,1.0,3599563.0,1838.0,13723.0,546.0,61269.0,1649.0,23744362.0,391787.0,60605275.0,Africa,2022-03-27
Austria,3698511,0.0,15665.0,0.0,3252752.0,0.0,430094.0,238.0,406630.0,1722.0,173506959.0,19076092.0,9095519.0,Europe,2022-03-27
Philippines,3676989,328.0,59015.0,131.0,3575141.0,846.0,42833.0,289.0,32798.0,526.0,28851194.0,257347.0,112109956.0,Asia,2022-03-27
Peru,3545403,541.0,212128.0,26.0,0.0,0.0,0.0,501.0,104992.0,6282.0,28566991.0,845973.0,33768214.0,South America,2022-03-27
Portugal,3534003,0.0,21545.0,0.0,0.0,0.0,0.0,64.0,348344.0,2124.0,39734174.0,3916570.0,10145147.0,Europe,2022-03-27
Thailand,3529085,25821.0,24802.0,84.0,3252350.0,24066.0,251933.0,1496.0,50341.0,354.0,17270775.0,246360.0,70103738.0,Asia,2022-03-27
Chile,3450597,7579.0,56381.0,83.0,2931593.0,31077.0,462623.0,670.0,177859.0,2906.0,35257498.0,1817325.0,19400764.0,South America,2022-03-27
Canada,3442397,2754.0,37424.0,4.0,3267279.0,1638.0,137694.0,409.0,89842.0,977.0,59181662.0,1544567.0,38316016.0,North America,2022-03-27
Switzerland,3433583,9751.0,13660.0,3.0,2728386.0,17542.0,691537.0,150.0,391765.0,1559.0,20199118.0,2304682.0,8764384.0,Europe,2022-03-27
Greece,2930321,13429.0,27268.0,52.0,2657700.0,26564.0,245353.0,342.0,283540.0,2638.0,72938059.0,7057547.0,10334761.0,Europe,2022-03-27
Denmark,2896593,3195.0,5585.0,2.0,2803867.0,6271.0,87141.0,25.0,497049.0,958.0,126711987.0,21743511.0,5827577.0,Europe,2022-03-27
Romania,2840788,1939.0,64907.0,9.0,2606660.0,0.0,169221.0,394.0,149396.0,3413.0,21969296.0,1155358.0,19015141.0,Europe,2022-03-27
Sweden,2481736,0.0,18155.0,0.0,2423315.0,3353.0,40266.0,32.0,243105.0,1778.0,18382831.0,1800742.0,10208477.0,Europe,2022-03-27
Iraq,2317977,230.0,25150.0,1.0,2279609.0,883.0,13218.0,56.0,55472.0,602.0,18294182.0,437798.0,41786792.0,Asia,2022-03-27
Serbia,1969044,1273.0,15758.0,12.0,1917068.0,2368.0,36218.0,38.0,226944.0,1816.0,9128244.0,1052085.0,8676336.0,Europe,2022-03-27
Bangladesh,1951282,43.0,29118.0,0.0,1877804.0,673.0,44360.0,1264.0,11647.0,174.0,13787954.0,82299.0,167534625.0,Asia,2022-03-27
Hungary,1839358,0.0,45258.0,0.0,1693393.0,0.0,100707.0,70.0,191245.0,4706.0,11053112.0,1149234.0,9617810.0,Europe,2022-03-27
Jordan,1689314,0.0,14003.0,0.0,1668852.0,0.0,6459.0,276.0,162766.0,1349.0,16575546.0,1597061.0,10378783.0,Asia,2022-03-27
Slovakia,1687425,5560.0,19270.0,19.0,1553860.0,7605.0,114295.0,176.0,308813.0,3527.0,6824373.0,1248918.0,5464228.0,Europe,2022-03-27
Georgia,1646316,357.0,16708.0,4.0,1618403.0,3237.0,11205.0,0.0,414075.0,4202.0,16314971.0,4103480.0,3975887.0,Asia,2022-03-27
Pakistan,1523900,310.0,30345.0,5.0,1485316.0,231.0,8239.0,428.0,6674.0,133.0,27360248.0,119829.0,228327090.0,Asia,2022-03-27
Ireland,1437614,6940.0,6710.0,0.0,1285502.0,8033.0,145402.0,52.0,285613.0,1333.0,11724746.0,2329375.0,5033429.0,Europe,2022-03-27
Norway,1397638,727.0,2339.0,0.0,0.0,0.0,0.0,20.0,254359.0,426.0,9852076.0,1792996.0,5494755.0,Europe,2022-03-27
Kazakhstan,1305040,23.0,13658.0,0.0,1287000.0,229.0,4382.0,528.0,68091.0,713.0,11575012.0,603930.0,19166152.0,Asia,2022-03-27
Morocco,1162974,51.0,16057.0,0.0,1146288.0,49.0,629.0,293.0,30873.0,426.0,11237010.0,298308.0,37669172.0,Africa,2022-03-27
Bulgaria,1133464,362.0,36437.0,8.0,907675.0,424.0,189352.0,242.0,165282.0,5313.0,9549663.0,1392538.0,6857739.0,Europe,2022-03-27
Hong Kong,1128507,8037.0,7252.0,151.0,0.0,0.0,0.0,115.0,148440.0,954.0,36260319.0,4769551.0,7602459.0,Asia,2022-03-27
Croatia,1094059,961.0,15520.0,11.0,1068334.0,1753.0,10205.0,40.0,269382.0,3821.0,4658673.0,1147071.0,4061364.0,Europe,2022-03-27
Lebanon,1090782,284.0,10283.0,5.0,1049584.0,0.0,30915.0,186.0,161062.0,1518.0,4795578.0,708102.0,6772438.0,Asia,2022-03-27
Cuba,1087183,822.0,8509.0,0.0,1074743.0,730.0,3931.0,23.0,96087.0,752.0,12920253.0,1141907.0,11314626.0,North America,2022-03-27
Singapore,1072005,4848.0,1250.0,4.0,1016799.0,7391.0,53956.0,22.0,180772.0,211.0,23477384.0,3958997.0,5930134.0,Asia,2022-03-27
Tunisia,1033731,0.0,28165.0,0.0,0.0,0.0,0.0,63.0,85908.0,2341.0,4500701.0,374028.0,12033066.0,Africa,2022-03-27
Lithuania,1015046,2030.0,8831.0,14.0,938992.0,1260.0,67223.0,58.0,382109.0,3324.0,8033158.0,3024044.0,2656429.0,Europe,2022-03-27
Nepal,978332,15.0,11951.0,0.0,964823.0,215.0,1558.0,100.0,32562.0,398.0,5529353.0,184034.0,30045265.0,Asia,2022-03-27
Belarus,959276,784.0,6785.0,7.0,928536.0,0.0,23955.0,0.0,101576.0,718.0,12815911.0,1357052.0,9443932.0,Europe,2022-03-27
Slovenia,956811,1319.0,6475.0,4.0,911616.0,1136.0,38720.0,52.0,460130.0,3114.0,2609027.0,1254681.0,2079434.0,Europe,2022-03-27
Bolivia,901292,184.0,21487.0,0.0,829710.0,1963.0,50095.0,220.0,75428.0,1798.0,2682016.0,224453.0,11949103.0,South America,2022-03-27
UAE,890111,314.0,2302.0,0.0,864414.0,2185.0,23395.0,0.0,88151.0,228.0,146965640.0,14554500.0,10097608.0,Asia,2022-03-27
Uruguay,884081,727.0,7151.0,1.0,868744.0,1137.0,8186.0,46.0,252984.0,2046.0,5966754.0,1707417.0,3494609.0,South America,2022-03-27
Ecuador,857299,0.0,35418.0,0.0,0.0,0.0,0.0,759.0,47345.0,1956.0,2470170.0,136417.0,18107539.0,South America,2022-03-27
Finland,844713,0.0,2985.0,0.0,46000.0,0.0,795728.0,32.0,152046.0,537.0,10331340.0,1859610.0,5555648.0,Europe,2022-03-27
Costa Rica,834726,0.0,8266.0,0.0,792603.0,0.0,33857.0,73.0,161306.0,1597.0,3913872.0,756335.0,5174785.0,North America,2022-03-27
Guatemala,824502,343.0,17285.0,7.0,795350.0,1183.0,11867.0,5.0,44592.0,935.0,4204067.0,227369.0,18490052.0,North America,2022-03-27
Azerbaijan,791750,55.0,9681.0,2.0,781741.0,100.0,328.0,0.0,76886.0,940.0,6685296.0,649205.0,10297659.0,Asia,2022-03-27
Latvia,790620,1137.0,5575.0,3.0,736915.0,2725.0,48130.0,31.0,427353.0,3013.0,7027307.0,3798466.0,1850038.0,Europe,2022-03-27
Panama,763483,203.0,8164.0,1.0,752769.0,329.0,2550.0,10.0,172246.0,1842.0,5678637.0,1281129.0,4432524.0,North America,2022-03-27
Saudi Arabia,750356,98.0,9039.0,1.0,733365.0,219.0,7952.0,141.0,20987.0,253.0,41476336.0,1160052.0,35753851.0,Asia,2022-03-27
Sri Lanka,660890,93.0,16459.0,5.0,637119.0,31.0,7312.0,0.0,30641.0,763.0,6368159.0,295246.0,21568960.0,Asia,2022-03-27
Paraguay,647906,70.0,18664.0,1.0,624673.0,216.0,4569.0,38.0,88944.0,2562.0,2584332.0,354774.0,7284456.0,South America,2022-03-27
Kuwait,628130,0.0,2553.0,0.0,623331.0,0.0,2246.0,10.0,143406.0,583.0,7763313.0,1772417.0,4380072.0,Asia,2022-03-27
Myanmar,610858,130.0,19430.0,1.0,568349.0,404.0,23079.0,0.0,11098.0,353.0,7598323.0,138045.0,55042370.0,Asia,2022-03-27
New Zealand,597745,10278.0,223.0,6.0,483011.0,14598.0,114511.0,0.0,119499.0,45.0,6908279.0,1381076.0,5002100.0,Australia/Oceania,2022-03-27
Palestine,580873,0.0,5345.0,0.0,574144.0,0.0,1384.0,17.0,109455.0,1007.0,3078533.0,580096.0,5306934.0,Asia,2022-03-27
Dominican Republic,577880,39.0,4375.0,0.0,573202.0,0.0,303.0,26.0,52361.0,396.0,3214009.0,291215.0,11036551.0,North America,2022-03-27
Estonia,551714,647.0,2439.0,3.0,471804.0,2913.0,77471.0,17.0,415422.0,1836.0,3228608.0,2431031.0,1328082.0,Europe,2022-03-27
Bahrain,551342,980.0,1468.0,0.0,542171.0,1115.0,7703.0,6.0,305619.0,814.0,9585397.0,5313354.0,1804020.0,Asia,2022-03-27
Venezuela,520113,36.0,5679.0,2.0,512734.0,197.0,1700.0,230.0,18381.0,201.0,3359014.0,118709.0,28296210.0,South America,2022-03-27
Moldova,512602,216.0,11417.0,2.0,497832.0,334.0,3353.0,61.0,127586.0,2842.0,3140849.0,781752.0,4017703.0,Europe,2022-03-27
Libya,501495,75.0,6404.0,7.0,489231.0,221.0,5860.0,114.0,71303.0,911.0,2470013.0,351188.0,7033300.0,Africa,2022-03-27
Egypt,500889,0.0,24361.0,0.0,430198.0,0.0,46330.0,122.0,4740.0,231.0,3693367.0,34949.0,105680155.0,Africa,2022-03-27
Ethiopia,469621,10.0,7492.0,0.0,435159.0,1962.0,26970.0,11.0,3917.0,62.0,4637343.0,38677.0,119898323.0,Africa,2022-03-27
Mongolia,467982,25.0,2177.0,0.0,313256.0,0.0,152549.0,192.0,138875.0,646.0,4030048.0,1195925.0,3369816.0,Asia,2022-03-27
Armenia,422458,14.0,8610.0,2.0,409790.0,33.0,4058.0,0.0,142105.0,2896.0,2966388.0,997827.0,2972849.0,Asia,2022-03-27
Honduras,420621,0.0,10871.0,0.0,131100.0,0.0,278650.0,105.0,41328.0,1068.0,1263329.0,124127.0,10177714.0,North America,2022-03-27
Cyprus,410020,4314.0,932.0,0.0,124370.0,0.0,284718.0,60.0,335367.0,762.0,9477138.0,7751620.0,1222601.0,Asia,2022-03-27
Oman,388086,47.0,4250.0,0.0,382483.0,534.0,1353.0,16.0,72789.0,797.0,25000000.0,4688954.0,5331679.0,Asia,2022-03-27
Bosnia and Herzegovina,374911,101.0,15703.0,1.0,192218.0,0.0,166990.0,0.0,115520.0,4838.0,1730820.0,533310.0,3245429.0,Europe,2022-03-27
Qatar,360868,164.0,677.0,0.0,359017.0,147.0,1174.0,1.0,128523.0,241.0,3405613.0,1212909.0,2807805.0,Asia,2022-03-27
Réunion,327189,0.0,702.0,0.0,314338.0,0.0,12149.0,41.0,360979.0,774.0,1569429.0,1731511.0,906393.0,Africa,2022-03-27
Kenya,323374,9.0,5647.0,0.0,317590.0,9.0,137.0,1.0,5793.0,101.0,3499532.0,62689.0,55824102.0,Africa,2022-03-27
Zambia,316550,49.0,3966.0,0.0,311868.0,137.0,716.0,0.0,16422.0,206.0,3348548.0,173716.0,19276009.0,Africa,2022-03-27
North Macedonia,305066,188.0,9206.0,3.0,293819.0,119.0,2041.0,0.0,146439.0,4419.0,1904444.0,914180.0,2083226.0,Europe,2022-03-27
Albania,273432,45.0,3491.0,0.0,269425.0,26.0,516.0,13.0,95195.0,1215.0,1773637.0,617487.0,2872347.0,Europe,2022-03-27
Algeria,265629,8.0,6873.0,0.0,178251.0,8.0,80505.0,10.0,5874.0,152.0,230861.0,5105.0,45223701.0,Africa,2022-03-27
Botswana,263950,0.0,2619.0,0.0,259434.0,0.0,1897.0,1.0,108446.0,1076.0,2026898.0,832768.0,2433928.0,Africa,2022-03-27
Nigeria,255296,0.0,3142.0,0.0,249495.0,0.0,2659.0,11.0,1187.0,15.0,4726096.0,21983.0,214993342.0,Africa,2022-03-27
Zimbabwe,245820,53.0,5438.0,1.0,236841.0,182.0,3541.0,12.0,16132.0,357.0,2176708.0,142847.0,15238053.0,Africa,2022-03-27
Uzbekistan,237641,52.0,1637.0,0.0,235430.0,86.0,574.0,23.0,6926.0,48.0,1377915.0,40161.0,34310201.0,Asia,2022-03-27
Montenegro,232777,50.0,2698.0,0.0,229422.0,75.0,657.0,6.0,370544.0,4295.0,1205803.0,1919445.0,628204.0,Europe,2022-03-27
Mozambique,225239,2.0,2200.0,0.0,222063.0,2.0,976.0,13.0,6873.0,67.0,1293982.0,39484.0,32772641.0,Africa,2022-03-27
Luxembourg,208223,0.0,1025.0,0.0,189841.0,0.0,17357.0,3.0,323511.0,1593.0,4142082.0,6435462.0,643634.0,Europe,2022-03-27
Kyrgyzstan,200879,11.0,2984.0,0.0,196170.0,16.0,1725.0,131.0,29934.0,445.0,1907195.0,284198.0,6710803.0,Asia,2022-03-27
Iceland,179456,1071.0,97.0,0.0,75685.0,0.0,103674.0,3.0,520036.0,281.0,1871047.0,5422004.0,345084.0,Europe,2022-03-27
Afghanistan,177548,69.0,7662.0,2.0,160649.0,166.0,9237.0,1124.0,4390.0,189.0,917326.0,22679.0,40447779.0,Asia,2022-03-27
Maldives,176993,0.0,297.0,0.0,163687.0,0.0,13009.0,25.0,317734.0,533.0,2213831.0,3974219.0,557048.0,Asia,2022-03-27
Laos,167993,1466.0,660.0,6.0,7660.0,0.0,159673.0,0.0,22523.0,88.0,1012890.0,135802.0,7458606.0,Asia,2022-03-27
Uganda,163862,19.0,3595.0,0.0,100163.0,0.0,60104.0,7.0,3397.0,75.0,2546619.0,52787.0,48243426.0,Africa,2022-03-27
El Salvador,161052,0.0,4116.0,0.0,141145.0,0.0,15791.0,45.0,24615.0,629.0,1847861.0,282420.0,6542964.0,North America,2022-03-27
Ghana,160925,0.0,1445.0,0.0,159409.0,0.0,71.0,1.0,4998.0,45.0,2410734.0,74874.0,32197157.0,Africa,2022-03-27
Namibia,157611,35.0,4019.0,1.0,153069.0,0.0,523.0,3.0,60141.0,1534.0,981047.0,374349.0,2620673.0,Africa,2022-03-27
Martinique,141415,0.0,909.0,0.0,104.0,0.0,140402.0,8.0,377348.0,2426.0,807954.0,2155924.0,374760.0,North America,2022-03-27
Trinidad and Tobago,136828,267.0,3734.0,5.0,125249.0,0.0,7845.0,18.0,97224.0,2653.0,667346.0,474187.0,1407348.0,North America,2022-03-27
Cambodia,135461,59.0,3054.0,0.0,131413.0,62.0,994.0,0.0,7912.0,178.0,2921472.0,170645.0,17120147.0,Asia,2022-03-27
Brunei,131403,792.0,202.0,0.0,124465.0,1560.0,6736.0,0.0,295458.0,454.0,717784.0,1613930.0,444743.0,Asia,2022-03-27
Guadeloupe,130705,0.0,843.0,0.0,2250.0,0.0,127612.0,19.0,326564.0,2106.0,938039.0,2343674.0,400243.0,North America,2022-03-27
Rwanda,129709,1.0,1458.0,0.0,45522.0,0.0,82729.0,0.0,9602.0,108.0,5081757.0,376187.0,13508601.0,Africa,2022-03-27
Jamaica,128679,18.0,2879.0,4.0,80830.0,157.0,44970.0,25.0,43129.0,965.0,917304.0,307451.0,2983582.0,North America,2022-03-27
Cameroon,119544,0.0,1927.0,0.0,117455.0,0.0,162.0,13.0,4317.0,70.0,1751774.0,63262.0,27690939.0,Africa,2022-03-27
Angola,99115,9.0,1900.0,0.0,97076.0,39.0,139.0,0.0,2862.0,55.0,1491179.0,43051.0,34637373.0,Africa,2022-03-27
DRC,86611,0.0,1335.0,0.0,50930.0,0.0,34346.0,0.0,919.0,14.0,846704.0,8981.0,94278506.0,Africa,2022-03-27
Senegal,85868,8.0,1964.0,0.0,83871.0,9.0,33.0,1.0,4904.0,112.0,1039551.0,59374.0,17508492.0,Africa,2022-03-27
Malawi,85610,2.0,2626.0,0.0,79078.0,118.0,3906.0,67.0,4283.0,131.0,560213.0,28030.0,19986523.0,Africa,2022-03-27
Ivory Coast,81697,0.0,796.0,0.0,80876.0,0.0,25.0,0.0,2970.0,29.0,1465626.0,53276.0,27510213.0,Africa,2022-03-27
Suriname,79150,17.0,1324.0,0.0,49376.0,0.0,28450.0,0.0,132858.0,2222.0,234970.0,394412.0,595747.0,South America,2022-03-27
French Guiana,78649,0.0,394.0,0.0,11254.0,0.0,67001.0,4.0,252002.0,1262.0,609252.0,1952124.0,312097.0,South America,2022-03-27
Malta,77102,353.0,631.0,1.0,72006.0,163.0,4465.0,4.0,173817.0,1423.0,1211456.0,2731076.0,443582.0,Europe,2022-03-27
French Polynesia,71868,0.0,646.0,0.0,0.0,0.0,0.0,7.0,253303.0,2277.0,0.0,0.0,283724.0,Australia/Oceania,2022-03-27
Eswatini,69664,1.0,1393.0,0.0,68243.0,20.0,28.0,11.0,58988.0,1180.0,499607.0,423039.0,1180994.0,Africa,2022-03-27
Channel Islands,65931,0.0,150.0,0.0,59589.0,0.0,6192.0,0.0,373246.0,849.0,1238103.0,7009109.0,176642.0,Europe,2022-03-27
Fiji,64389,8.0,834.0,0.0,62557.0,0.0,998.0,0.0,70936.0,919.0,504187.0,555449.0,907710.0,Australia/Oceania,2022-03-27
Madagascar,64009,0.0,1384.0,0.0,59280.0,0.0,3345.0,19.0,2213.0,48.0,410717.0,14200.0,28924577.0,Africa,2022-03-27
Guyana,63234,2.0,1226.0,0.0,61921.0,0.0,87.0,2.0,79727.0,1546.0,564582.0,711837.0,793134.0,South America,2022-03-27
Sudan,61889,0.0,4901.0,0.0,0.0,0.0,0.0,0.0,1357.0,107.0,562941.0,12339.0,45623557.0,Africa,2022-03-27
New Caledonia,60178,11.0,310.0,0.0,59280.0,0.0,588.0,14.0,207326.0,1068.0,98964.0,340952.0,290258.0,Australia/Oceania,2022-03-27
Mauritania,58666,0.0,982.0,0.0,57678.0,1.0,6.0,0.0,12068.0,202.0,776197.0,159664.0,4861432.0,Africa,2022-03-27
Barbados,58532,139.0,330.0,0.0,57233.0,125.0,969.0,0.0,203247.0,1146.0,608599.0,2113301.0,287985.0,North America,2022-03-27
Belize,57231,0.0,654.0,0.0,56255.0,0.0,322.0,6.0,139540.0,1595.0,518619.0,1264490.0,410141.0,North America,2022-03-27
Cabo Verde,55948,1.0,401.0,0.0,55475.0,1.0,72.0,23.0,98768.0,708.0,400982.0,707876.0,566458.0,Africa,2022-03-27
Syria,55663,13.0,3135.0,2.0,51484.0,61.0,1044.0,0.0,3052.0,172.0,146269.0,8020.0,18237391.0,Asia,2022-03-27
Gabon,47584,0.0,303.0,0.0,47263.0,0.0,18.0,0.0,20539.0,131.0,1587821.0,685366.0,2316749.0,Africa,2022-03-27
Papua New Guinea,41533,0.0,639.0,0.0,39905.0,0.0,989.0,7.0,4495.0,69.0,249149.0,26962.0,9240808.0,Australia/Oceania,2022-03-27
Curaçao,40217,0.0,267.0,0.0,39453.0,0.0,497.0,3.0,243360.0,1616.0,494095.0,2989858.0,165257.0,North America,2022-03-27
Seychelles,39991,0.0,163.0,0.0,39566.0,0.0,262.0,0.0,402312.0,1640.0,0.0,0.0,99403.0,Africa,2022-03-27
Andorra,39713,0.0,153.0,0.0,38871.0,0.0,689.0,14.0,512565.0,1975.0,249838.0,3224590.0,77479.0,Europe,2022-03-27
Burundi,38463,23.0,38.0,0.0,773.0,0.0,37652.0,0.0,3076.0,3.0,345742.0,27650.0,12504324.0,Africa,2022-03-27
Togo,36917,6.0,272.0,0.0,36581.0,0.0,64.0,0.0,4285.0,32.0,715386.0,83040.0,8614983.0,Africa,2022-03-27
Mayotte,36745,0.0,187.0,0.0,2964.0,0.0,33594.0,0.0,129283.0,658.0,176919.0,622468.0,284222.0,Africa,2022-03-27
Guinea,36459,0.0,440.0,0.0,35976.0,0.0,43.0,8.0,2652.0,32.0,660107.0,48008.0,13750020.0,Africa,2022-03-27
Mauritius,36126,276.0,968.0,0.0,32931.0,0.0,2227.0,0.0,28325.0,759.0,358675.0,281219.0,1275428.0,Africa,2022-03-27
Faeroe Islands,34237,0.0,28.0,0.0,7693.0,0.0,26516.0,5.0,696086.0,569.0,778000.0,15817831.0,49185.0,Europe,2022-03-27
Aruba,33929,0.0,212.0,0.0,33663.0,0.0,54.0,2.0,315466.0,1971.0,177885.0,1653944.0,107552.0,North America,2022-03-27
Tanzania,33797,0.0,800.0,0.0,0.0,0.0,0.0,7.0,539.0,13.0,0.0,0.0,62682093.0,Africa,2022-03-27
Bahamas,33256,7.0,788.0,0.0,32174.0,6.0,294.0,11.0,83190.0,1971.0,226807.0,567358.0,399760.0,North America,2022-03-27
Lesotho,32880,0.0,697.0,0.0,24116.0,0.0,8067.0,0.0,15140.0,321.0,421681.0,194171.0,2171700.0,Africa,2022-03-27
Haiti,30511,0.0,827.0,0.0,27778.0,0.0,1906.0,0.0,2620.0,71.0,132422.0,11373.0,11643555.0,North America,2022-03-27
Mali,30472,2.0,727.0,0.0,29625.0,2.0,120.0,0.0,1433.0,34.0,645977.0,30383.0,21261405.0,Africa,2022-03-27
Isle of Man,27566,0.0,82.0,0.0,25598.0,0.0,1886.0,0.0,321233.0,956.0,150753.0,1756762.0,85813.0,Europe,2022-03-27
Benin,26952,0.0,163.0,0.0,25506.0,0.0,1283.0,5.0,2127.0,13.0,604310.0,47683.0,12673426.0,Africa,2022-03-27
Somalia,26400,0.0,1348.0,0.0,13182.0,0.0,11870.0,0.0,1584.0,81.0,400466.0,24035.0,16661485.0,Africa,2022-03-27
Bhutan,25080,319.0,9.0,0.0,21995.0,344.0,3076.0,12.0,31895.0,11.0,2086383.0,2653280.0,786341.0,Asia,2022-03-27
Congo,24062,0.0,384.0,0.0,20178.0,0.0,3500.0,0.0,4182.0,67.0,347815.0,60453.0,5753456.0,Africa,2022-03-27
Saint Lucia,22929,10.0,365.0,0.0,22529.0,8.0,35.0,1.0,123885.0,1972.0,140162.0,757293.0,185083.0,North America,2022-03-27
